#Column 1: Magnitude of injected artificial galaxy 
#Column 2: Effective radius in arcsecsonds of the injected artificial galaxy 
#Column 3: The algroithm's percentage (0 to 100) of objects recovered 
#Column 4: The number of artificial galaxies injected 
mag,rho,eff_rd, n_inj 
16.2, 2.62, 0.8333333333333334, 120
16.4, 2.62, 3.3333333333333335, 120
16.6, 2.62, 5.0, 120
16.8, 2.62, 5.833333333333333, 120
17.0, 2.62, 20.0, 120
17.2, 2.62, 38.33333333333333, 120
17.4, 2.62, 48.333333333333336, 120
17.6, 2.62, 55.833333333333336, 120
17.8, 2.62, 67.5, 120
18.0, 2.62, 69.16666666666666, 120
18.2, 2.62, 72.5, 120
18.4, 2.62, 70.83333333333333, 120
18.6, 2.62, 75.83333333333333, 120
18.8, 2.62, 72.5, 120
19.0, 2.62, 75.83333333333334, 120
19.2, 2.62, 72.5, 120
19.4, 2.62, 70.83333333333333, 120
19.6, 2.62, 74.16666666666667, 120
19.8, 2.62, 75.0, 120
20.0, 2.62, 70.83333333333331, 120
20.2, 2.62, 71.66666666666666, 120
20.4, 2.62, 61.66666666666667, 120
20.6, 2.62, 63.33333333333333, 120
20.8, 2.62, 45.83333333333333, 120
21.0, 2.62, 35.0, 120
21.2, 2.62, 28.333333333333332, 120
21.4, 2.62, 21.666666666666668, 120
21.6, 2.62, 17.5, 120
21.8, 2.62, 8.333333333333334, 120
22.0, 2.62, 5.0, 120
22.2, 2.62, 2.5, 120
22.4, 2.62, 0.8333333333333334, 120
16.2, 2.882, 4.166666666666667, 120
16.4, 2.882, 2.5, 120
16.6, 2.882, 12.5, 120
16.8, 2.882, 31.66666666666666, 120
17.0, 2.882, 44.166666666666664, 120
17.2, 2.882, 58.33333333333333, 120
17.4, 2.882, 76.66666666666666, 120
17.6, 2.882, 77.5, 120
17.8, 2.882, 73.33333333333334, 120
18.0, 2.882, 84.16666666666667, 120
18.2, 2.882, 79.16666666666667, 120
18.4, 2.882, 79.16666666666667, 120
18.6, 2.882, 82.5, 120
18.8, 2.882, 78.33333333333334, 120
19.0, 2.882, 85.83333333333334, 120
19.2, 2.882, 82.5, 120
19.4, 2.882, 85.83333333333334, 120
19.6, 2.882, 84.16666666666667, 120
19.8, 2.882, 80.0, 120
20.0, 2.882, 79.16666666666666, 120
20.2, 2.882, 71.66666666666667, 120
20.4, 2.882, 70.0, 120
20.6, 2.882, 64.16666666666666, 120
20.8, 2.882, 58.33333333333333, 120
21.0, 2.882, 47.49999999999999, 120
21.2, 2.882, 32.5, 120
21.4, 2.882, 23.33333333333333, 120
21.6, 2.882, 12.5, 120
21.8, 2.882, 5.833333333333334, 120
22.0, 2.882, 4.166666666666667, 120
22.2, 2.882, 5.0, 120
22.4, 2.882, 2.5, 120
16.2, 3.406, 18.333333333333332, 120
16.4, 3.406, 40.0, 120
16.6, 3.406, 54.166666666666664, 120
16.8, 3.406, 70.0, 120
17.0, 3.406, 75.83333333333334, 120
17.2, 3.406, 84.16666666666666, 120
17.4, 3.406, 83.33333333333334, 120
17.6, 3.406, 86.66666666666667, 120
17.8, 3.406, 88.33333333333334, 120
18.0, 3.406, 88.33333333333333, 120
18.2, 3.406, 88.33333333333334, 120
18.4, 3.406, 88.33333333333333, 120
18.6, 3.406, 89.16666666666667, 120
18.8, 3.406, 90.0, 120
19.0, 3.406, 85.83333333333334, 120
19.2, 3.406, 90.83333333333333, 120
19.4, 3.406, 84.16666666666667, 120
19.6, 3.406, 85.0, 120
19.8, 3.406, 79.16666666666666, 120
20.0, 3.406, 82.50000000000001, 120
20.2, 3.406, 80.0, 120
20.4, 3.406, 76.66666666666667, 120
20.6, 3.406, 70.83333333333333, 120
20.8, 3.406, 68.33333333333333, 120
21.0, 3.406, 53.33333333333333, 120
21.2, 3.406, 39.166666666666664, 120
21.4, 3.406, 14.166666666666666, 120
21.6, 3.406, 15.833333333333332, 120
21.8, 3.406, 10.833333333333334, 120
22.0, 3.406, 10.0, 120
22.2, 3.406, 4.166666666666667, 120
22.4, 3.406, 1.6666666666666667, 120
16.2, 3.668, 44.166666666666664, 120
16.4, 3.668, 62.50000000000001, 120
16.6, 3.668, 71.66666666666666, 120
16.8, 3.668, 75.83333333333333, 120
17.0, 3.668, 80.0, 120
17.2, 3.668, 86.66666666666667, 120
17.4, 3.668, 95.83333333333334, 120
17.6, 3.668, 85.83333333333334, 120
17.8, 3.668, 88.33333333333333, 120
18.0, 3.668, 89.16666666666666, 120
18.2, 3.668, 90.0, 120
18.4, 3.668, 89.16666666666667, 120
18.6, 3.668, 90.83333333333333, 120
18.8, 3.668, 87.5, 120
19.0, 3.668, 88.33333333333333, 120
19.2, 3.668, 85.83333333333334, 120
19.4, 3.668, 82.50000000000001, 120
19.6, 3.668, 90.83333333333333, 120
19.8, 3.668, 84.16666666666666, 120
20.0, 3.668, 82.5, 120
20.2, 3.668, 82.5, 120
20.4, 3.668, 80.83333333333334, 120
20.6, 3.668, 80.83333333333334, 120
20.8, 3.668, 64.16666666666666, 120
21.0, 3.668, 44.166666666666664, 120
21.2, 3.668, 35.83333333333333, 120
21.4, 3.668, 23.333333333333336, 120
21.6, 3.668, 15.0, 120
21.8, 3.668, 10.833333333333336, 120
22.0, 3.668, 5.833333333333333, 120
22.2, 3.668, 2.5, 120
22.4, 3.668, 2.5, 120
16.2, 4.192, 75.83333333333334, 120
16.4, 4.192, 86.66666666666667, 120
16.6, 4.192, 91.66666666666667, 120
16.8, 4.192, 89.16666666666667, 120
17.0, 4.192, 90.83333333333334, 120
17.2, 4.192, 93.33333333333333, 120
17.4, 4.192, 90.83333333333334, 120
17.6, 4.192, 89.16666666666667, 120
17.8, 4.192, 95.0, 120
18.0, 4.192, 90.0, 120
18.2, 4.192, 88.33333333333333, 120
18.4, 4.192, 91.66666666666667, 120
18.6, 4.192, 94.16666666666667, 120
18.8, 4.192, 87.5, 120
19.0, 4.192, 91.66666666666667, 120
19.2, 4.192, 82.5, 120
19.4, 4.192, 92.5, 120
19.6, 4.192, 90.83333333333333, 120
19.8, 4.192, 90.83333333333333, 120
20.0, 4.192, 84.99999999999999, 120
20.2, 4.192, 89.16666666666667, 120
20.4, 4.192, 82.50000000000001, 120
20.6, 4.192, 74.16666666666667, 120
20.8, 4.192, 65.0, 120
21.0, 4.192, 44.166666666666664, 120
21.2, 4.192, 30.833333333333332, 120
21.4, 4.192, 20.833333333333332, 120
21.6, 4.192, 12.500000000000002, 120
21.8, 4.192, 5.0, 120
22.0, 4.192, 7.5, 120
22.2, 4.192, 7.5, 120
22.4, 4.192, 3.3333333333333335, 120
16.2, 4.716, 85.0, 120
16.4, 4.716, 91.66666666666666, 120
16.6, 4.716, 95.0, 120
16.8, 4.716, 88.33333333333334, 120
17.0, 4.716, 91.66666666666667, 120
17.2, 4.716, 90.0, 120
17.4, 4.716, 91.66666666666669, 120
17.6, 4.716, 92.5, 120
17.8, 4.716, 94.16666666666667, 120
18.0, 4.716, 96.66666666666667, 120
18.2, 4.716, 92.5, 120
18.4, 4.716, 94.16666666666667, 120
18.6, 4.716, 93.33333333333333, 120
18.8, 4.716, 91.66666666666667, 120
19.0, 4.716, 93.33333333333333, 120
19.2, 4.716, 91.66666666666667, 120
19.4, 4.716, 93.33333333333333, 120
19.6, 4.716, 91.66666666666667, 120
19.8, 4.716, 89.16666666666667, 120
20.0, 4.716, 88.33333333333333, 120
20.2, 4.716, 83.33333333333334, 120
20.4, 4.716, 86.66666666666667, 120
20.6, 4.716, 76.66666666666666, 120
20.8, 4.716, 65.83333333333331, 120
21.0, 4.716, 48.33333333333333, 120
21.2, 4.716, 35.83333333333333, 120
21.4, 4.716, 20.0, 120
21.6, 4.716, 17.5, 120
21.8, 4.716, 5.833333333333334, 120
22.0, 4.716, 9.166666666666666, 120
22.2, 4.716, 0.8333333333333334, 120
22.4, 4.716, 2.5, 120
16.2, 5.24, 92.5, 120
16.4, 5.24, 91.66666666666667, 120
16.6, 5.24, 93.33333333333333, 120
16.8, 5.24, 94.16666666666667, 120
17.0, 5.24, 93.33333333333334, 120
17.2, 5.24, 96.66666666666666, 120
17.4, 5.24, 95.00000000000001, 120
17.6, 5.24, 94.16666666666666, 120
17.8, 5.24, 91.66666666666667, 120
18.0, 5.24, 95.0, 120
18.2, 5.24, 91.66666666666667, 120
18.4, 5.24, 90.0, 120
18.6, 5.24, 91.66666666666667, 120
18.8, 5.24, 89.16666666666666, 120
19.0, 5.24, 91.66666666666666, 120
19.2, 5.24, 88.33333333333333, 120
19.4, 5.24, 90.83333333333334, 120
19.6, 5.24, 95.0, 120
19.8, 5.24, 87.5, 120
20.0, 5.24, 89.16666666666667, 120
20.2, 5.24, 83.33333333333334, 120
20.4, 5.24, 77.5, 120
20.6, 5.24, 70.0, 120
20.8, 5.24, 63.33333333333333, 120
21.0, 5.24, 46.666666666666664, 120
21.2, 5.24, 26.666666666666664, 120
21.4, 5.24, 18.333333333333336, 120
21.6, 5.24, 13.333333333333334, 120
21.8, 5.24, 9.166666666666666, 120
22.0, 5.24, 5.0, 120
22.2, 5.24, 2.5, 120
22.4, 5.24, 5.0, 120
16.2, 5.764, 91.66666666666667, 120
16.4, 5.764, 90.83333333333334, 120
16.6, 5.764, 95.0, 120
16.8, 5.764, 94.16666666666666, 120
17.0, 5.764, 93.33333333333333, 120
17.2, 5.764, 91.66666666666667, 120
17.4, 5.764, 93.33333333333334, 120
17.6, 5.764, 88.33333333333334, 120
17.8, 5.764, 90.83333333333333, 120
18.0, 5.764, 91.66666666666667, 120
18.2, 5.764, 93.33333333333334, 120
18.4, 5.764, 95.83333333333334, 120
18.6, 5.764, 92.5, 120
18.8, 5.764, 92.50000000000001, 120
19.0, 5.764, 90.83333333333334, 120
19.2, 5.764, 93.33333333333334, 120
19.4, 5.764, 90.0, 120
19.6, 5.764, 88.33333333333334, 120
19.8, 5.764, 91.66666666666667, 120
20.0, 5.764, 86.66666666666667, 120
20.2, 5.764, 90.0, 120
20.4, 5.764, 69.16666666666667, 120
20.6, 5.764, 70.0, 120
20.8, 5.764, 63.33333333333333, 120
21.0, 5.764, 39.166666666666664, 120
21.2, 5.764, 22.5, 120
21.4, 5.764, 20.000000000000004, 120
21.6, 5.764, 15.0, 120
21.8, 5.764, 6.666666666666667, 120
22.0, 5.764, 3.3333333333333335, 120
22.2, 5.764, 2.5, 120
22.4, 5.764, 1.6666666666666667, 120
16.2, 6.55, 91.66666666666666, 120
16.4, 6.55, 90.00000000000001, 120
16.6, 6.55, 90.83333333333334, 120
16.8, 6.55, 90.0, 120
17.0, 6.55, 88.33333333333334, 120
17.2, 6.55, 89.16666666666667, 120
17.4, 6.55, 95.83333333333333, 120
17.6, 6.55, 94.99999999999999, 120
17.8, 6.55, 96.66666666666667, 120
18.0, 6.55, 91.66666666666666, 120
18.2, 6.55, 93.33333333333334, 120
18.4, 6.55, 93.33333333333333, 120
18.6, 6.55, 91.66666666666667, 120
18.8, 6.55, 91.66666666666669, 120
19.0, 6.55, 89.16666666666667, 120
19.2, 6.55, 94.16666666666667, 120
19.4, 6.55, 93.33333333333333, 120
19.6, 6.55, 91.66666666666667, 120
19.8, 6.55, 86.66666666666666, 120
20.0, 6.55, 90.0, 120
20.2, 6.55, 82.5, 120
20.4, 6.55, 68.33333333333334, 120
20.6, 6.55, 62.5, 120
20.8, 6.55, 55.0, 120
21.0, 6.55, 40.833333333333336, 120
21.2, 6.55, 29.999999999999996, 120
21.4, 6.55, 20.0, 120
21.6, 6.55, 14.166666666666666, 120
21.8, 6.55, 9.166666666666666, 120
22.0, 6.55, 5.0, 120
22.2, 6.55, 4.166666666666667, 120
22.4, 6.55, 1.6666666666666667, 120
16.2, 7.336, 92.5, 120
16.4, 7.336, 95.83333333333333, 120
16.6, 7.336, 92.50000000000001, 120
16.8, 7.336, 93.33333333333334, 120
17.0, 7.336, 92.50000000000001, 120
17.2, 7.336, 91.66666666666667, 120
17.4, 7.336, 95.0, 120
17.6, 7.336, 95.83333333333333, 120
17.8, 7.336, 92.50000000000001, 120
18.0, 7.336, 92.5, 120
18.2, 7.336, 92.5, 120
18.4, 7.336, 91.66666666666667, 120
18.6, 7.336, 94.16666666666667, 120
18.8, 7.336, 93.33333333333334, 120
19.0, 7.336, 95.0, 120
19.2, 7.336, 93.33333333333333, 120
19.4, 7.336, 92.5, 120
19.6, 7.336, 90.83333333333334, 120
19.8, 7.336, 91.66666666666667, 120
20.0, 7.336, 91.66666666666667, 120
20.2, 7.336, 90.0, 120
20.4, 7.336, 77.5, 120
20.6, 7.336, 68.33333333333334, 120
20.8, 7.336, 55.0, 120
21.0, 7.336, 42.5, 120
21.2, 7.336, 30.833333333333332, 120
21.4, 7.336, 14.166666666666666, 120
21.6, 7.336, 13.333333333333334, 120
21.8, 7.336, 10.833333333333332, 120
22.0, 7.336, 5.0, 120
22.2, 7.336, 5.833333333333334, 120
22.4, 7.336, 4.166666666666667, 120
16.2, 8.384, 94.16666666666666, 120
16.4, 8.384, 91.66666666666666, 120
16.6, 8.384, 92.49999999999999, 120
16.8, 8.384, 91.66666666666667, 120
17.0, 8.384, 94.16666666666667, 120
17.2, 8.384, 90.0, 120
17.4, 8.384, 95.83333333333333, 120
17.6, 8.384, 94.16666666666667, 120
17.8, 8.384, 93.33333333333333, 120
18.0, 8.384, 90.0, 120
18.2, 8.384, 95.00000000000001, 120
18.4, 8.384, 96.66666666666667, 120
18.6, 8.384, 92.5, 120
18.8, 8.384, 93.33333333333333, 120
19.0, 8.384, 90.83333333333333, 120
19.2, 8.384, 92.5, 120
19.4, 8.384, 88.33333333333334, 120
19.6, 8.384, 92.49999999999999, 120
19.8, 8.384, 95.83333333333333, 120
20.0, 8.384, 92.50000000000001, 120
20.2, 8.384, 80.0, 120
20.4, 8.384, 78.33333333333333, 120
20.6, 8.384, 68.33333333333333, 120
20.8, 8.384, 46.666666666666664, 120
21.0, 8.384, 40.0, 120
21.2, 8.384, 25.833333333333332, 120
21.4, 8.384, 8.333333333333332, 120
21.6, 8.384, 8.333333333333334, 120
21.8, 8.384, 5.0, 120
22.0, 8.384, 4.166666666666667, 120
22.2, 8.384, 4.166666666666667, 120
22.4, 8.384, 0.8333333333333334, 120
16.2, 9.17, 94.16666666666667, 120
16.4, 9.17, 98.33333333333333, 120
16.6, 9.17, 96.66666666666667, 120
16.8, 9.17, 94.16666666666667, 120
17.0, 9.17, 89.16666666666667, 120
17.2, 9.17, 93.33333333333334, 120
17.4, 9.17, 92.5, 120
17.6, 9.17, 95.00000000000001, 120
17.8, 9.17, 89.16666666666667, 120
18.0, 9.17, 93.33333333333334, 120
18.2, 9.17, 95.83333333333334, 120
18.4, 9.17, 90.83333333333334, 120
18.6, 9.17, 92.5, 120
18.8, 9.17, 90.0, 120
19.0, 9.17, 95.0, 120
19.2, 9.17, 91.66666666666667, 120
19.4, 9.17, 86.66666666666667, 120
19.6, 9.17, 86.66666666666667, 120
19.8, 9.17, 87.5, 120
20.0, 9.17, 90.0, 120
20.2, 9.17, 81.66666666666667, 120
20.4, 9.17, 75.83333333333333, 120
20.6, 9.17, 65.83333333333333, 120
20.8, 9.17, 46.66666666666667, 120
21.0, 9.17, 29.166666666666668, 120
21.2, 9.17, 14.166666666666666, 120
21.4, 9.17, 11.666666666666668, 120
21.6, 9.17, 9.166666666666666, 120
21.8, 9.17, 6.666666666666667, 120
