mag_low, mag_high, arc_down, arc_up, eff
16.88, 17.25667, 2.51189, 3.41455, 0.0
16.88, 17.25667, 3.41455, 4.64159, 0.0
16.88, 17.25667, 4.64159, 6.30957, Nan 
16.88, 17.25667, 6.30957, 8.57696, 24.27083
16.88, 17.25667, 8.57696, 11.65914, 69.41964
16.88, 17.25667, 11.65914, 15.84893, 97.91667
16.88, 17.25667, 15.84893, 21.54435, 97.5
16.88, 17.25667, 21.54435, 29.28645, 96.25
16.88, 17.25667, 29.28645, 39.81072, 97.5
16.88, 17.25667, 39.81072, 54.11695, 78.0
16.88, 17.25667, 54.11695, 73.56423, 80.20833
16.88, 17.25667, 73.56423, 100.0, 31.38889
17.25667, 17.63333, 2.51189, 3.41455, 0.0
17.25667, 17.63333, 3.41455, 4.64159, 0.0
17.25667, 17.63333, 4.64159, 6.30957, 8.63636
17.25667, 17.63333, 6.30957, 8.57696, 0.0
17.25667, 17.63333, 8.57696, 11.65914, 82.55208
17.25667, 17.63333, 11.65914, 15.84893, 96.875
17.25667, 17.63333, 15.84893, 21.54435, 97.70833
17.25667, 17.63333, 21.54435, 29.28645, 96.875
17.25667, 17.63333, 29.28645, 39.81072, 97.08333
17.25667, 17.63333, 39.81072, 54.11695, 48.75
17.25667, 17.63333, 54.11695, 73.56423, 14.19643
17.25667, 17.63333, 73.56423, 100.0, 0.0
17.63333, 18.01, 2.51189, 3.41455, 0.0
17.63333, 18.01, 3.41455, 4.64159, 0.0
17.63333, 18.01, 4.64159, 6.30957, 15.90278
17.63333, 18.01, 6.30957, 8.57696, 80.38194
17.63333, 18.01, 8.57696, 11.65914, 84.21875
17.63333, 18.01, 11.65914, 15.84893, 97.29167
17.63333, 18.01, 15.84893, 21.54435, 96.875
17.63333, 18.01, 21.54435, 29.28645, 96.25
17.63333, 18.01, 29.28645, 39.81072, 48.33333
17.63333, 18.01, 39.81072, 54.11695, 41.42857
17.63333, 18.01, 54.11695, 73.56423, 0.0
17.63333, 18.01, 73.56423, 100.0, 0.0
18.01, 18.38667, 2.51189, 3.41455, 0.0
18.01, 18.38667, 3.41455, 4.64159, 0.0
18.01, 18.38667, 4.64159, 6.30957, 0.0
18.01, 18.38667, 6.30957, 8.57696, 97.5
18.01, 18.38667, 8.57696, 11.65914, 97.5
18.01, 18.38667, 11.65914, 15.84893, 72.5
18.01, 18.38667, 15.84893, 21.54435, 72.8125
18.01, 18.38667, 21.54435, 29.28645, 77.5
18.01, 18.38667, 29.28645, 39.81072, 81.25
18.01, 18.38667, 39.81072, 54.11695, 10.74074
18.01, 18.38667, 54.11695, 73.56423, 0.0
18.01, 18.38667, 73.56423, 100.0, 0.0
18.38667, 18.76333, 2.51189, 3.41455, 0.0
18.38667, 18.76333, 3.41455, 4.64159, 44.6875
18.38667, 18.76333, 4.64159, 6.30957, 53.09524
18.38667, 18.76333, 6.30957, 8.57696, 84.58333
18.38667, 18.76333, 8.57696, 11.65914, 95.9375
18.38667, 18.76333, 11.65914, 15.84893, 79.51389
18.38667, 18.76333, 15.84893, 21.54435, 86.04167
18.38667, 18.76333, 21.54435, 29.28645, 81.97115
18.38667, 18.76333, 29.28645, 39.81072, 57.75
18.38667, 18.76333, 39.81072, 54.11695, 0.0
18.38667, 18.76333, 54.11695, 73.56423, 0.0
18.38667, 18.76333, 73.56423, 100.0, 0.0
18.76333, 19.14, 2.51189, 3.41455, 0.0
18.76333, 19.14, 3.41455, 4.64159, 36.58854
18.76333, 19.14, 4.64159, 6.30957, 78.99306
18.76333, 19.14, 6.30957, 8.57696, 84.40104
18.76333, 19.14, 8.57696, 11.65914, 97.5
18.76333, 19.14, 11.65914, 15.84893, 96.66667
18.76333, 19.14, 15.84893, 21.54435, 64.58333
18.76333, 19.14, 21.54435, 29.28645, 48.28125
18.76333, 19.14, 29.28645, 39.81072, 26.375
18.76333, 19.14, 39.81072, 54.11695, 0.0
18.76333, 19.14, 54.11695, 73.56423, 0.0
18.76333, 19.14, 73.56423, 100.0, Nan 
19.14, 19.51667, 2.51189, 3.41455, 12.79167
19.14, 19.51667, 3.41455, 4.64159, 45.51136
19.14, 19.51667, 4.64159, 6.30957, 93.75
19.14, 19.51667, 6.30957, 8.57696, 96.66667
19.14, 19.51667, 8.57696, 11.65914, 97.5
19.14, 19.51667, 11.65914, 15.84893, 96.04167
19.14, 19.51667, 15.84893, 21.54435, 47.1875
19.14, 19.51667, 21.54435, 29.28645, 54.6875
19.14, 19.51667, 29.28645, 39.81072, 14.47917
19.14, 19.51667, 39.81072, 54.11695, 0.0
19.14, 19.51667, 54.11695, 73.56423, 0.0
19.14, 19.51667, 73.56423, 100.0, 0.0
19.51667, 19.89333, 2.51189, 3.41455, 8.75
19.51667, 19.89333, 3.41455, 4.64159, 49.26136
19.51667, 19.89333, 4.64159, 6.30957, 93.33333
19.51667, 19.89333, 6.30957, 8.57696, 95.625
19.51667, 19.89333, 8.57696, 11.65914, 96.25
19.51667, 19.89333, 11.65914, 15.84893, 86.31944
19.51667, 19.89333, 15.84893, 21.54435, 21.19792
19.51667, 19.89333, 21.54435, 29.28645, 0.0
19.51667, 19.89333, 29.28645, 39.81072, 2.59259
19.51667, 19.89333, 39.81072, 54.11695, 0.0
19.51667, 19.89333, 54.11695, 73.56423, 0.0
19.51667, 19.89333, 73.56423, 100.0, Nan 
19.89333, 20.27, 2.51189, 3.41455, 21.0
19.89333, 20.27, 3.41455, 4.64159, 62.5
19.89333, 20.27, 4.64159, 6.30957, 87.29167
19.89333, 20.27, 6.30957, 8.57696, 88.33333
19.89333, 20.27, 8.57696, 11.65914, 79.02344
19.89333, 20.27, 11.65914, 15.84893, 66.28205
19.89333, 20.27, 15.84893, 21.54435, 20.0
19.89333, 20.27, 21.54435, 29.28645, 1.82692
19.89333, 20.27, 29.28645, 39.81072, 0.0
19.89333, 20.27, 39.81072, 54.11695, 0.0
19.89333, 20.27, 54.11695, 73.56423, 0.0
19.89333, 20.27, 73.56423, 100.0, Nan 
20.27, 20.64667, 2.51189, 3.41455, 17.83333
20.27, 20.64667, 3.41455, 4.64159, 52.96875
20.27, 20.64667, 4.64159, 6.30957, 65.79861
20.27, 20.64667, 6.30957, 8.57696, 71.875
20.27, 20.64667, 8.57696, 11.65914, 56.51042
20.27, 20.64667, 11.65914, 15.84893, 22.91667
20.27, 20.64667, 15.84893, 21.54435, 3.00595
20.27, 20.64667, 21.54435, 29.28645, 0.0
20.27, 20.64667, 29.28645, 39.81072, 0.0
20.27, 20.64667, 39.81072, 54.11695, 0.0
20.27, 20.64667, 54.11695, 73.56423, 0.0
20.27, 20.64667, 73.56423, 100.0, Nan 
20.64667, 21.02333, 2.51189, 3.41455, 19.375
20.64667, 21.02333, 3.41455, 4.64159, 38.39286
20.64667, 21.02333, 4.64159, 6.30957, 51.875
20.64667, 21.02333, 6.30957, 8.57696, 28.75
20.64667, 21.02333, 8.57696, 11.65914, 26.04167
20.64667, 21.02333, 11.65914, 15.84893, 0.0
20.64667, 21.02333, 15.84893, 21.54435, 0.0
20.64667, 21.02333, 21.54435, 29.28645, 0.0
20.64667, 21.02333, 29.28645, 39.81072, 0.0
20.64667, 21.02333, 39.81072, 54.11695, Nan 
20.64667, 21.02333, 54.11695, 73.56423, Nan 
20.64667, 21.02333, 73.56423, 100.0, Nan 
21.02333, 21.4, 2.51189, 3.41455, 18.54167
21.02333, 21.4, 3.41455, 4.64159, 14.16667
21.02333, 21.4, 4.64159, 6.30957, Nan 
21.02333, 21.4, 6.30957, 8.57696, 18.54167
21.02333, 21.4, 8.57696, 11.65914, 0.0
21.02333, 21.4, 11.65914, 15.84893, Nan 
21.02333, 21.4, 15.84893, 21.54435, Nan 
21.02333, 21.4, 21.54435, 29.28645, 0.0
21.02333, 21.4, 29.28645, 39.81072, 0.0
21.02333, 21.4, 39.81072, 54.11695, Nan 
21.02333, 21.4, 54.11695, 73.56423, Nan 
21.02333, 21.4, 73.56423, 100.0, Nan 
