mag_low, mag_high, arc_down, arc_up, eff
16.50333, 16.88, 73.56423, 100.0, 0.0
16.88, 17.25667, 2.51189, 3.41455, 0.0
16.88, 17.25667, 3.41455, 4.64159, 0.0
16.88, 17.25667, 4.64159, 6.30957, Nan 
16.88, 17.25667, 6.30957, 8.57696, 24.0625
16.88, 17.25667, 8.57696, 11.65914, 67.70833
16.88, 17.25667, 11.65914, 15.84893, 97.08333
16.88, 17.25667, 15.84893, 21.54435, 98.19444
16.88, 17.25667, 21.54435, 29.28645, 98.54167
16.88, 17.25667, 29.28645, 39.81072, 97.22222
16.88, 17.25667, 39.81072, 54.11695, 76.66667
16.88, 17.25667, 54.11695, 73.56423, 80.72917
16.88, 17.25667, 73.56423, 100.0, 32.29167
17.25667, 17.63333, 2.51189, 3.41455, 0.0
17.25667, 17.63333, 3.41455, 4.64159, 0.0
17.25667, 17.63333, 4.64159, 6.30957, 8.63636
17.25667, 17.63333, 6.30957, 8.57696, 0.0
17.25667, 17.63333, 8.57696, 11.65914, 80.03472
17.25667, 17.63333, 11.65914, 15.84893, 97.36111
17.25667, 17.63333, 15.84893, 21.54435, 97.5
17.25667, 17.63333, 21.54435, 29.28645, 98.33333
17.25667, 17.63333, 29.28645, 39.81072, 96.875
17.25667, 17.63333, 39.81072, 54.11695, 48.4375
17.25667, 17.63333, 54.11695, 73.56423, 13.91369
17.25667, 17.63333, 73.56423, 100.0, 0.0
17.63333, 18.01, 2.51189, 3.41455, 0.0
17.63333, 18.01, 3.41455, 4.64159, 0.0
17.63333, 18.01, 4.64159, 6.30957, 15.94907
17.63333, 18.01, 6.30957, 8.57696, 80.90278
17.63333, 18.01, 8.57696, 11.65914, 84.03646
17.63333, 18.01, 11.65914, 15.84893, 97.63889
17.63333, 18.01, 15.84893, 21.54435, 97.91667
17.63333, 18.01, 21.54435, 29.28645, 98.33333
17.63333, 18.01, 29.28645, 39.81072, 48.61111
17.63333, 18.01, 39.81072, 54.11695, 40.92262
17.63333, 18.01, 54.11695, 73.56423, 0.0
17.63333, 18.01, 73.56423, 100.0, 0.0
18.01, 18.38667, 2.51189, 3.41455, 0.0
18.01, 18.38667, 3.41455, 4.64159, 0.0
18.01, 18.38667, 4.64159, 6.30957, 0.0
18.01, 18.38667, 6.30957, 8.57696, 97.22222
18.01, 18.38667, 8.57696, 11.65914, 96.66667
18.01, 18.38667, 11.65914, 15.84893, 71.875
18.01, 18.38667, 15.84893, 21.54435, 72.29167
18.01, 18.38667, 21.54435, 29.28645, 76.0
18.01, 18.38667, 29.28645, 39.81072, 79.28241
18.01, 18.38667, 39.81072, 54.11695, 10.49383
18.01, 18.38667, 54.11695, 73.56423, 0.0
18.01, 18.38667, 73.56423, 100.0, 0.0
18.38667, 18.76333, 2.51189, 3.41455, 0.0
18.38667, 18.76333, 3.41455, 4.64159, 43.4375
18.38667, 18.76333, 4.64159, 6.30957, 54.20635
18.38667, 18.76333, 6.30957, 8.57696, 83.48958
18.38667, 18.76333, 8.57696, 11.65914, 95.625
18.38667, 18.76333, 11.65914, 15.84893, 80.32407
18.38667, 18.76333, 15.84893, 21.54435, 85.06944
18.38667, 18.76333, 21.54435, 29.28645, 83.73397
18.38667, 18.76333, 29.28645, 39.81072, 57.5
18.38667, 18.76333, 39.81072, 54.11695, 0.0
18.38667, 18.76333, 54.11695, 73.56423, 0.0
18.38667, 18.76333, 73.56423, 100.0, 0.0
18.76333, 19.14, 2.51189, 3.41455, 0.0
18.76333, 19.14, 3.41455, 4.64159, 36.71875
18.76333, 19.14, 4.64159, 6.30957, 78.00926
18.76333, 19.14, 6.30957, 8.57696, 83.61111
18.76333, 19.14, 8.57696, 11.65914, 96.04167
18.76333, 19.14, 11.65914, 15.84893, 96.38889
18.76333, 19.14, 15.84893, 21.54435, 63.98148
18.76333, 19.14, 21.54435, 29.28645, 48.54167
18.76333, 19.14, 29.28645, 39.81072, 28.125
18.76333, 19.14, 39.81072, 54.11695, 0.0
18.76333, 19.14, 54.11695, 73.56423, 0.0
18.76333, 19.14, 73.56423, 100.0, Nan 
19.14, 19.51667, 2.51189, 3.41455, 12.72222
19.14, 19.51667, 3.41455, 4.64159, 46.81818
19.14, 19.51667, 4.64159, 6.30957, 93.61111
19.14, 19.51667, 6.30957, 8.57696, 97.91667
19.14, 19.51667, 8.57696, 11.65914, 97.29167
19.14, 19.51667, 11.65914, 15.84893, 96.52778
19.14, 19.51667, 15.84893, 21.54435, 47.77778
19.14, 19.51667, 21.54435, 29.28645, 58.59375
19.14, 19.51667, 29.28645, 39.81072, 17.53472
19.14, 19.51667, 39.81072, 54.11695, 0.0
19.14, 19.51667, 54.11695, 73.56423, 0.0
19.14, 19.51667, 73.56423, 100.0, 0.0
19.51667, 19.89333, 2.51189, 3.41455, 8.35317
19.51667, 19.89333, 3.41455, 4.64159, 47.38636
19.51667, 19.89333, 4.64159, 6.30957, 92.63889
19.51667, 19.89333, 6.30957, 8.57696, 94.16667
19.51667, 19.89333, 8.57696, 11.65914, 93.54167
19.51667, 19.89333, 11.65914, 15.84893, 86.31944
19.51667, 19.89333, 15.84893, 21.54435, 22.43056
19.51667, 19.89333, 21.54435, 29.28645, 0.0
19.51667, 19.89333, 29.28645, 39.81072, 3.8966
19.51667, 19.89333, 39.81072, 54.11695, 0.0
19.51667, 19.89333, 54.11695, 73.56423, 0.0
19.51667, 19.89333, 73.56423, 100.0, Nan 
19.89333, 20.27, 2.51189, 3.41455, 24.27778
19.89333, 20.27, 3.41455, 4.64159, 67.01389
19.89333, 20.27, 4.64159, 6.30957, 90.83333
19.89333, 20.27, 6.30957, 8.57696, 92.91667
19.89333, 20.27, 8.57696, 11.65914, 80.57292
19.89333, 20.27, 11.65914, 15.84893, 74.15598
19.89333, 20.27, 15.84893, 21.54435, 22.9798
19.89333, 20.27, 21.54435, 29.28645, 2.62821
19.89333, 20.27, 29.28645, 39.81072, 0.0
19.89333, 20.27, 39.81072, 54.11695, 0.0
19.89333, 20.27, 54.11695, 73.56423, 0.0
19.89333, 20.27, 73.56423, 100.0, Nan 
20.27, 20.64667, 2.51189, 3.41455, 20.05556
20.27, 20.64667, 3.41455, 4.64159, 57.34375
20.27, 20.64667, 4.64159, 6.30957, 69.90741
20.27, 20.64667, 6.30957, 8.57696, 82.77778
20.27, 20.64667, 8.57696, 11.65914, 63.88889
20.27, 20.64667, 11.65914, 15.84893, 30.34722
20.27, 20.64667, 15.84893, 21.54435, 4.26587
20.27, 20.64667, 21.54435, 29.28645, 0.0
20.27, 20.64667, 29.28645, 39.81072, 0.0
20.27, 20.64667, 39.81072, 54.11695, 0.0
20.27, 20.64667, 54.11695, 73.56423, 0.0
20.27, 20.64667, 73.56423, 100.0, Nan 
20.64667, 21.02333, 2.51189, 3.41455, 24.66667
20.64667, 21.02333, 3.41455, 4.64159, 46.72619
20.64667, 21.02333, 4.64159, 6.30957, 62.91667
20.64667, 21.02333, 6.30957, 8.57696, 34.08333
20.64667, 21.02333, 8.57696, 11.65914, 38.54167
20.64667, 21.02333, 11.65914, 15.84893, 0.0
20.64667, 21.02333, 15.84893, 21.54435, 0.0
20.64667, 21.02333, 21.54435, 29.28645, 0.0
20.64667, 21.02333, 29.28645, 39.81072, 0.0
20.64667, 21.02333, 39.81072, 54.11695, Nan 
20.64667, 21.02333, 54.11695, 73.56423, Nan 
20.64667, 21.02333, 73.56423, 100.0, Nan 
21.02333, 21.4, 2.51189, 3.41455, 25.13889
21.02333, 21.4, 3.41455, 4.64159, 22.91667
21.02333, 21.4, 4.64159, 6.30957, Nan 
21.02333, 21.4, 6.30957, 8.57696, 30.0
21.02333, 21.4, 8.57696, 11.65914, 0.0
21.02333, 21.4, 11.65914, 15.84893, Nan 
21.02333, 21.4, 15.84893, 21.54435, Nan 
21.02333, 21.4, 21.54435, 29.28645, 0.0
21.02333, 21.4, 29.28645, 39.81072, 0.0
21.02333, 21.4, 39.81072, 54.11695, Nan 
21.02333, 21.4, 54.11695, 73.56423, Nan 
21.02333, 21.4, 73.56423, 100.0, Nan 
