mag_low, mag_high, arc_down, arc_up, eff
16.50333, 16.88, 73.56423, 100.0, 0.0
16.88, 17.25667, 2.51189, 3.41455, 0.0
16.88, 17.25667, 3.41455, 4.64159, 0.0
16.88, 17.25667, 4.64159, 6.30957, Nan 
16.88, 17.25667, 6.30957, 8.57696, 18.92361
16.88, 17.25667, 8.57696, 11.65914, 68.00595
16.88, 17.25667, 11.65914, 15.84893, 95.69444
16.88, 17.25667, 15.84893, 21.54435, 97.5
16.88, 17.25667, 21.54435, 29.28645, 96.875
16.88, 17.25667, 29.28645, 39.81072, 98.95833
16.88, 17.25667, 39.81072, 54.11695, 79.16667
16.88, 17.25667, 54.11695, 73.56423, 82.03125
16.88, 17.25667, 73.56423, 100.0, 32.29167
17.25667, 17.63333, 2.51189, 3.41455, 0.0
17.25667, 17.63333, 3.41455, 4.64159, 0.0
17.25667, 17.63333, 4.64159, 6.30957, 4.44444
17.25667, 17.63333, 6.30957, 8.57696, 0.0
17.25667, 17.63333, 8.57696, 11.65914, 78.81944
17.25667, 17.63333, 11.65914, 15.84893, 96.52778
17.25667, 17.63333, 15.84893, 21.54435, 97.36111
17.25667, 17.63333, 21.54435, 29.28645, 97.70833
17.25667, 17.63333, 29.28645, 39.81072, 96.18056
17.25667, 17.63333, 39.81072, 54.11695, 48.26389
17.25667, 17.63333, 54.11695, 73.56423, 14.0625
17.25667, 17.63333, 73.56423, 100.0, 0.0
17.63333, 18.01, 2.51189, 3.41455, 0.0
17.63333, 18.01, 3.41455, 4.64159, 0.0
17.63333, 18.01, 4.64159, 6.30957, 9.51389
17.63333, 18.01, 6.30957, 8.57696, 74.88426
17.63333, 18.01, 8.57696, 11.65914, 83.30729
17.63333, 18.01, 11.65914, 15.84893, 95.69444
17.63333, 18.01, 15.84893, 21.54435, 96.52778
17.63333, 18.01, 21.54435, 29.28645, 96.25
17.63333, 18.01, 29.28645, 39.81072, 48.4375
17.63333, 18.01, 39.81072, 54.11695, 41.36905
17.63333, 18.01, 54.11695, 73.56423, 0.0
17.63333, 18.01, 73.56423, 100.0, 0.0
18.01, 18.38667, 2.51189, 3.41455, 0.0
18.01, 18.38667, 3.41455, 4.64159, 0.0
18.01, 18.38667, 4.64159, 6.30957, 0.0
18.01, 18.38667, 6.30957, 8.57696, 90.55556
18.01, 18.38667, 8.57696, 11.65914, 95.0
18.01, 18.38667, 11.65914, 15.84893, 72.08333
18.01, 18.38667, 15.84893, 21.54435, 71.45833
18.01, 18.38667, 21.54435, 29.28645, 77.33333
18.01, 18.38667, 29.28645, 39.81072, 80.43981
18.01, 18.38667, 39.81072, 54.11695, 10.49383
18.01, 18.38667, 54.11695, 73.56423, 0.0
18.01, 18.38667, 73.56423, 100.0, 0.0
18.38667, 18.76333, 2.51189, 3.41455, 0.0
18.38667, 18.76333, 3.41455, 4.64159, 21.875
18.38667, 18.76333, 4.64159, 6.30957, 38.65079
18.38667, 18.76333, 6.30957, 8.57696, 81.42361
18.38667, 18.76333, 8.57696, 11.65914, 95.625
18.38667, 18.76333, 11.65914, 15.84893, 79.05093
18.38667, 18.76333, 15.84893, 21.54435, 83.97569
18.38667, 18.76333, 21.54435, 29.28645, 80.73718
18.38667, 18.76333, 29.28645, 39.81072, 58.75
18.38667, 18.76333, 39.81072, 54.11695, 0.0
18.38667, 18.76333, 54.11695, 73.56423, 0.0
18.38667, 18.76333, 73.56423, 100.0, 0.0
18.76333, 19.14, 2.51189, 3.41455, 0.0
18.76333, 19.14, 3.41455, 4.64159, 20.74653
18.76333, 19.14, 4.64159, 6.30957, 62.03704
18.76333, 19.14, 6.30957, 8.57696, 81.05903
18.76333, 19.14, 8.57696, 11.65914, 93.95833
18.76333, 19.14, 11.65914, 15.84893, 94.58333
18.76333, 19.14, 15.84893, 21.54435, 63.7963
18.76333, 19.14, 21.54435, 29.28645, 46.5625
18.76333, 19.14, 29.28645, 39.81072, 28.4375
18.76333, 19.14, 39.81072, 54.11695, 0.0
18.76333, 19.14, 54.11695, 73.56423, 0.0
18.76333, 19.14, 73.56423, 100.0, Nan 
19.14, 19.51667, 2.51189, 3.41455, 5.52778
19.14, 19.51667, 3.41455, 4.64159, 27.27273
19.14, 19.51667, 4.64159, 6.30957, 75.27778
19.14, 19.51667, 6.30957, 8.57696, 90.27778
19.14, 19.51667, 8.57696, 11.65914, 94.375
19.14, 19.51667, 11.65914, 15.84893, 95.41667
19.14, 19.51667, 15.84893, 21.54435, 47.15278
19.14, 19.51667, 21.54435, 29.28645, 58.59375
19.14, 19.51667, 29.28645, 39.81072, 22.39583
19.14, 19.51667, 39.81072, 54.11695, 0.0
19.14, 19.51667, 54.11695, 73.56423, 0.0
19.14, 19.51667, 73.56423, 100.0, 0.0
19.51667, 19.89333, 2.51189, 3.41455, 4.16667
19.51667, 19.89333, 3.41455, 4.64159, 28.75
19.51667, 19.89333, 4.64159, 6.30957, 74.72222
19.51667, 19.89333, 6.30957, 8.57696, 92.77778
19.51667, 19.89333, 8.57696, 11.65914, 92.5
19.51667, 19.89333, 11.65914, 15.84893, 86.06481
19.51667, 19.89333, 15.84893, 21.54435, 23.36806
19.51667, 19.89333, 21.54435, 29.28645, 0.0
19.51667, 19.89333, 29.28645, 39.81072, 7.94753
19.51667, 19.89333, 39.81072, 54.11695, 0.0
19.51667, 19.89333, 54.11695, 73.56423, 0.0
19.51667, 19.89333, 73.56423, 100.0, Nan 
19.89333, 20.27, 2.51189, 3.41455, 11.88889
19.89333, 20.27, 3.41455, 4.64159, 45.83333
19.89333, 20.27, 4.64159, 6.30957, 77.22222
19.89333, 20.27, 6.30957, 8.57696, 89.02778
19.89333, 20.27, 8.57696, 11.65914, 81.30208
19.89333, 20.27, 11.65914, 15.84893, 77.32906
19.89333, 20.27, 15.84893, 21.54435, 31.91919
19.89333, 20.27, 21.54435, 29.28645, 5.52885
19.89333, 20.27, 29.28645, 39.81072, 0.0
19.89333, 20.27, 39.81072, 54.11695, 0.0
19.89333, 20.27, 54.11695, 73.56423, 0.0
19.89333, 20.27, 73.56423, 100.0, Nan 
20.27, 20.64667, 2.51189, 3.41455, 10.83333
20.27, 20.64667, 3.41455, 4.64159, 39.0625
20.27, 20.64667, 4.64159, 6.30957, 62.03704
20.27, 20.64667, 6.30957, 8.57696, 87.08333
20.27, 20.64667, 8.57696, 11.65914, 72.74306
20.27, 20.64667, 11.65914, 15.84893, 41.38889
20.27, 20.64667, 15.84893, 21.54435, 9.64286
20.27, 20.64667, 21.54435, 29.28645, 0.0
20.27, 20.64667, 29.28645, 39.81072, 0.0
20.27, 20.64667, 39.81072, 54.11695, 0.0
20.27, 20.64667, 54.11695, 73.56423, 0.0
20.27, 20.64667, 73.56423, 100.0, Nan 
20.64667, 21.02333, 2.51189, 3.41455, 17.5
20.64667, 21.02333, 3.41455, 4.64159, 34.22619
20.64667, 21.02333, 4.64159, 6.30957, 64.16667
20.64667, 21.02333, 6.30957, 8.57696, 45.41667
20.64667, 21.02333, 8.57696, 11.65914, 63.54167
20.64667, 21.02333, 11.65914, 15.84893, 0.0
20.64667, 21.02333, 15.84893, 21.54435, 0.0
20.64667, 21.02333, 21.54435, 29.28645, 0.0
20.64667, 21.02333, 29.28645, 39.81072, 0.0
20.64667, 21.02333, 39.81072, 54.11695, Nan 
20.64667, 21.02333, 54.11695, 73.56423, Nan 
20.64667, 21.02333, 73.56423, 100.0, Nan 
21.02333, 21.4, 2.51189, 3.41455, 20.13889
21.02333, 21.4, 3.41455, 4.64159, 23.61111
21.02333, 21.4, 4.64159, 6.30957, Nan 
21.02333, 21.4, 6.30957, 8.57696, 57.91667
21.02333, 21.4, 8.57696, 11.65914, 0.0
21.02333, 21.4, 11.65914, 15.84893, Nan 
21.02333, 21.4, 15.84893, 21.54435, Nan 
21.02333, 21.4, 21.54435, 29.28645, 0.0
21.02333, 21.4, 29.28645, 39.81072, 0.0
21.02333, 21.4, 39.81072, 54.11695, Nan 
21.02333, 21.4, 54.11695, 73.56423, Nan 
21.02333, 21.4, 73.56423, 100.0, Nan 
