mag_low, mag_high, arc_down, arc_up, eff
16.50333, 16.88, 73.56423, 100.0, 0.0
16.88, 17.25667, 2.51189, 3.41455, 0.0
16.88, 17.25667, 3.41455, 4.64159, 0.0
16.88, 17.25667, 4.64159, 6.30957, Nan 
16.88, 17.25667, 6.30957, 8.57696, 23.35938
16.88, 17.25667, 8.57696, 11.65914, 66.51786
16.88, 17.25667, 11.65914, 15.84893, 94.375
16.88, 17.25667, 15.84893, 21.54435, 94.58333
16.88, 17.25667, 21.54435, 29.28645, 92.96875
16.88, 17.25667, 29.28645, 39.81072, 94.16667
16.88, 17.25667, 39.81072, 54.11695, 75.33333
16.88, 17.25667, 54.11695, 73.56423, 78.38542
16.88, 17.25667, 73.56423, 100.0, 31.11111
17.25667, 17.63333, 2.51189, 3.41455, 0.0
17.25667, 17.63333, 3.41455, 4.64159, 0.0
17.25667, 17.63333, 4.64159, 6.30957, 8.3428
17.25667, 17.63333, 6.30957, 8.57696, 0.0
17.25667, 17.63333, 8.57696, 11.65914, 78.51562
17.25667, 17.63333, 11.65914, 15.84893, 94.6875
17.25667, 17.63333, 15.84893, 21.54435, 94.27083
17.25667, 17.63333, 21.54435, 29.28645, 94.21875
17.25667, 17.63333, 29.28645, 39.81072, 95.83333
17.25667, 17.63333, 39.81072, 54.11695, 47.08333
17.25667, 17.63333, 54.11695, 73.56423, 13.16964
17.25667, 17.63333, 73.56423, 100.0, 0.0
17.63333, 18.01, 2.51189, 3.41455, 0.0
17.63333, 18.01, 3.41455, 4.64159, 0.0
17.63333, 18.01, 4.64159, 6.30957, 14.93056
17.63333, 18.01, 6.30957, 8.57696, 76.99653
17.63333, 18.01, 8.57696, 11.65914, 81.62109
17.63333, 18.01, 11.65914, 15.84893, 93.64583
17.63333, 18.01, 15.84893, 21.54435, 93.75
17.63333, 18.01, 21.54435, 29.28645, 93.28125
17.63333, 18.01, 29.28645, 39.81072, 47.60417
17.63333, 18.01, 39.81072, 54.11695, 39.46429
17.63333, 18.01, 54.11695, 73.56423, 0.0
17.63333, 18.01, 73.56423, 100.0, 0.0
18.01, 18.38667, 2.51189, 3.41455, 0.0
18.01, 18.38667, 3.41455, 4.64159, 0.0
18.01, 18.38667, 4.64159, 6.30957, 0.0
18.01, 18.38667, 6.30957, 8.57696, 91.66667
18.01, 18.38667, 8.57696, 11.65914, 95.3125
18.01, 18.38667, 11.65914, 15.84893, 70.78125
18.01, 18.38667, 15.84893, 21.54435, 70.625
18.01, 18.38667, 21.54435, 29.28645, 76.25
18.01, 18.38667, 29.28645, 39.81072, 79.16667
18.01, 18.38667, 39.81072, 54.11695, 10.0
18.01, 18.38667, 54.11695, 73.56423, 0.0
18.01, 18.38667, 73.56423, 100.0, 0.0
18.38667, 18.76333, 2.51189, 3.41455, 0.0
18.38667, 18.76333, 3.41455, 4.64159, 42.42188
18.38667, 18.76333, 4.64159, 6.30957, 52.91667
18.38667, 18.76333, 6.30957, 8.57696, 80.02604
18.38667, 18.76333, 8.57696, 11.65914, 92.34375
18.38667, 18.76333, 11.65914, 15.84893, 77.69097
18.38667, 18.76333, 15.84893, 21.54435, 82.30469
18.38667, 18.76333, 21.54435, 29.28645, 79.19471
18.38667, 18.76333, 29.28645, 39.81072, 54.5
18.38667, 18.76333, 39.81072, 54.11695, 0.0
18.38667, 18.76333, 54.11695, 73.56423, 0.0
18.38667, 18.76333, 73.56423, 100.0, 0.0
18.76333, 19.14, 2.51189, 3.41455, 0.0
18.76333, 19.14, 3.41455, 4.64159, 33.78906
18.76333, 19.14, 4.64159, 6.30957, 75.86806
18.76333, 19.14, 6.30957, 8.57696, 80.75521
18.76333, 19.14, 8.57696, 11.65914, 92.8125
18.76333, 19.14, 11.65914, 15.84893, 92.08333
18.76333, 19.14, 15.84893, 21.54435, 62.77778
18.76333, 19.14, 21.54435, 29.28645, 46.71875
18.76333, 19.14, 29.28645, 39.81072, 27.0
18.76333, 19.14, 39.81072, 54.11695, 0.0
18.76333, 19.14, 54.11695, 73.56423, 0.0
18.76333, 19.14, 73.56423, 100.0, Nan 
19.14, 19.51667, 2.51189, 3.41455, 12.02083
19.14, 19.51667, 3.41455, 4.64159, 46.19318
19.14, 19.51667, 4.64159, 6.30957, 91.25
19.14, 19.51667, 6.30957, 8.57696, 94.0625
19.14, 19.51667, 8.57696, 11.65914, 92.8125
19.14, 19.51667, 11.65914, 15.84893, 92.1875
19.14, 19.51667, 15.84893, 21.54435, 46.40625
19.14, 19.51667, 21.54435, 29.28645, 56.34766
19.14, 19.51667, 29.28645, 39.81072, 18.28125
19.14, 19.51667, 39.81072, 54.11695, 0.0
19.14, 19.51667, 54.11695, 73.56423, 0.0
19.14, 19.51667, 73.56423, 100.0, 0.0
19.51667, 19.89333, 2.51189, 3.41455, 8.8244
19.51667, 19.89333, 3.41455, 4.64159, 43.63636
19.51667, 19.89333, 4.64159, 6.30957, 92.08333
19.51667, 19.89333, 6.30957, 8.57696, 91.66667
19.51667, 19.89333, 8.57696, 11.65914, 91.5625
19.51667, 19.89333, 11.65914, 15.84893, 84.12326
19.51667, 19.89333, 15.84893, 21.54435, 21.97917
19.51667, 19.89333, 21.54435, 29.28645, 0.0
19.51667, 19.89333, 29.28645, 39.81072, 4.44444
19.51667, 19.89333, 39.81072, 54.11695, 0.0
19.51667, 19.89333, 54.11695, 73.56423, 0.0
19.51667, 19.89333, 73.56423, 100.0, Nan 
19.89333, 20.27, 2.51189, 3.41455, 21.95833
19.89333, 20.27, 3.41455, 4.64159, 67.96875
19.89333, 20.27, 4.64159, 6.30957, 86.35417
19.89333, 20.27, 6.30957, 8.57696, 90.0
19.89333, 20.27, 8.57696, 11.65914, 80.52734
19.89333, 20.27, 11.65914, 15.84893, 72.01122
19.89333, 20.27, 15.84893, 21.54435, 25.98485
19.89333, 20.27, 21.54435, 29.28645, 3.125
19.89333, 20.27, 29.28645, 39.81072, 0.0
19.89333, 20.27, 39.81072, 54.11695, 0.0
19.89333, 20.27, 54.11695, 73.56423, 0.0
19.89333, 20.27, 73.56423, 100.0, Nan 
20.27, 20.64667, 2.51189, 3.41455, 20.16667
20.27, 20.64667, 3.41455, 4.64159, 51.79688
20.27, 20.64667, 4.64159, 6.30957, 65.01736
20.27, 20.64667, 6.30957, 8.57696, 81.5625
20.27, 20.64667, 8.57696, 11.65914, 62.89062
20.27, 20.64667, 11.65914, 15.84893, 31.04167
20.27, 20.64667, 15.84893, 21.54435, 5.2381
20.27, 20.64667, 21.54435, 29.28645, 0.0
20.27, 20.64667, 29.28645, 39.81072, 0.0
20.27, 20.64667, 39.81072, 54.11695, 0.0
20.27, 20.64667, 54.11695, 73.56423, 0.0
20.27, 20.64667, 73.56423, 100.0, Nan 
20.64667, 21.02333, 2.51189, 3.41455, 22.8125
20.64667, 21.02333, 3.41455, 4.64159, 42.52232
20.64667, 21.02333, 4.64159, 6.30957, 65.9375
20.64667, 21.02333, 6.30957, 8.57696, 36.0
20.64667, 21.02333, 8.57696, 11.65914, 38.41146
20.64667, 21.02333, 11.65914, 15.84893, 0.0
20.64667, 21.02333, 15.84893, 21.54435, 0.0
20.64667, 21.02333, 21.54435, 29.28645, 0.0
20.64667, 21.02333, 29.28645, 39.81072, 0.0
20.64667, 21.02333, 39.81072, 54.11695, Nan 
20.64667, 21.02333, 54.11695, 73.56423, Nan 
20.64667, 21.02333, 73.56423, 100.0, Nan 
21.02333, 21.4, 2.51189, 3.41455, 27.29167
21.02333, 21.4, 3.41455, 4.64159, 24.58333
21.02333, 21.4, 4.64159, 6.30957, Nan 
21.02333, 21.4, 6.30957, 8.57696, 32.5
21.02333, 21.4, 8.57696, 11.65914, 0.0
21.02333, 21.4, 11.65914, 15.84893, Nan 
21.02333, 21.4, 15.84893, 21.54435, Nan 
21.02333, 21.4, 21.54435, 29.28645, 0.0
21.02333, 21.4, 29.28645, 39.81072, 0.0
21.02333, 21.4, 39.81072, 54.11695, Nan 
21.02333, 21.4, 54.11695, 73.56423, Nan 
21.02333, 21.4, 73.56423, 100.0, Nan 
