mag_low, mag_high, arc_down, arc_up, eff
16.50333, 16.88, 73.56423, 100.0, 0.0
16.88, 17.25667, 2.51189, 3.41455, 0.0
16.88, 17.25667, 3.41455, 4.64159, 0.0
16.88, 17.25667, 4.64159, 6.30957, Nan 
16.88, 17.25667, 6.30957, 8.57696, 23.41146
16.88, 17.25667, 8.57696, 11.65914, 67.41071
16.88, 17.25667, 11.65914, 15.84893, 93.75
16.88, 17.25667, 15.84893, 21.54435, 94.89583
16.88, 17.25667, 21.54435, 29.28645, 93.75
16.88, 17.25667, 29.28645, 39.81072, 94.16667
16.88, 17.25667, 39.81072, 54.11695, 76.0
16.88, 17.25667, 54.11695, 73.56423, 79.94792
16.88, 17.25667, 73.56423, 100.0, 31.18056
17.25667, 17.63333, 2.51189, 3.41455, 0.0
17.25667, 17.63333, 3.41455, 4.64159, 0.0
17.25667, 17.63333, 4.64159, 6.30957, 8.26705
17.25667, 17.63333, 6.30957, 8.57696, 0.0
17.25667, 17.63333, 8.57696, 11.65914, 77.47396
17.25667, 17.63333, 11.65914, 15.84893, 95.10417
17.25667, 17.63333, 15.84893, 21.54435, 94.47917
17.25667, 17.63333, 21.54435, 29.28645, 94.21875
17.25667, 17.63333, 29.28645, 39.81072, 93.75
17.25667, 17.63333, 39.81072, 54.11695, 46.77083
17.25667, 17.63333, 54.11695, 73.56423, 13.57143
17.25667, 17.63333, 73.56423, 100.0, 0.0
17.63333, 18.01, 2.51189, 3.41455, 0.0
17.63333, 18.01, 3.41455, 4.64159, 0.0
17.63333, 18.01, 4.64159, 6.30957, 15.71181
17.63333, 18.01, 6.30957, 8.57696, 78.55903
17.63333, 18.01, 8.57696, 11.65914, 82.85156
17.63333, 18.01, 11.65914, 15.84893, 94.375
17.63333, 18.01, 15.84893, 21.54435, 94.16667
17.63333, 18.01, 21.54435, 29.28645, 96.25
17.63333, 18.01, 29.28645, 39.81072, 47.08333
17.63333, 18.01, 39.81072, 54.11695, 40.625
17.63333, 18.01, 54.11695, 73.56423, 0.0
17.63333, 18.01, 73.56423, 100.0, 0.0
18.01, 18.38667, 2.51189, 3.41455, 0.0
18.01, 18.38667, 3.41455, 4.64159, 0.0
18.01, 18.38667, 4.64159, 6.30957, 0.0
18.01, 18.38667, 6.30957, 8.57696, 94.79167
18.01, 18.38667, 8.57696, 11.65914, 94.375
18.01, 18.38667, 11.65914, 15.84893, 70.46875
18.01, 18.38667, 15.84893, 21.54435, 71.71875
18.01, 18.38667, 21.54435, 29.28645, 75.5
18.01, 18.38667, 29.28645, 39.81072, 77.43056
18.01, 18.38667, 39.81072, 54.11695, 10.46296
18.01, 18.38667, 54.11695, 73.56423, 0.0
18.01, 18.38667, 73.56423, 100.0, 0.0
18.38667, 18.76333, 2.51189, 3.41455, 0.0
18.38667, 18.76333, 3.41455, 4.64159, 42.57812
18.38667, 18.76333, 4.64159, 6.30957, 53.21429
18.38667, 18.76333, 6.30957, 8.57696, 82.03125
18.38667, 18.76333, 8.57696, 11.65914, 94.0625
18.38667, 18.76333, 11.65914, 15.84893, 79.07986
18.38667, 18.76333, 15.84893, 21.54435, 81.57552
18.38667, 18.76333, 21.54435, 29.28645, 79.72356
18.38667, 18.76333, 29.28645, 39.81072, 57.0
18.38667, 18.76333, 39.81072, 54.11695, 0.0
18.38667, 18.76333, 54.11695, 73.56423, 0.0
18.38667, 18.76333, 73.56423, 100.0, 0.0
18.76333, 19.14, 2.51189, 3.41455, 0.0
18.76333, 19.14, 3.41455, 4.64159, 35.9375
18.76333, 19.14, 4.64159, 6.30957, 77.34375
18.76333, 19.14, 6.30957, 8.57696, 82.48698
18.76333, 19.14, 8.57696, 11.65914, 94.375
18.76333, 19.14, 11.65914, 15.84893, 91.875
18.76333, 19.14, 15.84893, 21.54435, 62.5
18.76333, 19.14, 21.54435, 29.28645, 46.71875
18.76333, 19.14, 29.28645, 39.81072, 26.875
18.76333, 19.14, 39.81072, 54.11695, 0.0
18.76333, 19.14, 54.11695, 73.56423, 0.0
18.76333, 19.14, 73.56423, 100.0, Nan 
19.14, 19.51667, 2.51189, 3.41455, 12.54167
19.14, 19.51667, 3.41455, 4.64159, 46.27841
19.14, 19.51667, 4.64159, 6.30957, 90.52083
19.14, 19.51667, 6.30957, 8.57696, 92.8125
19.14, 19.51667, 8.57696, 11.65914, 93.75
19.14, 19.51667, 11.65914, 15.84893, 93.75
19.14, 19.51667, 15.84893, 21.54435, 46.30208
19.14, 19.51667, 21.54435, 29.28645, 56.05469
19.14, 19.51667, 29.28645, 39.81072, 19.16667
19.14, 19.51667, 39.81072, 54.11695, 0.0
19.14, 19.51667, 54.11695, 73.56423, 0.0
19.14, 19.51667, 73.56423, 100.0, 0.0
19.51667, 19.89333, 2.51189, 3.41455, 9.00298
19.51667, 19.89333, 3.41455, 4.64159, 44.23295
19.51667, 19.89333, 4.64159, 6.30957, 90.52083
19.51667, 19.89333, 6.30957, 8.57696, 93.85417
19.51667, 19.89333, 8.57696, 11.65914, 91.71875
19.51667, 19.89333, 11.65914, 15.84893, 84.40972
19.51667, 19.89333, 15.84893, 21.54435, 22.5
19.51667, 19.89333, 21.54435, 29.28645, 0.0
19.51667, 19.89333, 29.28645, 39.81072, 4.9537
19.51667, 19.89333, 39.81072, 54.11695, 0.0
19.51667, 19.89333, 54.11695, 73.56423, 0.0
19.51667, 19.89333, 73.56423, 100.0, Nan 
19.89333, 20.27, 2.51189, 3.41455, 23.79167
19.89333, 20.27, 3.41455, 4.64159, 67.31771
19.89333, 20.27, 4.64159, 6.30957, 88.85417
19.89333, 20.27, 6.30957, 8.57696, 91.25
19.89333, 20.27, 8.57696, 11.65914, 79.43359
19.89333, 20.27, 11.65914, 15.84893, 73.77404
19.89333, 20.27, 15.84893, 21.54435, 24.58333
19.89333, 20.27, 21.54435, 29.28645, 3.30529
19.89333, 20.27, 29.28645, 39.81072, 0.0
19.89333, 20.27, 39.81072, 54.11695, 0.0
19.89333, 20.27, 54.11695, 73.56423, 0.0
19.89333, 20.27, 73.56423, 100.0, Nan 
20.27, 20.64667, 2.51189, 3.41455, 22.75
20.27, 20.64667, 3.41455, 4.64159, 57.89062
20.27, 20.64667, 4.64159, 6.30957, 68.14236
20.27, 20.64667, 6.30957, 8.57696, 82.39583
20.27, 20.64667, 8.57696, 11.65914, 66.40625
20.27, 20.64667, 11.65914, 15.84893, 34.16667
20.27, 20.64667, 15.84893, 21.54435, 5.96726
20.27, 20.64667, 21.54435, 29.28645, 0.0
20.27, 20.64667, 29.28645, 39.81072, 0.0
20.27, 20.64667, 39.81072, 54.11695, 0.0
20.27, 20.64667, 54.11695, 73.56423, 0.0
20.27, 20.64667, 73.56423, 100.0, Nan 
20.64667, 21.02333, 2.51189, 3.41455, 26.6875
20.64667, 21.02333, 3.41455, 4.64159, 46.54018
20.64667, 21.02333, 4.64159, 6.30957, 68.4375
20.64667, 21.02333, 6.30957, 8.57696, 38.5625
20.64667, 21.02333, 8.57696, 11.65914, 44.27083
20.64667, 21.02333, 11.65914, 15.84893, 0.0
20.64667, 21.02333, 15.84893, 21.54435, 0.0
20.64667, 21.02333, 21.54435, 29.28645, 0.0
20.64667, 21.02333, 29.28645, 39.81072, 0.0
20.64667, 21.02333, 39.81072, 54.11695, Nan 
20.64667, 21.02333, 54.11695, 73.56423, Nan 
20.64667, 21.02333, 73.56423, 100.0, Nan 
21.02333, 21.4, 2.51189, 3.41455, 29.58333
21.02333, 21.4, 3.41455, 4.64159, 27.8125
21.02333, 21.4, 4.64159, 6.30957, Nan 
21.02333, 21.4, 6.30957, 8.57696, 34.79167
21.02333, 21.4, 8.57696, 11.65914, 0.0
21.02333, 21.4, 11.65914, 15.84893, Nan 
21.02333, 21.4, 15.84893, 21.54435, Nan 
21.02333, 21.4, 21.54435, 29.28645, 0.0
21.02333, 21.4, 29.28645, 39.81072, 0.0
21.02333, 21.4, 39.81072, 54.11695, Nan 
21.02333, 21.4, 54.11695, 73.56423, Nan 
21.02333, 21.4, 73.56423, 100.0, Nan 
