mag_low, mag_high, arc_down, arc_up, eff
16.50333, 16.88, 73.56423, 100.0, 0.0
16.88, 17.25667, 2.51189, 3.41455, 0.0
16.88, 17.25667, 3.41455, 4.64159, 0.0
16.88, 17.25667, 4.64159, 6.30957, Nan 
16.88, 17.25667, 6.30957, 8.57696, 24.34896
16.88, 17.25667, 8.57696, 11.65914, 69.64286
16.88, 17.25667, 11.65914, 15.84893, 98.33333
16.88, 17.25667, 15.84893, 21.54435, 98.22917
16.88, 17.25667, 21.54435, 29.28645, 98.90625
16.88, 17.25667, 29.28645, 39.81072, 99.375
16.88, 17.25667, 39.81072, 54.11695, 79.5
16.88, 17.25667, 54.11695, 73.56423, 82.8125
16.88, 17.25667, 73.56423, 100.0, 32.63889
17.25667, 17.63333, 2.51189, 3.41455, 0.0
17.25667, 17.63333, 3.41455, 4.64159, 0.0
17.25667, 17.63333, 4.64159, 6.30957, 8.77841
17.25667, 17.63333, 6.30957, 8.57696, 0.0
17.25667, 17.63333, 8.57696, 11.65914, 80.98958
17.25667, 17.63333, 11.65914, 15.84893, 98.33333
17.25667, 17.63333, 15.84893, 21.54435, 97.8125
17.25667, 17.63333, 21.54435, 29.28645, 98.90625
17.25667, 17.63333, 29.28645, 39.81072, 97.91667
17.25667, 17.63333, 39.81072, 54.11695, 48.85417
17.25667, 17.63333, 54.11695, 73.56423, 13.97321
17.25667, 17.63333, 73.56423, 100.0, 0.0
17.63333, 18.01, 2.51189, 3.41455, 0.0
17.63333, 18.01, 3.41455, 4.64159, 0.0
17.63333, 18.01, 4.64159, 6.30957, 16.19792
17.63333, 18.01, 6.30957, 8.57696, 81.33681
17.63333, 18.01, 8.57696, 11.65914, 85.85938
17.63333, 18.01, 11.65914, 15.84893, 98.54167
17.63333, 18.01, 15.84893, 21.54435, 98.22917
17.63333, 18.01, 21.54435, 29.28645, 97.65625
17.63333, 18.01, 29.28645, 39.81072, 48.75
17.63333, 18.01, 39.81072, 54.11695, 41.96429
17.63333, 18.01, 54.11695, 73.56423, 0.0
17.63333, 18.01, 73.56423, 100.0, 0.0
18.01, 18.38667, 2.51189, 3.41455, 0.0
18.01, 18.38667, 3.41455, 4.64159, 0.0
18.01, 18.38667, 4.64159, 6.30957, 0.0
18.01, 18.38667, 6.30957, 8.57696, 97.29167
18.01, 18.38667, 8.57696, 11.65914, 97.5
18.01, 18.38667, 11.65914, 15.84893, 74.0625
18.01, 18.38667, 15.84893, 21.54435, 73.75
18.01, 18.38667, 21.54435, 29.28645, 79.0
18.01, 18.38667, 29.28645, 39.81072, 80.55556
18.01, 18.38667, 39.81072, 54.11695, 10.60185
18.01, 18.38667, 54.11695, 73.56423, 0.0
18.01, 18.38667, 73.56423, 100.0, 0.0
18.38667, 18.76333, 2.51189, 3.41455, 0.0
18.38667, 18.76333, 3.41455, 4.64159, 45.15625
18.38667, 18.76333, 4.64159, 6.30957, 55.59524
18.38667, 18.76333, 6.30957, 8.57696, 85.76823
18.38667, 18.76333, 8.57696, 11.65914, 98.28125
18.38667, 18.76333, 11.65914, 15.84893, 81.94444
18.38667, 18.76333, 15.84893, 21.54435, 85.3125
18.38667, 18.76333, 21.54435, 29.28645, 83.02885
18.38667, 18.76333, 29.28645, 39.81072, 59.125
18.38667, 18.76333, 39.81072, 54.11695, 0.0
18.38667, 18.76333, 54.11695, 73.56423, 0.0
18.38667, 18.76333, 73.56423, 100.0, 0.0
18.76333, 19.14, 2.51189, 3.41455, 0.0
18.76333, 19.14, 3.41455, 4.64159, 37.4349
18.76333, 19.14, 4.64159, 6.30957, 80.20833
18.76333, 19.14, 6.30957, 8.57696, 84.58333
18.76333, 19.14, 8.57696, 11.65914, 96.71875
18.76333, 19.14, 11.65914, 15.84893, 97.91667
18.76333, 19.14, 15.84893, 21.54435, 65.55556
18.76333, 19.14, 21.54435, 29.28645, 48.82812
18.76333, 19.14, 29.28645, 39.81072, 27.75
18.76333, 19.14, 39.81072, 54.11695, 0.0
18.76333, 19.14, 54.11695, 73.56423, 0.0
18.76333, 19.14, 73.56423, 100.0, Nan 
19.14, 19.51667, 2.51189, 3.41455, 13.54167
19.14, 19.51667, 3.41455, 4.64159, 49.26136
19.14, 19.51667, 4.64159, 6.30957, 97.1875
19.14, 19.51667, 6.30957, 8.57696, 96.5625
19.14, 19.51667, 8.57696, 11.65914, 98.28125
19.14, 19.51667, 11.65914, 15.84893, 96.77083
19.14, 19.51667, 15.84893, 21.54435, 48.90625
19.14, 19.51667, 21.54435, 29.28645, 58.39844
19.14, 19.51667, 29.28645, 39.81072, 16.77083
19.14, 19.51667, 39.81072, 54.11695, 0.0
19.14, 19.51667, 54.11695, 73.56423, 0.0
19.14, 19.51667, 73.56423, 100.0, 0.0
19.51667, 19.89333, 2.51189, 3.41455, 9.1369
19.51667, 19.89333, 3.41455, 4.64159, 48.15341
19.51667, 19.89333, 4.64159, 6.30957, 94.0625
19.51667, 19.89333, 6.30957, 8.57696, 96.77083
19.51667, 19.89333, 8.57696, 11.65914, 96.25
19.51667, 19.89333, 11.65914, 15.84893, 88.13368
19.51667, 19.89333, 15.84893, 21.54435, 22.70833
19.51667, 19.89333, 21.54435, 29.28645, 0.0
19.51667, 19.89333, 29.28645, 39.81072, 3.63426
19.51667, 19.89333, 39.81072, 54.11695, 0.0
19.51667, 19.89333, 54.11695, 73.56423, 0.0
19.51667, 19.89333, 73.56423, 100.0, Nan 
19.89333, 20.27, 2.51189, 3.41455, 24.66667
19.89333, 20.27, 3.41455, 4.64159, 69.01042
19.89333, 20.27, 4.64159, 6.30957, 92.60417
19.89333, 20.27, 6.30957, 8.57696, 94.0625
19.89333, 20.27, 8.57696, 11.65914, 79.84375
19.89333, 20.27, 11.65914, 15.84893, 72.71635
19.89333, 20.27, 15.84893, 21.54435, 22.76515
19.89333, 20.27, 21.54435, 29.28645, 2.34375
19.89333, 20.27, 29.28645, 39.81072, 0.0
19.89333, 20.27, 39.81072, 54.11695, 0.0
19.89333, 20.27, 54.11695, 73.56423, 0.0
19.89333, 20.27, 73.56423, 100.0, Nan 
20.27, 20.64667, 2.51189, 3.41455, 21.375
20.27, 20.64667, 3.41455, 4.64159, 56.36719
20.27, 20.64667, 4.64159, 6.30957, 69.96528
20.27, 20.64667, 6.30957, 8.57696, 80.52083
20.27, 20.64667, 8.57696, 11.65914, 64.0625
20.27, 20.64667, 11.65914, 15.84893, 27.60417
20.27, 20.64667, 15.84893, 21.54435, 4.40476
20.27, 20.64667, 21.54435, 29.28645, 0.0
20.27, 20.64667, 29.28645, 39.81072, 0.0
20.27, 20.64667, 39.81072, 54.11695, 0.0
20.27, 20.64667, 54.11695, 73.56423, 0.0
20.27, 20.64667, 73.56423, 100.0, Nan 
20.64667, 21.02333, 2.51189, 3.41455, 23.8125
20.64667, 21.02333, 3.41455, 4.64159, 42.96875
20.64667, 21.02333, 4.64159, 6.30957, 61.97917
20.64667, 21.02333, 6.30957, 8.57696, 33.6875
20.64667, 21.02333, 8.57696, 11.65914, 35.80729
20.64667, 21.02333, 11.65914, 15.84893, 0.0
20.64667, 21.02333, 15.84893, 21.54435, 0.0
20.64667, 21.02333, 21.54435, 29.28645, 0.0
20.64667, 21.02333, 29.28645, 39.81072, 0.0
20.64667, 21.02333, 39.81072, 54.11695, Nan 
20.64667, 21.02333, 54.11695, 73.56423, Nan 
20.64667, 21.02333, 73.56423, 100.0, Nan 
21.02333, 21.4, 2.51189, 3.41455, 23.54167
21.02333, 21.4, 3.41455, 4.64159, 22.70833
21.02333, 21.4, 4.64159, 6.30957, Nan 
21.02333, 21.4, 6.30957, 8.57696, 23.125
21.02333, 21.4, 8.57696, 11.65914, 0.0
21.02333, 21.4, 11.65914, 15.84893, Nan 
21.02333, 21.4, 15.84893, 21.54435, Nan 
21.02333, 21.4, 21.54435, 29.28645, 0.0
21.02333, 21.4, 29.28645, 39.81072, 0.0
21.02333, 21.4, 39.81072, 54.11695, Nan 
21.02333, 21.4, 54.11695, 73.56423, Nan 
21.02333, 21.4, 73.56423, 100.0, Nan 
