mag_low, mag_high, arc_down, arc_up, eff
16.50333, 16.88, 73.56423, 100.0, 0.0
16.88, 17.25667, 2.51189, 3.41455, 0.0
16.88, 17.25667, 3.41455, 4.64159, 0.0
16.88, 17.25667, 4.64159, 6.30957, Nan 
16.88, 17.25667, 6.30957, 8.57696, 23.54167
16.88, 17.25667, 8.57696, 11.65914, 69.19643
16.88, 17.25667, 11.65914, 15.84893, 97.22222
16.88, 17.25667, 15.84893, 21.54435, 98.19444
16.88, 17.25667, 21.54435, 29.28645, 97.5
16.88, 17.25667, 29.28645, 39.81072, 98.26389
16.88, 17.25667, 39.81072, 54.11695, 78.05556
16.88, 17.25667, 54.11695, 73.56423, 82.03125
16.88, 17.25667, 73.56423, 100.0, 32.87037
17.25667, 17.63333, 2.51189, 3.41455, 0.0
17.25667, 17.63333, 3.41455, 4.64159, 0.0
17.25667, 17.63333, 4.64159, 6.30957, 8.38384
17.25667, 17.63333, 6.30957, 8.57696, 0.0
17.25667, 17.63333, 8.57696, 11.65914, 80.38194
17.25667, 17.63333, 11.65914, 15.84893, 95.97222
17.25667, 17.63333, 15.84893, 21.54435, 97.22222
17.25667, 17.63333, 21.54435, 29.28645, 96.45833
17.25667, 17.63333, 29.28645, 39.81072, 97.56944
17.25667, 17.63333, 39.81072, 54.11695, 48.4375
17.25667, 17.63333, 54.11695, 73.56423, 13.76488
17.25667, 17.63333, 73.56423, 100.0, 0.0
17.63333, 18.01, 2.51189, 3.41455, 0.0
17.63333, 18.01, 3.41455, 4.64159, 0.0
17.63333, 18.01, 4.64159, 6.30957, 15.55556
17.63333, 18.01, 6.30957, 8.57696, 78.35648
17.63333, 18.01, 8.57696, 11.65914, 84.21875
17.63333, 18.01, 11.65914, 15.84893, 94.58333
17.63333, 18.01, 15.84893, 21.54435, 96.25
17.63333, 18.01, 21.54435, 29.28645, 96.04167
17.63333, 18.01, 29.28645, 39.81072, 47.74306
17.63333, 18.01, 39.81072, 54.11695, 41.22024
17.63333, 18.01, 54.11695, 73.56423, 0.0
17.63333, 18.01, 73.56423, 100.0, 0.0
18.01, 18.38667, 2.51189, 3.41455, 0.0
18.01, 18.38667, 3.41455, 4.64159, 0.0
18.01, 18.38667, 4.64159, 6.30957, 0.0
18.01, 18.38667, 6.30957, 8.57696, 92.77778
18.01, 18.38667, 8.57696, 11.65914, 93.33333
18.01, 18.38667, 11.65914, 15.84893, 72.08333
18.01, 18.38667, 15.84893, 21.54435, 71.66667
18.01, 18.38667, 21.54435, 29.28645, 75.33333
18.01, 18.38667, 29.28645, 39.81072, 81.59722
18.01, 18.38667, 39.81072, 54.11695, 10.64815
18.01, 18.38667, 54.11695, 73.56423, 0.0
18.01, 18.38667, 73.56423, 100.0, 0.0
18.38667, 18.76333, 2.51189, 3.41455, 0.0
18.38667, 18.76333, 3.41455, 4.64159, 40.9375
18.38667, 18.76333, 4.64159, 6.30957, 52.69841
18.38667, 18.76333, 6.30957, 8.57696, 83.48958
18.38667, 18.76333, 8.57696, 11.65914, 96.45833
18.38667, 18.76333, 11.65914, 15.84893, 79.74537
18.38667, 18.76333, 15.84893, 21.54435, 83.00347
18.38667, 18.76333, 21.54435, 29.28645, 82.14744
18.38667, 18.76333, 29.28645, 39.81072, 57.08333
18.38667, 18.76333, 39.81072, 54.11695, 0.0
18.38667, 18.76333, 54.11695, 73.56423, 0.0
18.38667, 18.76333, 73.56423, 100.0, 0.0
18.76333, 19.14, 2.51189, 3.41455, 0.0
18.76333, 19.14, 3.41455, 4.64159, 36.28472
18.76333, 19.14, 4.64159, 6.30957, 77.77778
18.76333, 19.14, 6.30957, 8.57696, 83.48958
18.76333, 19.14, 8.57696, 11.65914, 96.45833
18.76333, 19.14, 11.65914, 15.84893, 96.52778
18.76333, 19.14, 15.84893, 21.54435, 63.88889
18.76333, 19.14, 21.54435, 29.28645, 48.02083
18.76333, 19.14, 29.28645, 39.81072, 28.4375
18.76333, 19.14, 39.81072, 54.11695, 0.0
18.76333, 19.14, 54.11695, 73.56423, 0.0
18.76333, 19.14, 73.56423, 100.0, Nan 
19.14, 19.51667, 2.51189, 3.41455, 11.72222
19.14, 19.51667, 3.41455, 4.64159, 48.06818
19.14, 19.51667, 4.64159, 6.30957, 93.75
19.14, 19.51667, 6.30957, 8.57696, 95.13889
19.14, 19.51667, 8.57696, 11.65914, 95.83333
19.14, 19.51667, 11.65914, 15.84893, 94.86111
19.14, 19.51667, 15.84893, 21.54435, 46.80556
19.14, 19.51667, 21.54435, 29.28645, 57.55208
19.14, 19.51667, 29.28645, 39.81072, 22.04861
19.14, 19.51667, 39.81072, 54.11695, 0.0
19.14, 19.51667, 54.11695, 73.56423, 0.0
19.14, 19.51667, 73.56423, 100.0, 0.0
19.51667, 19.89333, 2.51189, 3.41455, 8.03571
19.51667, 19.89333, 3.41455, 4.64159, 46.70455
19.51667, 19.89333, 4.64159, 6.30957, 93.05556
19.51667, 19.89333, 6.30957, 8.57696, 95.27778
19.51667, 19.89333, 8.57696, 11.65914, 94.79167
19.51667, 19.89333, 11.65914, 15.84893, 86.95602
19.51667, 19.89333, 15.84893, 21.54435, 23.09028
19.51667, 19.89333, 21.54435, 29.28645, 0.0
19.51667, 19.89333, 29.28645, 39.81072, 6.36574
19.51667, 19.89333, 39.81072, 54.11695, 0.0
19.51667, 19.89333, 54.11695, 73.56423, 0.0
19.51667, 19.89333, 73.56423, 100.0, Nan 
19.89333, 20.27, 2.51189, 3.41455, 23.33333
19.89333, 20.27, 3.41455, 4.64159, 67.1875
19.89333, 20.27, 4.64159, 6.30957, 90.97222
19.89333, 20.27, 6.30957, 8.57696, 94.16667
19.89333, 20.27, 8.57696, 11.65914, 81.84896
19.89333, 20.27, 11.65914, 15.84893, 77.32906
19.89333, 20.27, 15.84893, 21.54435, 31.21212
19.89333, 20.27, 21.54435, 29.28645, 4.61538
19.89333, 20.27, 29.28645, 39.81072, 0.0
19.89333, 20.27, 39.81072, 54.11695, 0.0
19.89333, 20.27, 54.11695, 73.56423, 0.0
19.89333, 20.27, 73.56423, 100.0, Nan 
20.27, 20.64667, 2.51189, 3.41455, 21.27778
20.27, 20.64667, 3.41455, 4.64159, 53.28125
20.27, 20.64667, 4.64159, 6.30957, 71.875
20.27, 20.64667, 6.30957, 8.57696, 88.75
20.27, 20.64667, 8.57696, 11.65914, 72.22222
20.27, 20.64667, 11.65914, 15.84893, 38.81944
20.27, 20.64667, 15.84893, 21.54435, 7.63889
20.27, 20.64667, 21.54435, 29.28645, 0.0
20.27, 20.64667, 29.28645, 39.81072, 0.0
20.27, 20.64667, 39.81072, 54.11695, 0.0
20.27, 20.64667, 54.11695, 73.56423, 0.0
20.27, 20.64667, 73.56423, 100.0, Nan 
20.64667, 21.02333, 2.51189, 3.41455, 24.91667
20.64667, 21.02333, 3.41455, 4.64159, 49.85119
20.64667, 21.02333, 4.64159, 6.30957, 76.66667
20.64667, 21.02333, 6.30957, 8.57696, 45.08333
20.64667, 21.02333, 8.57696, 11.65914, 54.34028
20.64667, 21.02333, 11.65914, 15.84893, 0.0
20.64667, 21.02333, 15.84893, 21.54435, 0.0
20.64667, 21.02333, 21.54435, 29.28645, 0.0
20.64667, 21.02333, 29.28645, 39.81072, 0.0
20.64667, 21.02333, 39.81072, 54.11695, Nan 
20.64667, 21.02333, 54.11695, 73.56423, Nan 
20.64667, 21.02333, 73.56423, 100.0, Nan 
21.02333, 21.4, 2.51189, 3.41455, 29.86111
21.02333, 21.4, 3.41455, 4.64159, 34.86111
21.02333, 21.4, 4.64159, 6.30957, Nan 
21.02333, 21.4, 6.30957, 8.57696, 46.80556
21.02333, 21.4, 8.57696, 11.65914, 0.0
21.02333, 21.4, 11.65914, 15.84893, Nan 
21.02333, 21.4, 15.84893, 21.54435, Nan 
21.02333, 21.4, 21.54435, 29.28645, 0.0
21.02333, 21.4, 29.28645, 39.81072, 0.0
21.02333, 21.4, 39.81072, 54.11695, Nan 
21.02333, 21.4, 54.11695, 73.56423, Nan 
21.02333, 21.4, 73.56423, 100.0, Nan 
