mag_low, mag_high, arc_down, arc_up, eff
16.50333, 16.88, 73.56423, 100.0, 0.0
16.88, 17.25667, 2.51189, 3.41455, 0.0
16.88, 17.25667, 3.41455, 4.64159, 0.0
16.88, 17.25667, 4.64159, 6.30957, Nan 
16.88, 17.25667, 6.30957, 8.57696, 23.85417
16.88, 17.25667, 8.57696, 11.65914, 68.00595
16.88, 17.25667, 11.65914, 15.84893, 94.58333
16.88, 17.25667, 15.84893, 21.54435, 95.69444
16.88, 17.25667, 21.54435, 29.28645, 95.41667
16.88, 17.25667, 29.28645, 39.81072, 97.22222
16.88, 17.25667, 39.81072, 54.11695, 77.5
16.88, 17.25667, 54.11695, 73.56423, 82.46528
16.88, 17.25667, 73.56423, 100.0, 31.13426
17.25667, 17.63333, 2.51189, 3.41455, 0.0
17.25667, 17.63333, 3.41455, 4.64159, 0.0
17.25667, 17.63333, 4.64159, 6.30957, 8.30808
17.25667, 17.63333, 6.30957, 8.57696, 0.0
17.25667, 17.63333, 8.57696, 11.65914, 79.16667
17.25667, 17.63333, 11.65914, 15.84893, 93.05556
17.25667, 17.63333, 15.84893, 21.54435, 95.69444
17.25667, 17.63333, 21.54435, 29.28645, 96.25
17.25667, 17.63333, 29.28645, 39.81072, 96.52778
17.25667, 17.63333, 39.81072, 54.11695, 48.4375
17.25667, 17.63333, 54.11695, 73.56423, 13.16964
17.25667, 17.63333, 73.56423, 100.0, 0.0
17.63333, 18.01, 2.51189, 3.41455, 0.0
17.63333, 18.01, 3.41455, 4.64159, 0.0
17.63333, 18.01, 4.64159, 6.30957, 15.34722
17.63333, 18.01, 6.30957, 8.57696, 78.24074
17.63333, 18.01, 8.57696, 11.65914, 80.9375
17.63333, 18.01, 11.65914, 15.84893, 94.02778
17.63333, 18.01, 15.84893, 21.54435, 95.83333
17.63333, 18.01, 21.54435, 29.28645, 94.16667
17.63333, 18.01, 29.28645, 39.81072, 48.09028
17.63333, 18.01, 39.81072, 54.11695, 40.47619
17.63333, 18.01, 54.11695, 73.56423, 0.0
17.63333, 18.01, 73.56423, 100.0, 0.0
18.01, 18.38667, 2.51189, 3.41455, 0.0
18.01, 18.38667, 3.41455, 4.64159, 0.0
18.01, 18.38667, 4.64159, 6.30957, 0.0
18.01, 18.38667, 6.30957, 8.57696, 93.05556
18.01, 18.38667, 8.57696, 11.65914, 92.91667
18.01, 18.38667, 11.65914, 15.84893, 71.875
18.01, 18.38667, 15.84893, 21.54435, 71.875
18.01, 18.38667, 21.54435, 29.28645, 77.0
18.01, 18.38667, 29.28645, 39.81072, 81.59722
18.01, 18.38667, 39.81072, 54.11695, 9.9537
18.01, 18.38667, 54.11695, 73.56423, 0.0
18.01, 18.38667, 73.56423, 100.0, 0.0
18.38667, 18.76333, 2.51189, 3.41455, 0.0
18.38667, 18.76333, 3.41455, 4.64159, 41.45833
18.38667, 18.76333, 4.64159, 6.30957, 52.46032
18.38667, 18.76333, 6.30957, 8.57696, 80.57292
18.38667, 18.76333, 8.57696, 11.65914, 93.75
18.38667, 18.76333, 11.65914, 15.84893, 78.47222
18.38667, 18.76333, 15.84893, 21.54435, 82.27431
18.38667, 18.76333, 21.54435, 29.28645, 77.91667
18.38667, 18.76333, 29.28645, 39.81072, 55.41667
18.38667, 18.76333, 39.81072, 54.11695, 0.0
18.38667, 18.76333, 54.11695, 73.56423, 0.0
18.38667, 18.76333, 73.56423, 100.0, 0.0
18.76333, 19.14, 2.51189, 3.41455, 0.0
18.76333, 19.14, 3.41455, 4.64159, 33.59375
18.76333, 19.14, 4.64159, 6.30957, 73.61111
18.76333, 19.14, 6.30957, 8.57696, 80.9375
18.76333, 19.14, 8.57696, 11.65914, 93.75
18.76333, 19.14, 11.65914, 15.84893, 92.77778
18.76333, 19.14, 15.84893, 21.54435, 61.94444
18.76333, 19.14, 21.54435, 29.28645, 45.9375
18.76333, 19.14, 29.28645, 39.81072, 25.52083
18.76333, 19.14, 39.81072, 54.11695, 0.0
18.76333, 19.14, 54.11695, 73.56423, 0.0
18.76333, 19.14, 73.56423, 100.0, Nan 
19.14, 19.51667, 2.51189, 3.41455, 12.33333
19.14, 19.51667, 3.41455, 4.64159, 46.02273
19.14, 19.51667, 4.64159, 6.30957, 89.30556
19.14, 19.51667, 6.30957, 8.57696, 90.41667
19.14, 19.51667, 8.57696, 11.65914, 90.625
19.14, 19.51667, 11.65914, 15.84893, 91.66667
19.14, 19.51667, 15.84893, 21.54435, 45.97222
19.14, 19.51667, 21.54435, 29.28645, 52.34375
19.14, 19.51667, 29.28645, 39.81072, 14.14931
19.14, 19.51667, 39.81072, 54.11695, 0.0
19.14, 19.51667, 54.11695, 73.56423, 0.0
19.14, 19.51667, 73.56423, 100.0, 0.0
19.51667, 19.89333, 2.51189, 3.41455, 7.61905
19.51667, 19.89333, 3.41455, 4.64159, 40.79545
19.51667, 19.89333, 4.64159, 6.30957, 88.47222
19.51667, 19.89333, 6.30957, 8.57696, 87.63889
19.51667, 19.89333, 8.57696, 11.65914, 89.79167
19.51667, 19.89333, 11.65914, 15.84893, 80.20833
19.51667, 19.89333, 15.84893, 21.54435, 20.13889
19.51667, 19.89333, 21.54435, 29.28645, 0.0
19.51667, 19.89333, 29.28645, 39.81072, 4.08951
19.51667, 19.89333, 39.81072, 54.11695, 0.0
19.51667, 19.89333, 54.11695, 73.56423, 0.0
19.51667, 19.89333, 73.56423, 100.0, Nan 
19.89333, 20.27, 2.51189, 3.41455, 20.83333
19.89333, 20.27, 3.41455, 4.64159, 62.67361
19.89333, 20.27, 4.64159, 6.30957, 81.94444
19.89333, 20.27, 6.30957, 8.57696, 87.5
19.89333, 20.27, 8.57696, 11.65914, 73.46354
19.89333, 20.27, 11.65914, 15.84893, 65.10684
19.89333, 20.27, 15.84893, 21.54435, 21.86869
19.89333, 20.27, 21.54435, 29.28645, 2.37179
19.89333, 20.27, 29.28645, 39.81072, 0.0
19.89333, 20.27, 39.81072, 54.11695, 0.0
19.89333, 20.27, 54.11695, 73.56423, 0.0
19.89333, 20.27, 73.56423, 100.0, Nan 
20.27, 20.64667, 2.51189, 3.41455, 18.61111
20.27, 20.64667, 3.41455, 4.64159, 50.78125
20.27, 20.64667, 4.64159, 6.30957, 61.34259
20.27, 20.64667, 6.30957, 8.57696, 71.38889
20.27, 20.64667, 8.57696, 11.65914, 56.07639
20.27, 20.64667, 11.65914, 15.84893, 25.20833
20.27, 20.64667, 15.84893, 21.54435, 4.38492
20.27, 20.64667, 21.54435, 29.28645, 0.0
20.27, 20.64667, 29.28645, 39.81072, 0.0
20.27, 20.64667, 39.81072, 54.11695, 0.0
20.27, 20.64667, 54.11695, 73.56423, 0.0
20.27, 20.64667, 73.56423, 100.0, Nan 
20.64667, 21.02333, 2.51189, 3.41455, 19.0
20.64667, 21.02333, 3.41455, 4.64159, 39.1369
20.64667, 21.02333, 4.64159, 6.30957, 57.36111
20.64667, 21.02333, 6.30957, 8.57696, 28.41667
20.64667, 21.02333, 8.57696, 11.65914, 30.20833
20.64667, 21.02333, 11.65914, 15.84893, 0.0
20.64667, 21.02333, 15.84893, 21.54435, 0.0
20.64667, 21.02333, 21.54435, 29.28645, 0.0
20.64667, 21.02333, 29.28645, 39.81072, 0.0
20.64667, 21.02333, 39.81072, 54.11695, Nan 
20.64667, 21.02333, 54.11695, 73.56423, Nan 
20.64667, 21.02333, 73.56423, 100.0, Nan 
21.02333, 21.4, 2.51189, 3.41455, 22.08333
21.02333, 21.4, 3.41455, 4.64159, 23.61111
21.02333, 21.4, 4.64159, 6.30957, Nan 
21.02333, 21.4, 6.30957, 8.57696, 23.61111
21.02333, 21.4, 8.57696, 11.65914, 0.0
21.02333, 21.4, 11.65914, 15.84893, Nan 
21.02333, 21.4, 15.84893, 21.54435, Nan 
21.02333, 21.4, 21.54435, 29.28645, 0.0
21.02333, 21.4, 29.28645, 39.81072, 0.0
21.02333, 21.4, 39.81072, 54.11695, Nan 
21.02333, 21.4, 54.11695, 73.56423, Nan 
21.02333, 21.4, 73.56423, 100.0, Nan 
