mag_low, mag_high, arc_down, arc_up, eff
16.50333, 16.88, 73.56423, 100.0, 0.0
16.88, 17.25667, 2.51189, 3.41455, 0.0
16.88, 17.25667, 3.41455, 4.64159, 0.0
16.88, 17.25667, 4.64159, 6.30957, Nan 
16.88, 17.25667, 6.30957, 8.57696, 23.22917
16.88, 17.25667, 8.57696, 11.65914, 67.41071
16.88, 17.25667, 11.65914, 15.84893, 93.54167
16.88, 17.25667, 15.84893, 21.54435, 95.20833
16.88, 17.25667, 21.54435, 29.28645, 95.9375
16.88, 17.25667, 29.28645, 39.81072, 95.83333
16.88, 17.25667, 39.81072, 54.11695, 77.66667
16.88, 17.25667, 54.11695, 73.56423, 78.64583
16.88, 17.25667, 73.56423, 100.0, 30.41667
17.25667, 17.63333, 2.51189, 3.41455, 0.0
17.25667, 17.63333, 3.41455, 4.64159, 0.0
17.25667, 17.63333, 4.64159, 6.30957, 7.82197
17.25667, 17.63333, 6.30957, 8.57696, 0.0
17.25667, 17.63333, 8.57696, 11.65914, 78.38542
17.25667, 17.63333, 11.65914, 15.84893, 93.75
17.25667, 17.63333, 15.84893, 21.54435, 96.66667
17.25667, 17.63333, 21.54435, 29.28645, 94.0625
17.25667, 17.63333, 29.28645, 39.81072, 94.58333
17.25667, 17.63333, 39.81072, 54.11695, 47.08333
17.25667, 17.63333, 54.11695, 73.56423, 13.39286
17.25667, 17.63333, 73.56423, 100.0, 0.0
17.63333, 18.01, 2.51189, 3.41455, 0.0
17.63333, 18.01, 3.41455, 4.64159, 0.0
17.63333, 18.01, 4.64159, 6.30957, 14.86111
17.63333, 18.01, 6.30957, 8.57696, 76.21528
17.63333, 18.01, 8.57696, 11.65914, 78.75
17.63333, 18.01, 11.65914, 15.84893, 93.75
17.63333, 18.01, 15.84893, 21.54435, 93.75
17.63333, 18.01, 21.54435, 29.28645, 95.0
17.63333, 18.01, 29.28645, 39.81072, 46.66667
17.63333, 18.01, 39.81072, 54.11695, 39.10714
17.63333, 18.01, 54.11695, 73.56423, 0.0
17.63333, 18.01, 73.56423, 100.0, 0.0
18.01, 18.38667, 2.51189, 3.41455, 0.0
18.01, 18.38667, 3.41455, 4.64159, 0.0
18.01, 18.38667, 4.64159, 6.30957, 0.0
18.01, 18.38667, 6.30957, 8.57696, 90.83333
18.01, 18.38667, 8.57696, 11.65914, 95.625
18.01, 18.38667, 11.65914, 15.84893, 69.0625
18.01, 18.38667, 15.84893, 21.54435, 70.3125
18.01, 18.38667, 21.54435, 29.28645, 74.5
18.01, 18.38667, 29.28645, 39.81072, 78.47222
18.01, 18.38667, 39.81072, 54.11695, 10.0
18.01, 18.38667, 54.11695, 73.56423, 0.0
18.01, 18.38667, 73.56423, 100.0, 0.0
18.38667, 18.76333, 2.51189, 3.41455, 0.0
18.38667, 18.76333, 3.41455, 4.64159, 40.0
18.38667, 18.76333, 4.64159, 6.30957, 49.40476
18.38667, 18.76333, 6.30957, 8.57696, 80.39062
18.38667, 18.76333, 8.57696, 11.65914, 95.625
18.38667, 18.76333, 11.65914, 15.84893, 76.90972
18.38667, 18.76333, 15.84893, 21.54435, 82.21354
18.38667, 18.76333, 21.54435, 29.28645, 77.21154
18.38667, 18.76333, 29.28645, 39.81072, 55.75
18.38667, 18.76333, 39.81072, 54.11695, 0.0
18.38667, 18.76333, 54.11695, 73.56423, 0.0
18.38667, 18.76333, 73.56423, 100.0, 0.0
18.76333, 19.14, 2.51189, 3.41455, 0.0
18.76333, 19.14, 3.41455, 4.64159, 33.20312
18.76333, 19.14, 4.64159, 6.30957, 72.04861
18.76333, 19.14, 6.30957, 8.57696, 78.75
18.76333, 19.14, 8.57696, 11.65914, 90.625
18.76333, 19.14, 11.65914, 15.84893, 87.08333
18.76333, 19.14, 15.84893, 21.54435, 60.83333
18.76333, 19.14, 21.54435, 29.28645, 46.09375
18.76333, 19.14, 29.28645, 39.81072, 25.25
18.76333, 19.14, 39.81072, 54.11695, 0.0
18.76333, 19.14, 54.11695, 73.56423, 0.0
18.76333, 19.14, 73.56423, 100.0, Nan 
19.14, 19.51667, 2.51189, 3.41455, 11.66667
19.14, 19.51667, 3.41455, 4.64159, 43.46591
19.14, 19.51667, 4.64159, 6.30957, 86.875
19.14, 19.51667, 6.30957, 8.57696, 88.95833
19.14, 19.51667, 8.57696, 11.65914, 91.25
19.14, 19.51667, 11.65914, 15.84893, 91.04167
19.14, 19.51667, 15.84893, 21.54435, 43.02083
19.14, 19.51667, 21.54435, 29.28645, 51.95312
19.14, 19.51667, 29.28645, 39.81072, 15.72917
19.14, 19.51667, 39.81072, 54.11695, 0.0
19.14, 19.51667, 54.11695, 73.56423, 0.0
19.14, 19.51667, 73.56423, 100.0, 0.0
19.51667, 19.89333, 2.51189, 3.41455, 8.125
19.51667, 19.89333, 3.41455, 4.64159, 40.22727
19.51667, 19.89333, 4.64159, 6.30957, 81.25
19.51667, 19.89333, 6.30957, 8.57696, 84.58333
19.51667, 19.89333, 8.57696, 11.65914, 89.0625
19.51667, 19.89333, 11.65914, 15.84893, 77.91667
19.51667, 19.89333, 15.84893, 21.54435, 19.79167
19.51667, 19.89333, 21.54435, 29.28645, 0.0
19.51667, 19.89333, 29.28645, 39.81072, 3.75
19.51667, 19.89333, 39.81072, 54.11695, 0.0
19.51667, 19.89333, 54.11695, 73.56423, 0.0
19.51667, 19.89333, 73.56423, 100.0, Nan 
19.89333, 20.27, 2.51189, 3.41455, 20.25
19.89333, 20.27, 3.41455, 4.64159, 61.45833
19.89333, 20.27, 4.64159, 6.30957, 80.20833
19.89333, 20.27, 6.30957, 8.57696, 83.75
19.89333, 20.27, 8.57696, 11.65914, 72.73438
19.89333, 20.27, 11.65914, 15.84893, 65.92949
19.89333, 20.27, 15.84893, 21.54435, 21.89394
19.89333, 20.27, 21.54435, 29.28645, 2.62019
19.89333, 20.27, 29.28645, 39.81072, 0.0
19.89333, 20.27, 39.81072, 54.11695, 0.0
19.89333, 20.27, 54.11695, 73.56423, 0.0
19.89333, 20.27, 73.56423, 100.0, Nan 
20.27, 20.64667, 2.51189, 3.41455, 18.08333
20.27, 20.64667, 3.41455, 4.64159, 46.875
20.27, 20.64667, 4.64159, 6.30957, 64.75694
20.27, 20.64667, 6.30957, 8.57696, 71.875
20.27, 20.64667, 8.57696, 11.65914, 59.11458
20.27, 20.64667, 11.65914, 15.84893, 30.3125
20.27, 20.64667, 15.84893, 21.54435, 4.73214
20.27, 20.64667, 21.54435, 29.28645, 0.0
20.27, 20.64667, 29.28645, 39.81072, 0.0
20.27, 20.64667, 39.81072, 54.11695, 0.0
20.27, 20.64667, 54.11695, 73.56423, 0.0
20.27, 20.64667, 73.56423, 100.0, Nan 
20.64667, 21.02333, 2.51189, 3.41455, 22.0
20.64667, 21.02333, 3.41455, 4.64159, 34.82143
20.64667, 21.02333, 4.64159, 6.30957, 56.66667
20.64667, 21.02333, 6.30957, 8.57696, 28.75
20.64667, 21.02333, 8.57696, 11.65914, 34.89583
20.64667, 21.02333, 11.65914, 15.84893, 0.0
20.64667, 21.02333, 15.84893, 21.54435, 0.0
20.64667, 21.02333, 21.54435, 29.28645, 0.0
20.64667, 21.02333, 29.28645, 39.81072, 0.0
20.64667, 21.02333, 39.81072, 54.11695, Nan 
20.64667, 21.02333, 54.11695, 73.56423, Nan 
20.64667, 21.02333, 73.56423, 100.0, Nan 
21.02333, 21.4, 2.51189, 3.41455, 21.875
21.02333, 21.4, 3.41455, 4.64159, 24.58333
21.02333, 21.4, 4.64159, 6.30957, Nan 
21.02333, 21.4, 6.30957, 8.57696, 27.29167
21.02333, 21.4, 8.57696, 11.65914, 0.0
21.02333, 21.4, 11.65914, 15.84893, Nan 
21.02333, 21.4, 15.84893, 21.54435, Nan 
21.02333, 21.4, 21.54435, 29.28645, 0.0
21.02333, 21.4, 29.28645, 39.81072, 0.0
21.02333, 21.4, 39.81072, 54.11695, Nan 
21.02333, 21.4, 54.11695, 73.56423, Nan 
21.02333, 21.4, 73.56423, 100.0, Nan 
