mag_low, mag_high, arc_down, arc_up, eff
16.50333, 16.88, 73.56423, 100.0, 0.0
16.88, 17.25667, 2.51189, 3.41455, 0.0
16.88, 17.25667, 3.41455, 4.64159, 0.0
16.88, 17.25667, 4.64159, 6.30957, Nan 
16.88, 17.25667, 6.30957, 8.57696, 24.03646
16.88, 17.25667, 8.57696, 11.65914, 69.53125
16.88, 17.25667, 11.65914, 15.84893, 96.66667
16.88, 17.25667, 15.84893, 21.54435, 97.5
16.88, 17.25667, 21.54435, 29.28645, 97.65625
16.88, 17.25667, 29.28645, 39.81072, 97.91667
16.88, 17.25667, 39.81072, 54.11695, 77.0
16.88, 17.25667, 54.11695, 73.56423, 81.77083
16.88, 17.25667, 73.56423, 100.0, 32.5
17.25667, 17.63333, 2.51189, 3.41455, 0.0
17.25667, 17.63333, 3.41455, 4.64159, 0.0
17.25667, 17.63333, 4.64159, 6.30957, 8.77841
17.25667, 17.63333, 6.30957, 8.57696, 0.0
17.25667, 17.63333, 8.57696, 11.65914, 80.33854
17.25667, 17.63333, 11.65914, 15.84893, 98.33333
17.25667, 17.63333, 15.84893, 21.54435, 97.70833
17.25667, 17.63333, 21.54435, 29.28645, 96.71875
17.25667, 17.63333, 29.28645, 39.81072, 98.33333
17.25667, 17.63333, 39.81072, 54.11695, 48.64583
17.25667, 17.63333, 54.11695, 73.56423, 13.66071
17.25667, 17.63333, 73.56423, 100.0, 0.0
17.63333, 18.01, 2.51189, 3.41455, 0.0
17.63333, 18.01, 3.41455, 4.64159, 0.0
17.63333, 18.01, 4.64159, 6.30957, 15.85069
17.63333, 18.01, 6.30957, 8.57696, 80.64236
17.63333, 18.01, 8.57696, 11.65914, 84.49219
17.63333, 18.01, 11.65914, 15.84893, 97.8125
17.63333, 18.01, 15.84893, 21.54435, 97.91667
17.63333, 18.01, 21.54435, 29.28645, 97.03125
17.63333, 18.01, 29.28645, 39.81072, 48.54167
17.63333, 18.01, 39.81072, 54.11695, 41.78571
17.63333, 18.01, 54.11695, 73.56423, 0.0
17.63333, 18.01, 73.56423, 100.0, 0.0
18.01, 18.38667, 2.51189, 3.41455, 0.0
18.01, 18.38667, 3.41455, 4.64159, 0.0
18.01, 18.38667, 4.64159, 6.30957, 0.0
18.01, 18.38667, 6.30957, 8.57696, 95.625
18.01, 18.38667, 8.57696, 11.65914, 94.6875
18.01, 18.38667, 11.65914, 15.84893, 72.34375
18.01, 18.38667, 15.84893, 21.54435, 72.03125
18.01, 18.38667, 21.54435, 29.28645, 78.0
18.01, 18.38667, 29.28645, 39.81072, 80.55556
18.01, 18.38667, 39.81072, 54.11695, 10.37037
18.01, 18.38667, 54.11695, 73.56423, 0.0
18.01, 18.38667, 73.56423, 100.0, 0.0
18.38667, 18.76333, 2.51189, 3.41455, 0.0
18.38667, 18.76333, 3.41455, 4.64159, 44.0625
18.38667, 18.76333, 4.64159, 6.30957, 54.70238
18.38667, 18.76333, 6.30957, 8.57696, 84.76562
18.38667, 18.76333, 8.57696, 11.65914, 97.96875
18.38667, 18.76333, 11.65914, 15.84893, 80.64236
18.38667, 18.76333, 15.84893, 21.54435, 85.13021
18.38667, 18.76333, 21.54435, 29.28645, 81.97115
18.38667, 18.76333, 29.28645, 39.81072, 57.0
18.38667, 18.76333, 39.81072, 54.11695, 0.0
18.38667, 18.76333, 54.11695, 73.56423, 0.0
18.38667, 18.76333, 73.56423, 100.0, 0.0
18.76333, 19.14, 2.51189, 3.41455, 0.0
18.76333, 19.14, 3.41455, 4.64159, 36.13281
18.76333, 19.14, 4.64159, 6.30957, 78.81944
18.76333, 19.14, 6.30957, 8.57696, 83.94531
18.76333, 19.14, 8.57696, 11.65914, 96.5625
18.76333, 19.14, 11.65914, 15.84893, 96.5625
18.76333, 19.14, 15.84893, 21.54435, 64.30556
18.76333, 19.14, 21.54435, 29.28645, 48.04688
18.76333, 19.14, 29.28645, 39.81072, 27.1875
18.76333, 19.14, 39.81072, 54.11695, 0.0
18.76333, 19.14, 54.11695, 73.56423, 0.0
18.76333, 19.14, 73.56423, 100.0, Nan 
19.14, 19.51667, 2.51189, 3.41455, 12.5
19.14, 19.51667, 3.41455, 4.64159, 46.875
19.14, 19.51667, 4.64159, 6.30957, 93.33333
19.14, 19.51667, 6.30957, 8.57696, 95.72917
19.14, 19.51667, 8.57696, 11.65914, 95.78125
19.14, 19.51667, 11.65914, 15.84893, 96.25
19.14, 19.51667, 15.84893, 21.54435, 47.44792
19.14, 19.51667, 21.54435, 29.28645, 57.22656
19.14, 19.51667, 29.28645, 39.81072, 15.78125
19.14, 19.51667, 39.81072, 54.11695, 0.0
19.14, 19.51667, 54.11695, 73.56423, 0.0
19.14, 19.51667, 73.56423, 100.0, 0.0
19.51667, 19.89333, 2.51189, 3.41455, 8.40774
19.51667, 19.89333, 3.41455, 4.64159, 46.70455
19.51667, 19.89333, 4.64159, 6.30957, 92.60417
19.51667, 19.89333, 6.30957, 8.57696, 94.89583
19.51667, 19.89333, 8.57696, 11.65914, 94.84375
19.51667, 19.89333, 11.65914, 15.84893, 86.79688
19.51667, 19.89333, 15.84893, 21.54435, 21.79688
19.51667, 19.89333, 21.54435, 29.28645, 0.0
19.51667, 19.89333, 29.28645, 39.81072, 3.51852
19.51667, 19.89333, 39.81072, 54.11695, 0.0
19.51667, 19.89333, 54.11695, 73.56423, 0.0
19.51667, 19.89333, 73.56423, 100.0, Nan 
19.89333, 20.27, 2.51189, 3.41455, 23.25
19.89333, 20.27, 3.41455, 4.64159, 64.97396
19.89333, 20.27, 4.64159, 6.30957, 91.77083
19.89333, 20.27, 6.30957, 8.57696, 91.45833
19.89333, 20.27, 8.57696, 11.65914, 80.25391
19.89333, 20.27, 11.65914, 15.84893, 71.04167
19.89333, 20.27, 15.84893, 21.54435, 20.5303
19.89333, 20.27, 21.54435, 29.28645, 2.23558
19.89333, 20.27, 29.28645, 39.81072, 0.0
19.89333, 20.27, 39.81072, 54.11695, 0.0
19.89333, 20.27, 54.11695, 73.56423, 0.0
19.89333, 20.27, 73.56423, 100.0, Nan 
20.27, 20.64667, 2.51189, 3.41455, 20.58333
20.27, 20.64667, 3.41455, 4.64159, 54.375
20.27, 20.64667, 4.64159, 6.30957, 68.92361
20.27, 20.64667, 6.30957, 8.57696, 77.8125
20.27, 20.64667, 8.57696, 11.65914, 61.58854
20.27, 20.64667, 11.65914, 15.84893, 27.70833
20.27, 20.64667, 15.84893, 21.54435, 3.58631
20.27, 20.64667, 21.54435, 29.28645, 0.0
20.27, 20.64667, 29.28645, 39.81072, 0.0
20.27, 20.64667, 39.81072, 54.11695, 0.0
20.27, 20.64667, 54.11695, 73.56423, 0.0
20.27, 20.64667, 73.56423, 100.0, Nan 
20.64667, 21.02333, 2.51189, 3.41455, 21.5
20.64667, 21.02333, 3.41455, 4.64159, 45.20089
20.64667, 21.02333, 4.64159, 6.30957, 58.85417
20.64667, 21.02333, 6.30957, 8.57696, 30.25
20.64667, 21.02333, 8.57696, 11.65914, 34.89583
20.64667, 21.02333, 11.65914, 15.84893, 0.0
20.64667, 21.02333, 15.84893, 21.54435, 0.0
20.64667, 21.02333, 21.54435, 29.28645, 0.0
20.64667, 21.02333, 29.28645, 39.81072, 0.0
20.64667, 21.02333, 39.81072, 54.11695, Nan 
20.64667, 21.02333, 54.11695, 73.56423, Nan 
20.64667, 21.02333, 73.56423, 100.0, Nan 
21.02333, 21.4, 2.51189, 3.41455, 21.25
21.02333, 21.4, 3.41455, 4.64159, 18.64583
21.02333, 21.4, 4.64159, 6.30957, Nan 
21.02333, 21.4, 6.30957, 8.57696, 26.25
21.02333, 21.4, 8.57696, 11.65914, 0.0
21.02333, 21.4, 11.65914, 15.84893, Nan 
21.02333, 21.4, 15.84893, 21.54435, Nan 
21.02333, 21.4, 21.54435, 29.28645, 0.0
21.02333, 21.4, 29.28645, 39.81072, 0.0
21.02333, 21.4, 39.81072, 54.11695, Nan 
21.02333, 21.4, 54.11695, 73.56423, Nan 
21.02333, 21.4, 73.56423, 100.0, Nan 
