mag_low, mag_high, arc_down, arc_up, eff
16.88, 17.25667, 2.51189, 3.41455, 0.0
16.88, 17.25667, 3.41455, 4.64159, 0.0
16.88, 17.25667, 4.64159, 6.30957, Nan 
16.88, 17.25667, 6.30957, 8.57696, 24.01042
16.88, 17.25667, 8.57696, 11.65914, 68.97321
16.88, 17.25667, 11.65914, 15.84893, 97.08333
16.88, 17.25667, 15.84893, 21.54435, 98.125
16.88, 17.25667, 21.54435, 29.28645, 97.8125
16.88, 17.25667, 29.28645, 39.81072, 98.33333
16.88, 17.25667, 39.81072, 54.11695, 78.66667
16.88, 17.25667, 54.11695, 73.56423, 82.29167
16.88, 17.25667, 73.56423, 100.0, 31.94444
17.25667, 17.63333, 2.51189, 3.41455, 0.0
17.25667, 17.63333, 3.41455, 4.64159, 0.0
17.25667, 17.63333, 4.64159, 6.30957, 7.27273
17.25667, 17.63333, 6.30957, 8.57696, 0.0
17.25667, 17.63333, 8.57696, 11.65914, 82.03125
17.25667, 17.63333, 11.65914, 15.84893, 96.45833
17.25667, 17.63333, 15.84893, 21.54435, 98.125
17.25667, 17.63333, 21.54435, 29.28645, 98.125
17.25667, 17.63333, 29.28645, 39.81072, 96.66667
17.25667, 17.63333, 39.81072, 54.11695, 48.75
17.25667, 17.63333, 54.11695, 73.56423, 13.83929
17.25667, 17.63333, 73.56423, 100.0, 0.0
17.63333, 18.01, 2.51189, 3.41455, 0.0
17.63333, 18.01, 3.41455, 4.64159, 0.0
17.63333, 18.01, 4.64159, 6.30957, 13.81944
17.63333, 18.01, 6.30957, 8.57696, 78.64583
17.63333, 18.01, 8.57696, 11.65914, 83.125
17.63333, 18.01, 11.65914, 15.84893, 96.04167
17.63333, 18.01, 15.84893, 21.54435, 97.5
17.63333, 18.01, 21.54435, 29.28645, 95.625
17.63333, 18.01, 29.28645, 39.81072, 48.125
17.63333, 18.01, 39.81072, 54.11695, 41.25
17.63333, 18.01, 54.11695, 73.56423, 0.0
17.63333, 18.01, 73.56423, 100.0, 0.0
18.01, 18.38667, 2.51189, 3.41455, 0.0
18.01, 18.38667, 3.41455, 4.64159, 0.0
18.01, 18.38667, 4.64159, 6.30957, 0.0
18.01, 18.38667, 6.30957, 8.57696, 96.25
18.01, 18.38667, 8.57696, 11.65914, 92.5
18.01, 18.38667, 11.65914, 15.84893, 72.1875
18.01, 18.38667, 15.84893, 21.54435, 70.625
18.01, 18.38667, 21.54435, 29.28645, 78.5
18.01, 18.38667, 29.28645, 39.81072, 81.94444
18.01, 18.38667, 39.81072, 54.11695, 10.83333
18.01, 18.38667, 54.11695, 73.56423, 0.0
18.01, 18.38667, 73.56423, 100.0, 0.0
18.38667, 18.76333, 2.51189, 3.41455, 0.0
18.38667, 18.76333, 3.41455, 4.64159, 30.46875
18.38667, 18.76333, 4.64159, 6.30957, 50.0
18.38667, 18.76333, 6.30957, 8.57696, 82.39583
18.38667, 18.76333, 8.57696, 11.65914, 97.1875
18.38667, 18.76333, 11.65914, 15.84893, 79.51389
18.38667, 18.76333, 15.84893, 21.54435, 84.21875
18.38667, 18.76333, 21.54435, 29.28645, 81.44231
18.38667, 18.76333, 29.28645, 39.81072, 57.25
18.38667, 18.76333, 39.81072, 54.11695, 0.0
18.38667, 18.76333, 54.11695, 73.56423, 0.0
18.38667, 18.76333, 73.56423, 100.0, 0.0
18.76333, 19.14, 2.51189, 3.41455, 0.0
18.76333, 19.14, 3.41455, 4.64159, 27.73438
18.76333, 19.14, 4.64159, 6.30957, 73.09028
18.76333, 19.14, 6.30957, 8.57696, 80.57292
18.76333, 19.14, 8.57696, 11.65914, 95.0
18.76333, 19.14, 11.65914, 15.84893, 93.33333
18.76333, 19.14, 15.84893, 21.54435, 64.30556
18.76333, 19.14, 21.54435, 29.28645, 48.59375
18.76333, 19.14, 29.28645, 39.81072, 27.125
18.76333, 19.14, 39.81072, 54.11695, 0.0
18.76333, 19.14, 54.11695, 73.56423, 0.0
18.76333, 19.14, 73.56423, 100.0, Nan 
19.14, 19.51667, 2.51189, 3.41455, 7.70833
19.14, 19.51667, 3.41455, 4.64159, 35.28409
19.14, 19.51667, 4.64159, 6.30957, 84.16667
19.14, 19.51667, 6.30957, 8.57696, 93.125
19.14, 19.51667, 8.57696, 11.65914, 95.3125
19.14, 19.51667, 11.65914, 15.84893, 94.58333
19.14, 19.51667, 15.84893, 21.54435, 47.08333
19.14, 19.51667, 21.54435, 29.28645, 56.83594
19.14, 19.51667, 29.28645, 39.81072, 17.60417
19.14, 19.51667, 39.81072, 54.11695, 0.0
19.14, 19.51667, 54.11695, 73.56423, 0.0
19.14, 19.51667, 73.56423, 100.0, 0.0
19.51667, 19.89333, 2.51189, 3.41455, 4.97024
19.51667, 19.89333, 3.41455, 4.64159, 35.11364
19.51667, 19.89333, 4.64159, 6.30957, 85.0
19.51667, 19.89333, 6.30957, 8.57696, 92.91667
19.51667, 19.89333, 8.57696, 11.65914, 92.5
19.51667, 19.89333, 11.65914, 15.84893, 85.9375
19.51667, 19.89333, 15.84893, 21.54435, 22.34375
19.51667, 19.89333, 21.54435, 29.28645, 0.0
19.51667, 19.89333, 29.28645, 39.81072, 4.53704
19.51667, 19.89333, 39.81072, 54.11695, 0.0
19.51667, 19.89333, 54.11695, 73.56423, 0.0
19.51667, 19.89333, 73.56423, 100.0, Nan 
19.89333, 20.27, 2.51189, 3.41455, 15.16667
19.89333, 20.27, 3.41455, 4.64159, 52.86458
19.89333, 20.27, 4.64159, 6.30957, 82.5
19.89333, 20.27, 6.30957, 8.57696, 93.33333
19.89333, 20.27, 8.57696, 11.65914, 77.38281
19.89333, 20.27, 11.65914, 15.84893, 70.86538
19.89333, 20.27, 15.84893, 21.54435, 25.37879
19.89333, 20.27, 21.54435, 29.28645, 3.29327
19.89333, 20.27, 29.28645, 39.81072, 0.0
19.89333, 20.27, 39.81072, 54.11695, 0.0
19.89333, 20.27, 54.11695, 73.56423, 0.0
19.89333, 20.27, 73.56423, 100.0, Nan 
20.27, 20.64667, 2.51189, 3.41455, 13.91667
20.27, 20.64667, 3.41455, 4.64159, 42.65625
20.27, 20.64667, 4.64159, 6.30957, 63.54167
20.27, 20.64667, 6.30957, 8.57696, 80.0
20.27, 20.64667, 8.57696, 11.65914, 61.19792
20.27, 20.64667, 11.65914, 15.84893, 33.02083
20.27, 20.64667, 15.84893, 21.54435, 5.83333
20.27, 20.64667, 21.54435, 29.28645, 0.0
20.27, 20.64667, 29.28645, 39.81072, 0.0
20.27, 20.64667, 39.81072, 54.11695, 0.0
20.27, 20.64667, 54.11695, 73.56423, 0.0
20.27, 20.64667, 73.56423, 100.0, Nan 
20.64667, 21.02333, 2.51189, 3.41455, 15.5
20.64667, 21.02333, 3.41455, 4.64159, 33.92857
20.64667, 21.02333, 4.64159, 6.30957, 60.83333
20.64667, 21.02333, 6.30957, 8.57696, 34.125
20.64667, 21.02333, 8.57696, 11.65914, 40.88542
20.64667, 21.02333, 11.65914, 15.84893, 0.0
20.64667, 21.02333, 15.84893, 21.54435, 0.0
20.64667, 21.02333, 21.54435, 29.28645, 0.0
20.64667, 21.02333, 29.28645, 39.81072, 0.0
20.64667, 21.02333, 39.81072, 54.11695, Nan 
20.64667, 21.02333, 54.11695, 73.56423, Nan 
20.64667, 21.02333, 73.56423, 100.0, Nan 
21.02333, 21.4, 2.51189, 3.41455, 20.20833
21.02333, 21.4, 3.41455, 4.64159, 24.16667
21.02333, 21.4, 4.64159, 6.30957, Nan 
21.02333, 21.4, 6.30957, 8.57696, 34.16667
21.02333, 21.4, 8.57696, 11.65914, 0.0
21.02333, 21.4, 11.65914, 15.84893, Nan 
21.02333, 21.4, 15.84893, 21.54435, Nan 
21.02333, 21.4, 21.54435, 29.28645, 0.0
21.02333, 21.4, 29.28645, 39.81072, 0.0
21.02333, 21.4, 39.81072, 54.11695, Nan 
21.02333, 21.4, 54.11695, 73.56423, Nan 
21.02333, 21.4, 73.56423, 100.0, Nan 
