mag_low, mag_high, arc_down, arc_up, eff
16.88, 17.25667, 2.51189, 3.41455, 0.0
16.88, 17.25667, 3.41455, 4.64159, 0.0
16.88, 17.25667, 4.64159, 6.30957, Nan 
16.88, 17.25667, 6.30957, 8.57696, 24.53125
16.88, 17.25667, 8.57696, 11.65914, 69.86607
16.88, 17.25667, 11.65914, 15.84893, 99.375
16.88, 17.25667, 15.84893, 21.54435, 99.375
16.88, 17.25667, 21.54435, 29.28645, 98.75
16.88, 17.25667, 29.28645, 39.81072, 99.16667
16.88, 17.25667, 39.81072, 54.11695, 79.0
16.88, 17.25667, 54.11695, 73.56423, 82.8125
16.88, 17.25667, 73.56423, 100.0, 32.91667
17.25667, 17.63333, 2.51189, 3.41455, 0.0
17.25667, 17.63333, 3.41455, 4.64159, 0.0
17.25667, 17.63333, 4.64159, 6.30957, 9.01515
17.25667, 17.63333, 6.30957, 8.57696, 0.0
17.25667, 17.63333, 8.57696, 11.65914, 82.03125
17.25667, 17.63333, 11.65914, 15.84893, 99.16667
17.25667, 17.63333, 15.84893, 21.54435, 99.16667
17.25667, 17.63333, 21.54435, 29.28645, 100.0
17.25667, 17.63333, 29.28645, 39.81072, 98.33333
17.25667, 17.63333, 39.81072, 54.11695, 49.16667
17.25667, 17.63333, 54.11695, 73.56423, 14.28571
17.25667, 17.63333, 73.56423, 100.0, 0.0
17.63333, 18.01, 2.51189, 3.41455, 0.0
17.63333, 18.01, 3.41455, 4.64159, 0.0
17.63333, 18.01, 4.64159, 6.30957, 16.31944
17.63333, 18.01, 6.30957, 8.57696, 81.77083
17.63333, 18.01, 8.57696, 11.65914, 86.95312
17.63333, 18.01, 11.65914, 15.84893, 99.375
17.63333, 18.01, 15.84893, 21.54435, 98.75
17.63333, 18.01, 21.54435, 29.28645, 99.0625
17.63333, 18.01, 29.28645, 39.81072, 49.58333
17.63333, 18.01, 39.81072, 54.11695, 42.32143
17.63333, 18.01, 54.11695, 73.56423, 0.0
17.63333, 18.01, 73.56423, 100.0, 0.0
18.01, 18.38667, 2.51189, 3.41455, 0.0
18.01, 18.38667, 3.41455, 4.64159, 0.0
18.01, 18.38667, 4.64159, 6.30957, 0.0
18.01, 18.38667, 6.30957, 8.57696, 97.5
18.01, 18.38667, 8.57696, 11.65914, 100.0
18.01, 18.38667, 11.65914, 15.84893, 74.375
18.01, 18.38667, 15.84893, 21.54435, 73.125
18.01, 18.38667, 21.54435, 29.28645, 80.0
18.01, 18.38667, 29.28645, 39.81072, 81.94444
18.01, 18.38667, 39.81072, 54.11695, 10.74074
18.01, 18.38667, 54.11695, 73.56423, 0.0
18.01, 18.38667, 73.56423, 100.0, 0.0
18.38667, 18.76333, 2.51189, 3.41455, 0.0
18.38667, 18.76333, 3.41455, 4.64159, 43.90625
18.38667, 18.76333, 4.64159, 6.30957, 55.47619
18.38667, 18.76333, 6.30957, 8.57696, 85.49479
18.38667, 18.76333, 8.57696, 11.65914, 97.8125
18.38667, 18.76333, 11.65914, 15.84893, 82.11806
18.38667, 18.76333, 15.84893, 21.54435, 86.04167
18.38667, 18.76333, 21.54435, 29.28645, 84.08654
18.38667, 18.76333, 29.28645, 39.81072, 57.5
18.38667, 18.76333, 39.81072, 54.11695, 0.0
18.38667, 18.76333, 54.11695, 73.56423, 0.0
18.38667, 18.76333, 73.56423, 100.0, 0.0
18.76333, 19.14, 2.51189, 3.41455, 0.0
18.76333, 19.14, 3.41455, 4.64159, 38.80208
18.76333, 19.14, 4.64159, 6.30957, 80.38194
18.76333, 19.14, 6.30957, 8.57696, 86.04167
18.76333, 19.14, 8.57696, 11.65914, 97.8125
18.76333, 19.14, 11.65914, 15.84893, 98.125
18.76333, 19.14, 15.84893, 21.54435, 65.69444
18.76333, 19.14, 21.54435, 29.28645, 49.21875
18.76333, 19.14, 29.28645, 39.81072, 26.5
18.76333, 19.14, 39.81072, 54.11695, 0.0
18.76333, 19.14, 54.11695, 73.56423, 0.0
18.76333, 19.14, 73.56423, 100.0, Nan 
19.14, 19.51667, 2.51189, 3.41455, 12.83333
19.14, 19.51667, 3.41455, 4.64159, 48.75
19.14, 19.51667, 4.64159, 6.30957, 97.5
19.14, 19.51667, 6.30957, 8.57696, 97.5
19.14, 19.51667, 8.57696, 11.65914, 96.5625
19.14, 19.51667, 11.65914, 15.84893, 98.125
19.14, 19.51667, 15.84893, 21.54435, 48.64583
19.14, 19.51667, 21.54435, 29.28645, 58.39844
19.14, 19.51667, 29.28645, 39.81072, 15.52083
19.14, 19.51667, 39.81072, 54.11695, 0.0
19.14, 19.51667, 54.11695, 73.56423, 0.0
19.14, 19.51667, 73.56423, 100.0, 0.0
19.51667, 19.89333, 2.51189, 3.41455, 9.22619
19.51667, 19.89333, 3.41455, 4.64159, 49.43182
19.51667, 19.89333, 4.64159, 6.30957, 94.79167
19.51667, 19.89333, 6.30957, 8.57696, 96.45833
19.51667, 19.89333, 8.57696, 11.65914, 97.8125
19.51667, 19.89333, 11.65914, 15.84893, 89.56597
19.51667, 19.89333, 15.84893, 21.54435, 22.70833
19.51667, 19.89333, 21.54435, 29.28645, 0.0
19.51667, 19.89333, 29.28645, 39.81072, 3.00926
19.51667, 19.89333, 39.81072, 54.11695, 0.0
19.51667, 19.89333, 54.11695, 73.56423, 0.0
19.51667, 19.89333, 73.56423, 100.0, Nan 
19.89333, 20.27, 2.51189, 3.41455, 22.25
19.89333, 20.27, 3.41455, 4.64159, 66.92708
19.89333, 20.27, 4.64159, 6.30957, 91.875
19.89333, 20.27, 6.30957, 8.57696, 94.375
19.89333, 20.27, 8.57696, 11.65914, 80.66406
19.89333, 20.27, 11.65914, 15.84893, 72.09936
19.89333, 20.27, 15.84893, 21.54435, 23.56061
19.89333, 20.27, 21.54435, 29.28645, 2.01923
19.89333, 20.27, 29.28645, 39.81072, 0.0
19.89333, 20.27, 39.81072, 54.11695, 0.0
19.89333, 20.27, 54.11695, 73.56423, 0.0
19.89333, 20.27, 73.56423, 100.0, Nan 
20.27, 20.64667, 2.51189, 3.41455, 18.83333
20.27, 20.64667, 3.41455, 4.64159, 53.20312
20.27, 20.64667, 4.64159, 6.30957, 70.65972
20.27, 20.64667, 6.30957, 8.57696, 86.45833
20.27, 20.64667, 8.57696, 11.65914, 62.23958
20.27, 20.64667, 11.65914, 15.84893, 27.70833
20.27, 20.64667, 15.84893, 21.54435, 3.75
20.27, 20.64667, 21.54435, 29.28645, 0.0
20.27, 20.64667, 29.28645, 39.81072, 0.0
20.27, 20.64667, 39.81072, 54.11695, 0.0
20.27, 20.64667, 54.11695, 73.56423, 0.0
20.27, 20.64667, 73.56423, 100.0, Nan 
20.64667, 21.02333, 2.51189, 3.41455, 21.875
20.64667, 21.02333, 3.41455, 4.64159, 41.96429
20.64667, 21.02333, 4.64159, 6.30957, 59.375
20.64667, 21.02333, 6.30957, 8.57696, 31.375
20.64667, 21.02333, 8.57696, 11.65914, 31.51042
20.64667, 21.02333, 11.65914, 15.84893, 0.0
20.64667, 21.02333, 15.84893, 21.54435, 0.0
20.64667, 21.02333, 21.54435, 29.28645, 0.0
20.64667, 21.02333, 29.28645, 39.81072, 0.0
20.64667, 21.02333, 39.81072, 54.11695, Nan 
20.64667, 21.02333, 54.11695, 73.56423, Nan 
20.64667, 21.02333, 73.56423, 100.0, Nan 
21.02333, 21.4, 2.51189, 3.41455, 21.25
21.02333, 21.4, 3.41455, 4.64159, 21.45833
21.02333, 21.4, 4.64159, 6.30957, Nan 
21.02333, 21.4, 6.30957, 8.57696, 20.83333
21.02333, 21.4, 8.57696, 11.65914, 0.0
21.02333, 21.4, 11.65914, 15.84893, Nan 
21.02333, 21.4, 15.84893, 21.54435, Nan 
21.02333, 21.4, 21.54435, 29.28645, 0.0
21.02333, 21.4, 29.28645, 39.81072, 0.0
21.02333, 21.4, 39.81072, 54.11695, Nan 
21.02333, 21.4, 54.11695, 73.56423, Nan 
21.02333, 21.4, 73.56423, 100.0, Nan 
