mag_low, mag_high, arc_down, arc_up, eff
16.50333, 16.88, 73.56423, 100.0, 0.0
16.88, 17.25667, 2.51189, 3.41455, 0.0
16.88, 17.25667, 3.41455, 4.64159, 0.0
16.88, 17.25667, 4.64159, 6.30957, Nan 
16.88, 17.25667, 6.30957, 8.57696, 22.74306
16.88, 17.25667, 8.57696, 11.65914, 66.36905
16.88, 17.25667, 11.65914, 15.84893, 93.88889
16.88, 17.25667, 15.84893, 21.54435, 93.75
16.88, 17.25667, 21.54435, 29.28645, 93.125
16.88, 17.25667, 29.28645, 39.81072, 96.875
16.88, 17.25667, 39.81072, 54.11695, 76.38889
16.88, 17.25667, 54.11695, 73.56423, 78.55903
16.88, 17.25667, 73.56423, 100.0, 31.59722
17.25667, 17.63333, 2.51189, 3.41455, 0.0
17.25667, 17.63333, 3.41455, 4.64159, 0.0
17.25667, 17.63333, 4.64159, 6.30957, 8.40909
17.25667, 17.63333, 6.30957, 8.57696, 0.0
17.25667, 17.63333, 8.57696, 11.65914, 77.95139
17.25667, 17.63333, 11.65914, 15.84893, 93.47222
17.25667, 17.63333, 15.84893, 21.54435, 94.72222
17.25667, 17.63333, 21.54435, 29.28645, 93.95833
17.25667, 17.63333, 29.28645, 39.81072, 95.13889
17.25667, 17.63333, 39.81072, 54.11695, 47.56944
17.25667, 17.63333, 54.11695, 73.56423, 13.76488
17.25667, 17.63333, 73.56423, 100.0, 0.0
17.63333, 18.01, 2.51189, 3.41455, 0.0
17.63333, 18.01, 3.41455, 4.64159, 0.0
17.63333, 18.01, 4.64159, 6.30957, 15.55556
17.63333, 18.01, 6.30957, 8.57696, 77.31481
17.63333, 18.01, 8.57696, 11.65914, 80.39062
17.63333, 18.01, 11.65914, 15.84893, 91.80556
17.63333, 18.01, 15.84893, 21.54435, 93.61111
17.63333, 18.01, 21.54435, 29.28645, 93.95833
17.63333, 18.01, 29.28645, 39.81072, 47.74306
17.63333, 18.01, 39.81072, 54.11695, 39.58333
17.63333, 18.01, 54.11695, 73.56423, 0.0
17.63333, 18.01, 73.56423, 100.0, 0.0
18.01, 18.38667, 2.51189, 3.41455, 0.0
18.01, 18.38667, 3.41455, 4.64159, 0.0
18.01, 18.38667, 4.64159, 6.30957, 0.0
18.01, 18.38667, 6.30957, 8.57696, 93.61111
18.01, 18.38667, 8.57696, 11.65914, 93.75
18.01, 18.38667, 11.65914, 15.84893, 70.625
18.01, 18.38667, 15.84893, 21.54435, 70.0
18.01, 18.38667, 21.54435, 29.28645, 75.33333
18.01, 18.38667, 29.28645, 39.81072, 81.59722
18.01, 18.38667, 39.81072, 54.11695, 10.10802
18.01, 18.38667, 54.11695, 73.56423, 0.0
18.01, 18.38667, 73.56423, 100.0, 0.0
18.38667, 18.76333, 2.51189, 3.41455, 0.0
18.38667, 18.76333, 3.41455, 4.64159, 45.72917
18.38667, 18.76333, 4.64159, 6.30957, 53.09524
18.38667, 18.76333, 6.30957, 8.57696, 81.66667
18.38667, 18.76333, 8.57696, 11.65914, 91.45833
18.38667, 18.76333, 11.65914, 15.84893, 78.35648
18.38667, 18.76333, 15.84893, 21.54435, 81.66667
18.38667, 18.76333, 21.54435, 29.28645, 80.20833
18.38667, 18.76333, 29.28645, 39.81072, 55.625
18.38667, 18.76333, 39.81072, 54.11695, 0.0
18.38667, 18.76333, 54.11695, 73.56423, 0.0
18.38667, 18.76333, 73.56423, 100.0, 0.0
18.76333, 19.14, 2.51189, 3.41455, 0.0
18.76333, 19.14, 3.41455, 4.64159, 36.97917
18.76333, 19.14, 4.64159, 6.30957, 76.27315
18.76333, 19.14, 6.30957, 8.57696, 80.69444
18.76333, 19.14, 8.57696, 11.65914, 92.5
18.76333, 19.14, 11.65914, 15.84893, 92.22222
18.76333, 19.14, 15.84893, 21.54435, 61.57407
18.76333, 19.14, 21.54435, 29.28645, 45.9375
18.76333, 19.14, 29.28645, 39.81072, 25.9375
18.76333, 19.14, 39.81072, 54.11695, 0.0
18.76333, 19.14, 54.11695, 73.56423, 0.0
18.76333, 19.14, 73.56423, 100.0, Nan 
19.14, 19.51667, 2.51189, 3.41455, 16.22222
19.14, 19.51667, 3.41455, 4.64159, 46.81818
19.14, 19.51667, 4.64159, 6.30957, 91.25
19.14, 19.51667, 6.30957, 8.57696, 92.36111
19.14, 19.51667, 8.57696, 11.65914, 90.625
19.14, 19.51667, 11.65914, 15.84893, 92.63889
19.14, 19.51667, 15.84893, 21.54435, 45.27778
19.14, 19.51667, 21.54435, 29.28645, 54.6875
19.14, 19.51667, 29.28645, 39.81072, 14.23611
19.14, 19.51667, 39.81072, 54.11695, 0.0
19.14, 19.51667, 54.11695, 73.56423, 0.0
19.14, 19.51667, 73.56423, 100.0, 0.0
19.51667, 19.89333, 2.51189, 3.41455, 11.36905
19.51667, 19.89333, 3.41455, 4.64159, 48.63636
19.51667, 19.89333, 4.64159, 6.30957, 90.55556
19.51667, 19.89333, 6.30957, 8.57696, 91.52778
19.51667, 19.89333, 8.57696, 11.65914, 88.95833
19.51667, 19.89333, 11.65914, 15.84893, 84.02778
19.51667, 19.89333, 15.84893, 21.54435, 20.45139
19.51667, 19.89333, 21.54435, 29.28645, 0.0
19.51667, 19.89333, 29.28645, 39.81072, 2.62346
19.51667, 19.89333, 39.81072, 54.11695, 0.0
19.51667, 19.89333, 54.11695, 73.56423, 0.0
19.51667, 19.89333, 73.56423, 100.0, Nan 
19.89333, 20.27, 2.51189, 3.41455, 30.38889
19.89333, 20.27, 3.41455, 4.64159, 70.65972
19.89333, 20.27, 4.64159, 6.30957, 86.80556
19.89333, 20.27, 6.30957, 8.57696, 87.77778
19.89333, 20.27, 8.57696, 11.65914, 71.82292
19.89333, 20.27, 11.65914, 15.84893, 67.92735
19.89333, 20.27, 15.84893, 21.54435, 20.25253
19.89333, 20.27, 21.54435, 29.28645, 1.84295
19.89333, 20.27, 29.28645, 39.81072, 0.0
19.89333, 20.27, 39.81072, 54.11695, 0.0
19.89333, 20.27, 54.11695, 73.56423, 0.0
19.89333, 20.27, 73.56423, 100.0, Nan 
20.27, 20.64667, 2.51189, 3.41455, 27.11111
20.27, 20.64667, 3.41455, 4.64159, 59.6875
20.27, 20.64667, 4.64159, 6.30957, 62.5
20.27, 20.64667, 6.30957, 8.57696, 70.55556
20.27, 20.64667, 8.57696, 11.65914, 56.94444
20.27, 20.64667, 11.65914, 15.84893, 23.125
20.27, 20.64667, 15.84893, 21.54435, 3.15476
20.27, 20.64667, 21.54435, 29.28645, 0.0
20.27, 20.64667, 29.28645, 39.81072, 0.0
20.27, 20.64667, 39.81072, 54.11695, 0.0
20.27, 20.64667, 54.11695, 73.56423, 0.0
20.27, 20.64667, 73.56423, 100.0, Nan 
20.64667, 21.02333, 2.51189, 3.41455, 30.83333
20.64667, 21.02333, 3.41455, 4.64159, 38.83929
20.64667, 21.02333, 4.64159, 6.30957, 54.44444
20.64667, 21.02333, 6.30957, 8.57696, 28.0
20.64667, 21.02333, 8.57696, 11.65914, 29.34028
20.64667, 21.02333, 11.65914, 15.84893, 0.0
20.64667, 21.02333, 15.84893, 21.54435, 0.0
20.64667, 21.02333, 21.54435, 29.28645, 0.0
20.64667, 21.02333, 29.28645, 39.81072, 0.0
20.64667, 21.02333, 39.81072, 54.11695, Nan 
20.64667, 21.02333, 54.11695, 73.56423, Nan 
20.64667, 21.02333, 73.56423, 100.0, Nan 
21.02333, 21.4, 2.51189, 3.41455, 26.52778
21.02333, 21.4, 3.41455, 4.64159, 18.47222
21.02333, 21.4, 4.64159, 6.30957, Nan 
21.02333, 21.4, 6.30957, 8.57696, 21.52778
21.02333, 21.4, 8.57696, 11.65914, 0.0
21.02333, 21.4, 11.65914, 15.84893, Nan 
21.02333, 21.4, 15.84893, 21.54435, Nan 
21.02333, 21.4, 21.54435, 29.28645, 0.0
21.02333, 21.4, 29.28645, 39.81072, 0.0
21.02333, 21.4, 39.81072, 54.11695, Nan 
21.02333, 21.4, 54.11695, 73.56423, Nan 
21.02333, 21.4, 73.56423, 100.0, Nan 
