mag_low, mag_high, arc_down, arc_up, eff
16.50333, 16.88, 73.56423, 100.0, 0.0
16.88, 17.25667, 2.51189, 3.41455, 0.0
16.88, 17.25667, 3.41455, 4.64159, 0.0
16.88, 17.25667, 4.64159, 6.30957, Nan 
16.88, 17.25667, 6.30957, 8.57696, 23.68056
16.88, 17.25667, 8.57696, 11.65914, 69.04762
16.88, 17.25667, 11.65914, 15.84893, 95.97222
16.88, 17.25667, 15.84893, 21.54435, 95.69444
16.88, 17.25667, 21.54435, 29.28645, 96.45833
16.88, 17.25667, 29.28645, 39.81072, 97.91667
16.88, 17.25667, 39.81072, 54.11695, 77.5
16.88, 17.25667, 54.11695, 73.56423, 80.72917
16.88, 17.25667, 73.56423, 100.0, 31.71296
17.25667, 17.63333, 2.51189, 3.41455, 0.0
17.25667, 17.63333, 3.41455, 4.64159, 0.0
17.25667, 17.63333, 4.64159, 6.30957, 8.64899
17.25667, 17.63333, 6.30957, 8.57696, 0.0
17.25667, 17.63333, 8.57696, 11.65914, 80.55556
17.25667, 17.63333, 11.65914, 15.84893, 96.38889
17.25667, 17.63333, 15.84893, 21.54435, 96.66667
17.25667, 17.63333, 21.54435, 29.28645, 96.875
17.25667, 17.63333, 29.28645, 39.81072, 96.18056
17.25667, 17.63333, 39.81072, 54.11695, 48.4375
17.25667, 17.63333, 54.11695, 73.56423, 13.9881
17.25667, 17.63333, 73.56423, 100.0, 0.0
17.63333, 18.01, 2.51189, 3.41455, 0.0
17.63333, 18.01, 3.41455, 4.64159, 0.0
17.63333, 18.01, 4.64159, 6.30957, 15.85648
17.63333, 18.01, 6.30957, 8.57696, 79.51389
17.63333, 18.01, 8.57696, 11.65914, 83.67188
17.63333, 18.01, 11.65914, 15.84893, 95.83333
17.63333, 18.01, 15.84893, 21.54435, 96.11111
17.63333, 18.01, 21.54435, 29.28645, 94.58333
17.63333, 18.01, 29.28645, 39.81072, 47.91667
17.63333, 18.01, 39.81072, 54.11695, 40.92262
17.63333, 18.01, 54.11695, 73.56423, 0.0
17.63333, 18.01, 73.56423, 100.0, 0.0
18.01, 18.38667, 2.51189, 3.41455, 0.0
18.01, 18.38667, 3.41455, 4.64159, 0.0
18.01, 18.38667, 4.64159, 6.30957, 0.0
18.01, 18.38667, 6.30957, 8.57696, 96.11111
18.01, 18.38667, 8.57696, 11.65914, 97.08333
18.01, 18.38667, 11.65914, 15.84893, 72.29167
18.01, 18.38667, 15.84893, 21.54435, 72.5
18.01, 18.38667, 21.54435, 29.28645, 76.0
18.01, 18.38667, 29.28645, 39.81072, 81.59722
18.01, 18.38667, 39.81072, 54.11695, 10.49383
18.01, 18.38667, 54.11695, 73.56423, 0.0
18.01, 18.38667, 73.56423, 100.0, 0.0
18.38667, 18.76333, 2.51189, 3.41455, 0.0
18.38667, 18.76333, 3.41455, 4.64159, 44.6875
18.38667, 18.76333, 4.64159, 6.30957, 53.96825
18.38667, 18.76333, 6.30957, 8.57696, 82.15278
18.38667, 18.76333, 8.57696, 11.65914, 94.79167
18.38667, 18.76333, 11.65914, 15.84893, 80.20833
18.38667, 18.76333, 15.84893, 21.54435, 83.61111
18.38667, 18.76333, 21.54435, 29.28645, 80.5609
18.38667, 18.76333, 29.28645, 39.81072, 57.5
18.38667, 18.76333, 39.81072, 54.11695, 0.0
18.38667, 18.76333, 54.11695, 73.56423, 0.0
18.38667, 18.76333, 73.56423, 100.0, 0.0
18.76333, 19.14, 2.51189, 3.41455, 0.0
18.76333, 19.14, 3.41455, 4.64159, 35.50347
18.76333, 19.14, 4.64159, 6.30957, 77.5463
18.76333, 19.14, 6.30957, 8.57696, 82.76042
18.76333, 19.14, 8.57696, 11.65914, 97.29167
18.76333, 19.14, 11.65914, 15.84893, 95.55556
18.76333, 19.14, 15.84893, 21.54435, 63.61111
18.76333, 19.14, 21.54435, 29.28645, 47.1875
18.76333, 19.14, 29.28645, 39.81072, 26.45833
18.76333, 19.14, 39.81072, 54.11695, 0.0
18.76333, 19.14, 54.11695, 73.56423, 0.0
18.76333, 19.14, 73.56423, 100.0, Nan 
19.14, 19.51667, 2.51189, 3.41455, 13.22222
19.14, 19.51667, 3.41455, 4.64159, 48.18182
19.14, 19.51667, 4.64159, 6.30957, 94.16667
19.14, 19.51667, 6.30957, 8.57696, 94.86111
19.14, 19.51667, 8.57696, 11.65914, 96.45833
19.14, 19.51667, 11.65914, 15.84893, 94.16667
19.14, 19.51667, 15.84893, 21.54435, 47.70833
19.14, 19.51667, 21.54435, 29.28645, 56.25
19.14, 19.51667, 29.28645, 39.81072, 16.66667
19.14, 19.51667, 39.81072, 54.11695, 0.0
19.14, 19.51667, 54.11695, 73.56423, 0.0
19.14, 19.51667, 73.56423, 100.0, 0.0
19.51667, 19.89333, 2.51189, 3.41455, 9.02778
19.51667, 19.89333, 3.41455, 4.64159, 46.81818
19.51667, 19.89333, 4.64159, 6.30957, 92.08333
19.51667, 19.89333, 6.30957, 8.57696, 94.02778
19.51667, 19.89333, 8.57696, 11.65914, 95.41667
19.51667, 19.89333, 11.65914, 15.84893, 87.08333
19.51667, 19.89333, 15.84893, 21.54435, 21.84028
19.51667, 19.89333, 21.54435, 29.28645, 0.0
19.51667, 19.89333, 29.28645, 39.81072, 3.08642
19.51667, 19.89333, 39.81072, 54.11695, 0.0
19.51667, 19.89333, 54.11695, 73.56423, 0.0
19.51667, 19.89333, 73.56423, 100.0, Nan 
19.89333, 20.27, 2.51189, 3.41455, 23.44444
19.89333, 20.27, 3.41455, 4.64159, 67.70833
19.89333, 20.27, 4.64159, 6.30957, 90.27778
19.89333, 20.27, 6.30957, 8.57696, 91.80556
19.89333, 20.27, 8.57696, 11.65914, 80.02604
19.89333, 20.27, 11.65914, 15.84893, 72.27564
19.89333, 20.27, 15.84893, 21.54435, 22.52525
19.89333, 20.27, 21.54435, 29.28645, 2.4359
19.89333, 20.27, 29.28645, 39.81072, 0.0
19.89333, 20.27, 39.81072, 54.11695, 0.0
19.89333, 20.27, 54.11695, 73.56423, 0.0
19.89333, 20.27, 73.56423, 100.0, Nan 
20.27, 20.64667, 2.51189, 3.41455, 20.38889
20.27, 20.64667, 3.41455, 4.64159, 57.65625
20.27, 20.64667, 4.64159, 6.30957, 67.36111
20.27, 20.64667, 6.30957, 8.57696, 80.0
20.27, 20.64667, 8.57696, 11.65914, 61.63194
20.27, 20.64667, 11.65914, 15.84893, 29.58333
20.27, 20.64667, 15.84893, 21.54435, 4.36508
20.27, 20.64667, 21.54435, 29.28645, 0.0
20.27, 20.64667, 29.28645, 39.81072, 0.0
20.27, 20.64667, 39.81072, 54.11695, 0.0
20.27, 20.64667, 54.11695, 73.56423, 0.0
20.27, 20.64667, 73.56423, 100.0, Nan 
20.64667, 21.02333, 2.51189, 3.41455, 26.25
20.64667, 21.02333, 3.41455, 4.64159, 45.3869
20.64667, 21.02333, 4.64159, 6.30957, 63.47222
20.64667, 21.02333, 6.30957, 8.57696, 32.33333
20.64667, 21.02333, 8.57696, 11.65914, 36.45833
20.64667, 21.02333, 11.65914, 15.84893, 0.0
20.64667, 21.02333, 15.84893, 21.54435, 0.0
20.64667, 21.02333, 21.54435, 29.28645, 0.0
20.64667, 21.02333, 29.28645, 39.81072, 0.0
20.64667, 21.02333, 39.81072, 54.11695, Nan 
20.64667, 21.02333, 54.11695, 73.56423, Nan 
20.64667, 21.02333, 73.56423, 100.0, Nan 
21.02333, 21.4, 2.51189, 3.41455, 26.94444
21.02333, 21.4, 3.41455, 4.64159, 20.83333
21.02333, 21.4, 4.64159, 6.30957, Nan 
21.02333, 21.4, 6.30957, 8.57696, 24.44444
21.02333, 21.4, 8.57696, 11.65914, 0.0
21.02333, 21.4, 11.65914, 15.84893, Nan 
21.02333, 21.4, 15.84893, 21.54435, Nan 
21.02333, 21.4, 21.54435, 29.28645, 0.0
21.02333, 21.4, 29.28645, 39.81072, 0.0
21.02333, 21.4, 39.81072, 54.11695, Nan 
21.02333, 21.4, 54.11695, 73.56423, Nan 
21.02333, 21.4, 73.56423, 100.0, Nan 
