mag_low, mag_high, arc_down, arc_up, eff
16.50333, 16.88, 73.56423, 100.0, 0.0
16.88, 17.25667, 2.51189, 3.41455, 0.0
16.88, 17.25667, 3.41455, 4.64159, 0.0
16.88, 17.25667, 4.64159, 6.30957, Nan 
16.88, 17.25667, 6.30957, 8.57696, 24.01042
16.88, 17.25667, 8.57696, 11.65914, 68.63839
16.88, 17.25667, 11.65914, 15.84893, 96.77083
16.88, 17.25667, 15.84893, 21.54435, 97.39583
16.88, 17.25667, 21.54435, 29.28645, 97.03125
16.88, 17.25667, 29.28645, 39.81072, 97.70833
16.88, 17.25667, 39.81072, 54.11695, 78.0
16.88, 17.25667, 54.11695, 73.56423, 80.46875
16.88, 17.25667, 73.56423, 100.0, 31.80556
17.25667, 17.63333, 2.51189, 3.41455, 0.0
17.25667, 17.63333, 3.41455, 4.64159, 0.0
17.25667, 17.63333, 4.64159, 6.30957, 8.35227
17.25667, 17.63333, 6.30957, 8.57696, 0.0
17.25667, 17.63333, 8.57696, 11.65914, 80.59896
17.25667, 17.63333, 11.65914, 15.84893, 97.1875
17.25667, 17.63333, 15.84893, 21.54435, 97.39583
17.25667, 17.63333, 21.54435, 29.28645, 97.34375
17.25667, 17.63333, 29.28645, 39.81072, 97.29167
17.25667, 17.63333, 39.81072, 54.11695, 48.54167
17.25667, 17.63333, 54.11695, 73.56423, 13.92857
17.25667, 17.63333, 73.56423, 100.0, 0.0
17.63333, 18.01, 2.51189, 3.41455, 0.0
17.63333, 18.01, 3.41455, 4.64159, 0.0
17.63333, 18.01, 4.64159, 6.30957, 15.60764
17.63333, 18.01, 6.30957, 8.57696, 79.86111
17.63333, 18.01, 8.57696, 11.65914, 84.49219
17.63333, 18.01, 11.65914, 15.84893, 95.625
17.63333, 18.01, 15.84893, 21.54435, 96.45833
17.63333, 18.01, 21.54435, 29.28645, 94.6875
17.63333, 18.01, 29.28645, 39.81072, 48.125
17.63333, 18.01, 39.81072, 54.11695, 41.07143
17.63333, 18.01, 54.11695, 73.56423, 0.0
17.63333, 18.01, 73.56423, 100.0, 0.0
18.01, 18.38667, 2.51189, 3.41455, 0.0
18.01, 18.38667, 3.41455, 4.64159, 0.0
18.01, 18.38667, 4.64159, 6.30957, 0.0
18.01, 18.38667, 6.30957, 8.57696, 96.25
18.01, 18.38667, 8.57696, 11.65914, 95.625
18.01, 18.38667, 11.65914, 15.84893, 71.5625
18.01, 18.38667, 15.84893, 21.54435, 72.03125
18.01, 18.38667, 21.54435, 29.28645, 78.0
18.01, 18.38667, 29.28645, 39.81072, 79.86111
18.01, 18.38667, 39.81072, 54.11695, 10.55556
18.01, 18.38667, 54.11695, 73.56423, 0.0
18.01, 18.38667, 73.56423, 100.0, 0.0
18.38667, 18.76333, 2.51189, 3.41455, 0.0
18.38667, 18.76333, 3.41455, 4.64159, 40.625
18.38667, 18.76333, 4.64159, 6.30957, 54.16667
18.38667, 18.76333, 6.30957, 8.57696, 83.21615
18.38667, 18.76333, 8.57696, 11.65914, 97.65625
18.38667, 18.76333, 11.65914, 15.84893, 80.55556
18.38667, 18.76333, 15.84893, 21.54435, 83.76302
18.38667, 18.76333, 21.54435, 29.28645, 80.12019
18.38667, 18.76333, 29.28645, 39.81072, 57.25
18.38667, 18.76333, 39.81072, 54.11695, 0.0
18.38667, 18.76333, 54.11695, 73.56423, 0.0
18.38667, 18.76333, 73.56423, 100.0, 0.0
18.76333, 19.14, 2.51189, 3.41455, 0.0
18.76333, 19.14, 3.41455, 4.64159, 34.89583
18.76333, 19.14, 4.64159, 6.30957, 77.60417
18.76333, 19.14, 6.30957, 8.57696, 83.03385
18.76333, 19.14, 8.57696, 11.65914, 94.6875
18.76333, 19.14, 11.65914, 15.84893, 96.35417
18.76333, 19.14, 15.84893, 21.54435, 63.95833
18.76333, 19.14, 21.54435, 29.28645, 48.04688
18.76333, 19.14, 29.28645, 39.81072, 27.6875
18.76333, 19.14, 39.81072, 54.11695, 0.0
18.76333, 19.14, 54.11695, 73.56423, 0.0
18.76333, 19.14, 73.56423, 100.0, Nan 
19.14, 19.51667, 2.51189, 3.41455, 10.33333
19.14, 19.51667, 3.41455, 4.64159, 46.61932
19.14, 19.51667, 4.64159, 6.30957, 92.70833
19.14, 19.51667, 6.30957, 8.57696, 94.89583
19.14, 19.51667, 8.57696, 11.65914, 95.0
19.14, 19.51667, 11.65914, 15.84893, 96.14583
19.14, 19.51667, 15.84893, 21.54435, 46.97917
19.14, 19.51667, 21.54435, 29.28645, 58.00781
19.14, 19.51667, 29.28645, 39.81072, 20.0
19.14, 19.51667, 39.81072, 54.11695, 0.0
19.14, 19.51667, 54.11695, 73.56423, 0.0
19.14, 19.51667, 73.56423, 100.0, 0.0
19.51667, 19.89333, 2.51189, 3.41455, 7.84226
19.51667, 19.89333, 3.41455, 4.64159, 44.14773
19.51667, 19.89333, 4.64159, 6.30957, 90.625
19.51667, 19.89333, 6.30957, 8.57696, 92.29167
19.51667, 19.89333, 8.57696, 11.65914, 94.21875
19.51667, 19.89333, 11.65914, 15.84893, 86.6059
19.51667, 19.89333, 15.84893, 21.54435, 22.47396
19.51667, 19.89333, 21.54435, 29.28645, 0.0
19.51667, 19.89333, 29.28645, 39.81072, 4.88426
19.51667, 19.89333, 39.81072, 54.11695, 0.0
19.51667, 19.89333, 54.11695, 73.56423, 0.0
19.51667, 19.89333, 73.56423, 100.0, Nan 
19.89333, 20.27, 2.51189, 3.41455, 20.25
19.89333, 20.27, 3.41455, 4.64159, 66.01562
19.89333, 20.27, 4.64159, 6.30957, 89.79167
19.89333, 20.27, 6.30957, 8.57696, 93.02083
19.89333, 20.27, 8.57696, 11.65914, 80.80078
19.89333, 20.27, 11.65914, 15.84893, 75.09615
19.89333, 20.27, 15.84893, 21.54435, 27.95455
19.89333, 20.27, 21.54435, 29.28645, 3.60577
19.89333, 20.27, 29.28645, 39.81072, 0.0
19.89333, 20.27, 39.81072, 54.11695, 0.0
19.89333, 20.27, 54.11695, 73.56423, 0.0
19.89333, 20.27, 73.56423, 100.0, Nan 
20.27, 20.64667, 2.51189, 3.41455, 18.79167
20.27, 20.64667, 3.41455, 4.64159, 54.375
20.27, 20.64667, 4.64159, 6.30957, 71.00694
20.27, 20.64667, 6.30957, 8.57696, 86.04167
20.27, 20.64667, 8.57696, 11.65914, 68.48958
20.27, 20.64667, 11.65914, 15.84893, 35.78125
20.27, 20.64667, 15.84893, 21.54435, 6.04167
20.27, 20.64667, 21.54435, 29.28645, 0.0
20.27, 20.64667, 29.28645, 39.81072, 0.0
20.27, 20.64667, 39.81072, 54.11695, 0.0
20.27, 20.64667, 54.11695, 73.56423, 0.0
20.27, 20.64667, 73.56423, 100.0, Nan 
20.64667, 21.02333, 2.51189, 3.41455, 23.0
20.64667, 21.02333, 3.41455, 4.64159, 42.1875
20.64667, 21.02333, 4.64159, 6.30957, 68.64583
20.64667, 21.02333, 6.30957, 8.57696, 37.8125
20.64667, 21.02333, 8.57696, 11.65914, 47.39583
20.64667, 21.02333, 11.65914, 15.84893, 0.0
20.64667, 21.02333, 15.84893, 21.54435, 0.0
20.64667, 21.02333, 21.54435, 29.28645, 0.0
20.64667, 21.02333, 29.28645, 39.81072, 0.0
20.64667, 21.02333, 39.81072, 54.11695, Nan 
20.64667, 21.02333, 54.11695, 73.56423, Nan 
20.64667, 21.02333, 73.56423, 100.0, Nan 
21.02333, 21.4, 2.51189, 3.41455, 23.33333
21.02333, 21.4, 3.41455, 4.64159, 26.5625
21.02333, 21.4, 4.64159, 6.30957, Nan 
21.02333, 21.4, 6.30957, 8.57696, 36.14583
21.02333, 21.4, 8.57696, 11.65914, 0.0
21.02333, 21.4, 11.65914, 15.84893, Nan 
21.02333, 21.4, 15.84893, 21.54435, Nan 
21.02333, 21.4, 21.54435, 29.28645, 0.0
21.02333, 21.4, 29.28645, 39.81072, 0.0
21.02333, 21.4, 39.81072, 54.11695, Nan 
21.02333, 21.4, 54.11695, 73.56423, Nan 
21.02333, 21.4, 73.56423, 100.0, Nan 
