mag_low, mag_high, arc_down, arc_up, eff
16.50333, 16.88, 73.56423, 100.0, 0.0
16.88, 17.25667, 2.51189, 3.41455, 0.0
16.88, 17.25667, 3.41455, 4.64159, 0.0
16.88, 17.25667, 4.64159, 6.30957, Nan 
16.88, 17.25667, 6.30957, 8.57696, 20.44271
16.88, 17.25667, 8.57696, 11.65914, 67.07589
16.88, 17.25667, 11.65914, 15.84893, 97.5
16.88, 17.25667, 15.84893, 21.54435, 97.8125
16.88, 17.25667, 21.54435, 29.28645, 97.96875
16.88, 17.25667, 29.28645, 39.81072, 98.54167
16.88, 17.25667, 39.81072, 54.11695, 78.0
16.88, 17.25667, 54.11695, 73.56423, 82.29167
16.88, 17.25667, 73.56423, 100.0, 32.98611
17.25667, 17.63333, 2.51189, 3.41455, 0.0
17.25667, 17.63333, 3.41455, 4.64159, 0.0
17.25667, 17.63333, 4.64159, 6.30957, 6.28788
17.25667, 17.63333, 6.30957, 8.57696, 0.0
17.25667, 17.63333, 8.57696, 11.65914, 78.90625
17.25667, 17.63333, 11.65914, 15.84893, 96.14583
17.25667, 17.63333, 15.84893, 21.54435, 97.70833
17.25667, 17.63333, 21.54435, 29.28645, 97.1875
17.25667, 17.63333, 29.28645, 39.81072, 97.5
17.25667, 17.63333, 39.81072, 54.11695, 48.54167
17.25667, 17.63333, 54.11695, 73.56423, 14.10714
17.25667, 17.63333, 73.56423, 100.0, 0.0
17.63333, 18.01, 2.51189, 3.41455, 0.0
17.63333, 18.01, 3.41455, 4.64159, 0.0
17.63333, 18.01, 4.64159, 6.30957, 11.73611
17.63333, 18.01, 6.30957, 8.57696, 68.92361
17.63333, 18.01, 8.57696, 11.65914, 85.17578
17.63333, 18.01, 11.65914, 15.84893, 97.1875
17.63333, 18.01, 15.84893, 21.54435, 97.8125
17.63333, 18.01, 21.54435, 29.28645, 97.65625
17.63333, 18.01, 29.28645, 39.81072, 48.64583
17.63333, 18.01, 39.81072, 54.11695, 41.96429
17.63333, 18.01, 54.11695, 73.56423, 0.0
17.63333, 18.01, 73.56423, 100.0, 0.0
18.01, 18.38667, 2.51189, 3.41455, 0.0
18.01, 18.38667, 3.41455, 4.64159, 0.0
18.01, 18.38667, 4.64159, 6.30957, 0.0
18.01, 18.38667, 6.30957, 8.57696, 83.95833
18.01, 18.38667, 8.57696, 11.65914, 96.25
18.01, 18.38667, 11.65914, 15.84893, 73.28125
18.01, 18.38667, 15.84893, 21.54435, 72.1875
18.01, 18.38667, 21.54435, 29.28645, 77.75
18.01, 18.38667, 29.28645, 39.81072, 80.55556
18.01, 18.38667, 39.81072, 54.11695, 10.55556
18.01, 18.38667, 54.11695, 73.56423, 0.0
18.01, 18.38667, 73.56423, 100.0, 0.0
18.38667, 18.76333, 2.51189, 3.41455, 0.0
18.38667, 18.76333, 3.41455, 4.64159, 31.32812
18.38667, 18.76333, 4.64159, 6.30957, 41.36905
18.38667, 18.76333, 6.30957, 8.57696, 72.1875
18.38667, 18.76333, 8.57696, 11.65914, 95.15625
18.38667, 18.76333, 11.65914, 15.84893, 80.38194
18.38667, 18.76333, 15.84893, 21.54435, 84.67448
18.38667, 18.76333, 21.54435, 29.28645, 82.76442
18.38667, 18.76333, 29.28645, 39.81072, 58.0
18.38667, 18.76333, 39.81072, 54.11695, 0.0
18.38667, 18.76333, 54.11695, 73.56423, 0.0
18.38667, 18.76333, 73.56423, 100.0, 0.0
18.76333, 19.14, 2.51189, 3.41455, 0.0
18.76333, 19.14, 3.41455, 4.64159, 24.73958
18.76333, 19.14, 4.64159, 6.30957, 60.24306
18.76333, 19.14, 6.30957, 8.57696, 74.46615
18.76333, 19.14, 8.57696, 11.65914, 96.09375
18.76333, 19.14, 11.65914, 15.84893, 96.25
18.76333, 19.14, 15.84893, 21.54435, 65.0
18.76333, 19.14, 21.54435, 29.28645, 48.67188
18.76333, 19.14, 29.28645, 39.81072, 29.0
18.76333, 19.14, 39.81072, 54.11695, 0.0
18.76333, 19.14, 54.11695, 73.56423, 0.0
18.76333, 19.14, 73.56423, 100.0, Nan 
19.14, 19.51667, 2.51189, 3.41455, 8.27083
19.14, 19.51667, 3.41455, 4.64159, 34.85795
19.14, 19.51667, 4.64159, 6.30957, 72.08333
19.14, 19.51667, 6.30957, 8.57696, 85.72917
19.14, 19.51667, 8.57696, 11.65914, 95.3125
19.14, 19.51667, 11.65914, 15.84893, 95.41667
19.14, 19.51667, 15.84893, 21.54435, 48.28125
19.14, 19.51667, 21.54435, 29.28645, 59.17969
19.14, 19.51667, 29.28645, 39.81072, 22.39583
19.14, 19.51667, 39.81072, 54.11695, 0.0
19.14, 19.51667, 54.11695, 73.56423, 0.0
19.14, 19.51667, 73.56423, 100.0, 0.0
19.51667, 19.89333, 2.51189, 3.41455, 6.27976
19.51667, 19.89333, 3.41455, 4.64159, 33.66477
19.51667, 19.89333, 4.64159, 6.30957, 73.54167
19.51667, 19.89333, 6.30957, 8.57696, 86.04167
19.51667, 19.89333, 8.57696, 11.65914, 93.59375
19.51667, 19.89333, 11.65914, 15.84893, 87.36979
19.51667, 19.89333, 15.84893, 21.54435, 23.46354
19.51667, 19.89333, 21.54435, 29.28645, 0.0
19.51667, 19.89333, 29.28645, 39.81072, 7.5
19.51667, 19.89333, 39.81072, 54.11695, 0.0
19.51667, 19.89333, 54.11695, 73.56423, 0.0
19.51667, 19.89333, 73.56423, 100.0, Nan 
19.89333, 20.27, 2.51189, 3.41455, 16.33333
19.89333, 20.27, 3.41455, 4.64159, 51.95312
19.89333, 20.27, 4.64159, 6.30957, 71.5625
19.89333, 20.27, 6.30957, 8.57696, 84.375
19.89333, 20.27, 8.57696, 11.65914, 78.88672
19.89333, 20.27, 11.65914, 15.84893, 77.65224
19.89333, 20.27, 15.84893, 21.54435, 32.31061
19.89333, 20.27, 21.54435, 29.28645, 4.86779
19.89333, 20.27, 29.28645, 39.81072, 0.0
19.89333, 20.27, 39.81072, 54.11695, 0.0
19.89333, 20.27, 54.11695, 73.56423, 0.0
19.89333, 20.27, 73.56423, 100.0, Nan 
20.27, 20.64667, 2.51189, 3.41455, 15.58333
20.27, 20.64667, 3.41455, 4.64159, 44.53125
20.27, 20.64667, 4.64159, 6.30957, 59.46181
20.27, 20.64667, 6.30957, 8.57696, 81.14583
20.27, 20.64667, 8.57696, 11.65914, 72.13542
20.27, 20.64667, 11.65914, 15.84893, 40.67708
20.27, 20.64667, 15.84893, 21.54435, 8.49702
20.27, 20.64667, 21.54435, 29.28645, 0.0
20.27, 20.64667, 29.28645, 39.81072, 0.0
20.27, 20.64667, 39.81072, 54.11695, 0.0
20.27, 20.64667, 54.11695, 73.56423, 0.0
20.27, 20.64667, 73.56423, 100.0, Nan 
20.64667, 21.02333, 2.51189, 3.41455, 20.125
20.64667, 21.02333, 3.41455, 4.64159, 36.38393
20.64667, 21.02333, 4.64159, 6.30957, 65.20833
20.64667, 21.02333, 6.30957, 8.57696, 41.4375
20.64667, 21.02333, 8.57696, 11.65914, 59.89583
20.64667, 21.02333, 11.65914, 15.84893, 0.0
20.64667, 21.02333, 15.84893, 21.54435, 0.0
20.64667, 21.02333, 21.54435, 29.28645, 0.0
20.64667, 21.02333, 29.28645, 39.81072, 0.0
20.64667, 21.02333, 39.81072, 54.11695, Nan 
20.64667, 21.02333, 54.11695, 73.56423, Nan 
20.64667, 21.02333, 73.56423, 100.0, Nan 
21.02333, 21.4, 2.51189, 3.41455, 22.70833
21.02333, 21.4, 3.41455, 4.64159, 27.91667
21.02333, 21.4, 4.64159, 6.30957, Nan 
21.02333, 21.4, 6.30957, 8.57696, 47.70833
21.02333, 21.4, 8.57696, 11.65914, 0.0
21.02333, 21.4, 11.65914, 15.84893, Nan 
21.02333, 21.4, 15.84893, 21.54435, Nan 
21.02333, 21.4, 21.54435, 29.28645, 0.0
21.02333, 21.4, 29.28645, 39.81072, 0.0
21.02333, 21.4, 39.81072, 54.11695, Nan 
21.02333, 21.4, 54.11695, 73.56423, Nan 
21.02333, 21.4, 73.56423, 100.0, Nan 
