mag_low, mag_high, arc_down, arc_up, eff
16.50333, 16.88, 73.56423, 100.0, 0.0
16.88, 17.25667, 2.51189, 3.41455, 0.0
16.88, 17.25667, 3.41455, 4.64159, 0.0
16.88, 17.25667, 4.64159, 6.30957, Nan 
16.88, 17.25667, 6.30957, 8.57696, 24.21875
16.88, 17.25667, 8.57696, 11.65914, 68.41518
16.88, 17.25667, 11.65914, 15.84893, 97.29167
16.88, 17.25667, 15.84893, 21.54435, 97.1875
16.88, 17.25667, 21.54435, 29.28645, 97.96875
16.88, 17.25667, 29.28645, 39.81072, 97.5
16.88, 17.25667, 39.81072, 54.11695, 77.5
16.88, 17.25667, 54.11695, 73.56423, 79.42708
16.88, 17.25667, 73.56423, 100.0, 32.36111
17.25667, 17.63333, 2.51189, 3.41455, 0.0
17.25667, 17.63333, 3.41455, 4.64159, 0.0
17.25667, 17.63333, 4.64159, 6.30957, 8.67424
17.25667, 17.63333, 6.30957, 8.57696, 0.0
17.25667, 17.63333, 8.57696, 11.65914, 81.25
17.25667, 17.63333, 11.65914, 15.84893, 97.39583
17.25667, 17.63333, 15.84893, 21.54435, 96.875
17.25667, 17.63333, 21.54435, 29.28645, 97.96875
17.25667, 17.63333, 29.28645, 39.81072, 97.70833
17.25667, 17.63333, 39.81072, 54.11695, 48.85417
17.25667, 17.63333, 54.11695, 73.56423, 13.79464
17.25667, 17.63333, 73.56423, 100.0, 0.0
17.63333, 18.01, 2.51189, 3.41455, 0.0
17.63333, 18.01, 3.41455, 4.64159, 0.0
17.63333, 18.01, 4.64159, 6.30957, 16.02431
17.63333, 18.01, 6.30957, 8.57696, 80.72917
17.63333, 18.01, 8.57696, 11.65914, 84.90234
17.63333, 18.01, 11.65914, 15.84893, 96.35417
17.63333, 18.01, 15.84893, 21.54435, 97.60417
17.63333, 18.01, 21.54435, 29.28645, 97.96875
17.63333, 18.01, 29.28645, 39.81072, 48.4375
17.63333, 18.01, 39.81072, 54.11695, 40.89286
17.63333, 18.01, 54.11695, 73.56423, 0.0
17.63333, 18.01, 73.56423, 100.0, 0.0
18.01, 18.38667, 2.51189, 3.41455, 0.0
18.01, 18.38667, 3.41455, 4.64159, 0.0
18.01, 18.38667, 4.64159, 6.30957, 0.0
18.01, 18.38667, 6.30957, 8.57696, 96.25
18.01, 18.38667, 8.57696, 11.65914, 96.875
18.01, 18.38667, 11.65914, 15.84893, 72.5
18.01, 18.38667, 15.84893, 21.54435, 72.8125
18.01, 18.38667, 21.54435, 29.28645, 77.5
18.01, 18.38667, 29.28645, 39.81072, 80.55556
18.01, 18.38667, 39.81072, 54.11695, 10.55556
18.01, 18.38667, 54.11695, 73.56423, 0.0
18.01, 18.38667, 73.56423, 100.0, 0.0
18.38667, 18.76333, 2.51189, 3.41455, 0.0
18.38667, 18.76333, 3.41455, 4.64159, 43.82812
18.38667, 18.76333, 4.64159, 6.30957, 54.52381
18.38667, 18.76333, 6.30957, 8.57696, 84.21875
18.38667, 18.76333, 8.57696, 11.65914, 98.125
18.38667, 18.76333, 11.65914, 15.84893, 80.55556
18.38667, 18.76333, 15.84893, 21.54435, 84.58333
18.38667, 18.76333, 21.54435, 29.28645, 82.5
18.38667, 18.76333, 29.28645, 39.81072, 57.375
18.38667, 18.76333, 39.81072, 54.11695, 0.0
18.38667, 18.76333, 54.11695, 73.56423, 0.0
18.38667, 18.76333, 73.56423, 100.0, 0.0
18.76333, 19.14, 2.51189, 3.41455, 0.0
18.76333, 19.14, 3.41455, 4.64159, 37.17448
18.76333, 19.14, 4.64159, 6.30957, 78.47222
18.76333, 19.14, 6.30957, 8.57696, 83.48958
18.76333, 19.14, 8.57696, 11.65914, 96.40625
18.76333, 19.14, 11.65914, 15.84893, 96.97917
18.76333, 19.14, 15.84893, 21.54435, 64.44444
18.76333, 19.14, 21.54435, 29.28645, 48.28125
18.76333, 19.14, 29.28645, 39.81072, 28.1875
18.76333, 19.14, 39.81072, 54.11695, 0.0
18.76333, 19.14, 54.11695, 73.56423, 0.0
18.76333, 19.14, 73.56423, 100.0, Nan 
19.14, 19.51667, 2.51189, 3.41455, 12.0625
19.14, 19.51667, 3.41455, 4.64159, 46.78977
19.14, 19.51667, 4.64159, 6.30957, 93.75
19.14, 19.51667, 6.30957, 8.57696, 96.875
19.14, 19.51667, 8.57696, 11.65914, 96.09375
19.14, 19.51667, 11.65914, 15.84893, 95.9375
19.14, 19.51667, 15.84893, 21.54435, 48.69792
19.14, 19.51667, 21.54435, 29.28645, 58.78906
19.14, 19.51667, 29.28645, 39.81072, 17.5
19.14, 19.51667, 39.81072, 54.11695, 0.0
19.14, 19.51667, 54.11695, 73.56423, 0.0
19.14, 19.51667, 73.56423, 100.0, 0.0
19.51667, 19.89333, 2.51189, 3.41455, 8.54167
19.51667, 19.89333, 3.41455, 4.64159, 46.02273
19.51667, 19.89333, 4.64159, 6.30957, 93.02083
19.51667, 19.89333, 6.30957, 8.57696, 96.35417
19.51667, 19.89333, 8.57696, 11.65914, 96.5625
19.51667, 19.89333, 11.65914, 15.84893, 86.22396
19.51667, 19.89333, 15.84893, 21.54435, 22.70833
19.51667, 19.89333, 21.54435, 29.28645, 0.0
19.51667, 19.89333, 29.28645, 39.81072, 3.63426
19.51667, 19.89333, 39.81072, 54.11695, 0.0
19.51667, 19.89333, 54.11695, 73.56423, 0.0
19.51667, 19.89333, 73.56423, 100.0, Nan 
19.89333, 20.27, 2.51189, 3.41455, 22.45833
19.89333, 20.27, 3.41455, 4.64159, 63.93229
19.89333, 20.27, 4.64159, 6.30957, 89.27083
19.89333, 20.27, 6.30957, 8.57696, 93.64583
19.89333, 20.27, 8.57696, 11.65914, 79.16016
19.89333, 20.27, 11.65914, 15.84893, 72.62821
19.89333, 20.27, 15.84893, 21.54435, 23.06818
19.89333, 20.27, 21.54435, 29.28645, 2.35577
19.89333, 20.27, 29.28645, 39.81072, 0.0
19.89333, 20.27, 39.81072, 54.11695, 0.0
19.89333, 20.27, 54.11695, 73.56423, 0.0
19.89333, 20.27, 73.56423, 100.0, Nan 
20.27, 20.64667, 2.51189, 3.41455, 19.41667
20.27, 20.64667, 3.41455, 4.64159, 53.67188
20.27, 20.64667, 4.64159, 6.30957, 68.66319
20.27, 20.64667, 6.30957, 8.57696, 81.5625
20.27, 20.64667, 8.57696, 11.65914, 64.0625
20.27, 20.64667, 11.65914, 15.84893, 29.21875
20.27, 20.64667, 15.84893, 21.54435, 4.67262
20.27, 20.64667, 21.54435, 29.28645, 0.0
20.27, 20.64667, 29.28645, 39.81072, 0.0
20.27, 20.64667, 39.81072, 54.11695, 0.0
20.27, 20.64667, 54.11695, 73.56423, 0.0
20.27, 20.64667, 73.56423, 100.0, Nan 
20.64667, 21.02333, 2.51189, 3.41455, 20.0
20.64667, 21.02333, 3.41455, 4.64159, 40.51339
20.64667, 21.02333, 4.64159, 6.30957, 63.22917
20.64667, 21.02333, 6.30957, 8.57696, 34.0
20.64667, 21.02333, 8.57696, 11.65914, 34.50521
20.64667, 21.02333, 11.65914, 15.84893, 0.0
20.64667, 21.02333, 15.84893, 21.54435, 0.0
20.64667, 21.02333, 21.54435, 29.28645, 0.0
20.64667, 21.02333, 29.28645, 39.81072, 0.0
20.64667, 21.02333, 39.81072, 54.11695, Nan 
20.64667, 21.02333, 54.11695, 73.56423, Nan 
20.64667, 21.02333, 73.56423, 100.0, Nan 
21.02333, 21.4, 2.51189, 3.41455, 23.75
21.02333, 21.4, 3.41455, 4.64159, 20.625
21.02333, 21.4, 4.64159, 6.30957, Nan 
21.02333, 21.4, 6.30957, 8.57696, 26.97917
21.02333, 21.4, 8.57696, 11.65914, 0.0
21.02333, 21.4, 11.65914, 15.84893, Nan 
21.02333, 21.4, 15.84893, 21.54435, Nan 
21.02333, 21.4, 21.54435, 29.28645, 0.0
21.02333, 21.4, 29.28645, 39.81072, 0.0
21.02333, 21.4, 39.81072, 54.11695, Nan 
21.02333, 21.4, 54.11695, 73.56423, Nan 
21.02333, 21.4, 73.56423, 100.0, Nan 
