mag_low, mag_high, arc_down, arc_up, eff
16.50333, 16.88, 73.56423, 100.0, 0.0
16.88, 17.25667, 2.51189, 3.41455, 0.0
16.88, 17.25667, 3.41455, 4.64159, 0.0
16.88, 17.25667, 4.64159, 6.30957, Nan 
16.88, 17.25667, 6.30957, 8.57696, 24.58333
16.88, 17.25667, 8.57696, 11.65914, 69.53125
16.88, 17.25667, 11.65914, 15.84893, 96.66667
16.88, 17.25667, 15.84893, 21.54435, 96.45833
16.88, 17.25667, 21.54435, 29.28645, 97.65625
16.88, 17.25667, 29.28645, 39.81072, 98.95833
16.88, 17.25667, 39.81072, 54.11695, 77.5
16.88, 17.25667, 54.11695, 73.56423, 82.29167
16.88, 17.25667, 73.56423, 100.0, 32.01389
17.25667, 17.63333, 2.51189, 3.41455, 0.0
17.25667, 17.63333, 3.41455, 4.64159, 0.0
17.25667, 17.63333, 4.64159, 6.30957, 8.60795
17.25667, 17.63333, 6.30957, 8.57696, 0.0
17.25667, 17.63333, 8.57696, 11.65914, 81.77083
17.25667, 17.63333, 11.65914, 15.84893, 98.22917
17.25667, 17.63333, 15.84893, 21.54435, 98.4375
17.25667, 17.63333, 21.54435, 29.28645, 97.65625
17.25667, 17.63333, 29.28645, 39.81072, 97.91667
17.25667, 17.63333, 39.81072, 54.11695, 48.75
17.25667, 17.63333, 54.11695, 73.56423, 13.97321
17.25667, 17.63333, 73.56423, 100.0, 0.0
17.63333, 18.01, 2.51189, 3.41455, 0.0
17.63333, 18.01, 3.41455, 4.64159, 0.0
17.63333, 18.01, 4.64159, 6.30957, 15.86806
17.63333, 18.01, 6.30957, 8.57696, 80.20833
17.63333, 18.01, 8.57696, 11.65914, 84.76562
17.63333, 18.01, 11.65914, 15.84893, 97.5
17.63333, 18.01, 15.84893, 21.54435, 97.8125
17.63333, 18.01, 21.54435, 29.28645, 98.125
17.63333, 18.01, 29.28645, 39.81072, 49.375
17.63333, 18.01, 39.81072, 54.11695, 41.51786
17.63333, 18.01, 54.11695, 73.56423, 0.0
17.63333, 18.01, 73.56423, 100.0, 0.0
18.01, 18.38667, 2.51189, 3.41455, 0.0
18.01, 18.38667, 3.41455, 4.64159, 0.0
18.01, 18.38667, 4.64159, 6.30957, 0.0
18.01, 18.38667, 6.30957, 8.57696, 98.33333
18.01, 18.38667, 8.57696, 11.65914, 97.8125
18.01, 18.38667, 11.65914, 15.84893, 72.96875
18.01, 18.38667, 15.84893, 21.54435, 73.125
18.01, 18.38667, 21.54435, 29.28645, 78.75
18.01, 18.38667, 29.28645, 39.81072, 82.29167
18.01, 18.38667, 39.81072, 54.11695, 10.74074
18.01, 18.38667, 54.11695, 73.56423, 0.0
18.01, 18.38667, 73.56423, 100.0, 0.0
18.38667, 18.76333, 2.51189, 3.41455, 0.0
18.38667, 18.76333, 3.41455, 4.64159, 44.92188
18.38667, 18.76333, 4.64159, 6.30957, 53.92857
18.38667, 18.76333, 6.30957, 8.57696, 84.40104
18.38667, 18.76333, 8.57696, 11.65914, 96.25
18.38667, 18.76333, 11.65914, 15.84893, 80.98958
18.38667, 18.76333, 15.84893, 21.54435, 84.49219
18.38667, 18.76333, 21.54435, 29.28645, 82.89663
18.38667, 18.76333, 29.28645, 39.81072, 59.125
18.38667, 18.76333, 39.81072, 54.11695, 0.0
18.38667, 18.76333, 54.11695, 73.56423, 0.0
18.38667, 18.76333, 73.56423, 100.0, 0.0
18.76333, 19.14, 2.51189, 3.41455, 0.0
18.76333, 19.14, 3.41455, 4.64159, 36.58854
18.76333, 19.14, 4.64159, 6.30957, 76.99653
18.76333, 19.14, 6.30957, 8.57696, 84.94792
18.76333, 19.14, 8.57696, 11.65914, 95.78125
18.76333, 19.14, 11.65914, 15.84893, 96.5625
18.76333, 19.14, 15.84893, 21.54435, 64.51389
18.76333, 19.14, 21.54435, 29.28645, 48.20312
18.76333, 19.14, 29.28645, 39.81072, 28.375
18.76333, 19.14, 39.81072, 54.11695, 0.0
18.76333, 19.14, 54.11695, 73.56423, 0.0
18.76333, 19.14, 73.56423, 100.0, Nan 
19.14, 19.51667, 2.51189, 3.41455, 12.89583
19.14, 19.51667, 3.41455, 4.64159, 48.40909
19.14, 19.51667, 4.64159, 6.30957, 94.79167
19.14, 19.51667, 6.30957, 8.57696, 96.66667
19.14, 19.51667, 8.57696, 11.65914, 96.875
19.14, 19.51667, 11.65914, 15.84893, 96.66667
19.14, 19.51667, 15.84893, 21.54435, 48.22917
19.14, 19.51667, 21.54435, 29.28645, 57.03125
19.14, 19.51667, 29.28645, 39.81072, 18.4375
19.14, 19.51667, 39.81072, 54.11695, 0.0
19.14, 19.51667, 54.11695, 73.56423, 0.0
19.14, 19.51667, 73.56423, 100.0, 0.0
19.51667, 19.89333, 2.51189, 3.41455, 9.18155
19.51667, 19.89333, 3.41455, 4.64159, 45.42614
19.51667, 19.89333, 4.64159, 6.30957, 93.54167
19.51667, 19.89333, 6.30957, 8.57696, 94.79167
19.51667, 19.89333, 8.57696, 11.65914, 95.78125
19.51667, 19.89333, 11.65914, 15.84893, 87.84722
19.51667, 19.89333, 15.84893, 21.54435, 22.57812
19.51667, 19.89333, 21.54435, 29.28645, 0.0
19.51667, 19.89333, 29.28645, 39.81072, 4.05093
19.51667, 19.89333, 39.81072, 54.11695, 0.0
19.51667, 19.89333, 54.11695, 73.56423, 0.0
19.51667, 19.89333, 73.56423, 100.0, Nan 
19.89333, 20.27, 2.51189, 3.41455, 23.5
19.89333, 20.27, 3.41455, 4.64159, 68.09896
19.89333, 20.27, 4.64159, 6.30957, 90.9375
19.89333, 20.27, 6.30957, 8.57696, 93.64583
19.89333, 20.27, 8.57696, 11.65914, 82.16797
19.89333, 20.27, 11.65914, 15.84893, 74.91987
19.89333, 20.27, 15.84893, 21.54435, 23.06818
19.89333, 20.27, 21.54435, 29.28645, 2.57212
19.89333, 20.27, 29.28645, 39.81072, 0.0
19.89333, 20.27, 39.81072, 54.11695, 0.0
19.89333, 20.27, 54.11695, 73.56423, 0.0
19.89333, 20.27, 73.56423, 100.0, Nan 
20.27, 20.64667, 2.51189, 3.41455, 21.83333
20.27, 20.64667, 3.41455, 4.64159, 57.65625
20.27, 20.64667, 4.64159, 6.30957, 71.61458
20.27, 20.64667, 6.30957, 8.57696, 82.8125
20.27, 20.64667, 8.57696, 11.65914, 65.75521
20.27, 20.64667, 11.65914, 15.84893, 31.09375
20.27, 20.64667, 15.84893, 21.54435, 4.70238
20.27, 20.64667, 21.54435, 29.28645, 0.0
20.27, 20.64667, 29.28645, 39.81072, 0.0
20.27, 20.64667, 39.81072, 54.11695, 0.0
20.27, 20.64667, 54.11695, 73.56423, 0.0
20.27, 20.64667, 73.56423, 100.0, Nan 
20.64667, 21.02333, 2.51189, 3.41455, 24.9375
20.64667, 21.02333, 3.41455, 4.64159, 44.86607
20.64667, 21.02333, 4.64159, 6.30957, 65.10417
20.64667, 21.02333, 6.30957, 8.57696, 35.125
20.64667, 21.02333, 8.57696, 11.65914, 36.32812
20.64667, 21.02333, 11.65914, 15.84893, 0.0
20.64667, 21.02333, 15.84893, 21.54435, 0.0
20.64667, 21.02333, 21.54435, 29.28645, 0.0
20.64667, 21.02333, 29.28645, 39.81072, 0.0
20.64667, 21.02333, 39.81072, 54.11695, Nan 
20.64667, 21.02333, 54.11695, 73.56423, Nan 
20.64667, 21.02333, 73.56423, 100.0, Nan 
21.02333, 21.4, 2.51189, 3.41455, 26.35417
21.02333, 21.4, 3.41455, 4.64159, 24.27083
21.02333, 21.4, 4.64159, 6.30957, Nan 
21.02333, 21.4, 6.30957, 8.57696, 29.47917
21.02333, 21.4, 8.57696, 11.65914, 0.0
21.02333, 21.4, 11.65914, 15.84893, Nan 
21.02333, 21.4, 15.84893, 21.54435, Nan 
21.02333, 21.4, 21.54435, 29.28645, 0.0
21.02333, 21.4, 29.28645, 39.81072, 0.0
21.02333, 21.4, 39.81072, 54.11695, Nan 
21.02333, 21.4, 54.11695, 73.56423, Nan 
21.02333, 21.4, 73.56423, 100.0, Nan 
