mag_low, mag_high, arc_down, arc_up, eff
17.63333, 17.25667, 73.56423, 100.0, 0.0
18.01, 17.63333, 2.51189, 3.41455, 0.0
18.01, 17.63333, 3.41455, 4.64159, 0.0
18.01, 17.63333, 4.64159, 6.30957, 0.0
18.01, 17.63333, 6.30957, 8.57696, 31.45833
18.01, 17.63333, 8.57696, 11.65914, 47.34375
18.01, 17.63333, 11.65914, 15.84893, 96.45833
18.01, 17.63333, 15.84893, 21.54435, 95.41667
18.01, 17.63333, 21.54435, 29.28645, 87.46875
18.01, 17.63333, 29.28645, 39.81072, 47.5
18.01, 17.63333, 39.81072, 54.11695, 39.82143
18.01, 17.63333, 54.11695, 73.56423, 0.0
18.01, 17.63333, 73.56423, 100.0, 0.0
18.38667, 18.01, 2.51189, 3.41455, 0.0
18.38667, 18.01, 3.41455, 4.64159, 0.0
18.38667, 18.01, 4.64159, 6.30957, 0.0
18.38667, 18.01, 6.30957, 8.57696, 45.20833
18.38667, 18.01, 8.57696, 11.65914, 56.25
18.38667, 18.01, 11.65914, 15.84893, 47.08333
18.38667, 18.01, 15.84893, 21.54435, 70.3125
18.38667, 18.01, 21.54435, 29.28645, 66.9375
18.38667, 18.01, 29.28645, 39.81072, 30.83333
18.38667, 18.01, 39.81072, 54.11695, 9.53704
18.38667, 18.01, 54.11695, 73.56423, 0.0
18.38667, 18.01, 73.56423, 100.0, 0.0
18.76333, 18.38667, 2.51189, 3.41455, 0.0
18.76333, 18.38667, 3.41455, 4.64159, 12.86458
18.76333, 18.38667, 4.64159, 6.30957, 37.32143
18.76333, 18.38667, 6.30957, 8.57696, 58.07292
18.76333, 18.38667, 8.57696, 11.65914, 85.22727
18.76333, 18.38667, 11.65914, 15.84893, 77.77778
18.76333, 18.38667, 15.84893, 21.54435, 69.84375
18.76333, 18.38667, 21.54435, 29.28645, 64.25481
18.76333, 18.38667, 29.28645, 39.81072, 52.75
18.76333, 18.38667, 39.81072, 54.11695, 0.0
18.76333, 18.38667, 54.11695, 73.56423, 0.0
18.76333, 18.38667, 73.56423, 100.0, 0.0
19.14, 18.76333, 2.51189, 3.41455, 0.0
19.14, 18.76333, 3.41455, 4.64159, 0.0
19.14, 18.76333, 4.64159, 6.30957, 36.54514
19.14, 18.76333, 6.30957, 8.57696, 34.45312
19.14, 18.76333, 8.57696, 11.65914, 93.4375
19.14, 18.76333, 11.65914, 15.84893, 80.20833
19.14, 18.76333, 15.84893, 21.54435, 51.04167
19.14, 18.76333, 21.54435, 29.28645, 44.0625
19.14, 18.76333, 29.28645, 39.81072, 14.83333
19.14, 18.76333, 39.81072, 54.11695, 0.0
19.14, 18.76333, 54.11695, 73.56423, 0.0
19.14, 18.76333, 73.56423, 100.0, Nan 
19.51667, 19.14, 2.51189, 3.41455, 0.0
19.51667, 19.14, 3.41455, 4.64159, 6.64773
19.51667, 19.14, 4.64159, 6.30957, 48.49537
19.51667, 19.14, 6.30957, 8.57696, 50.39062
19.51667, 19.14, 8.57696, 11.65914, 76.94712
19.51667, 19.14, 11.65914, 15.84893, 93.33333
19.51667, 19.14, 15.84893, 21.54435, 28.19444
19.51667, 19.14, 21.54435, 29.28645, 27.30469
19.51667, 19.14, 29.28645, 39.81072, 0.0
19.51667, 19.14, 39.81072, 54.11695, 0.0
19.51667, 19.14, 54.11695, 73.56423, 0.0
19.51667, 19.14, 73.56423, 100.0, 0.0
19.89333, 19.51667, 2.51189, 3.41455, 0.0
19.89333, 19.51667, 3.41455, 4.64159, 6.73295
19.89333, 19.51667, 4.64159, 6.30957, 53.56061
19.89333, 19.51667, 6.30957, 8.57696, 59.86111
19.89333, 19.51667, 8.57696, 11.65914, 67.8125
19.89333, 19.51667, 11.65914, 15.84893, 42.60417
19.89333, 19.51667, 15.84893, 21.54435, 8.22917
19.89333, 19.51667, 21.54435, 29.28645, 0.0
19.89333, 19.51667, 29.28645, 39.81072, 0.0
19.89333, 19.51667, 39.81072, 54.11695, 0.0
19.89333, 19.51667, 54.11695, 73.56423, 0.0
19.89333, 19.51667, 73.56423, 100.0, Nan 
20.27, 19.89333, 2.51189, 3.41455, 9.58333
20.27, 19.89333, 3.41455, 4.64159, 11.40625
20.27, 19.89333, 4.64159, 6.30957, 36.17424
20.27, 19.89333, 6.30957, 8.57696, 27.08333
20.27, 19.89333, 8.57696, 11.65914, 47.65625
20.27, 19.89333, 11.65914, 15.84893, 42.5641
20.27, 19.89333, 15.84893, 21.54435, 3.46591
20.27, 19.89333, 21.54435, 29.28645, 0.0
20.27, 19.89333, 29.28645, 39.81072, 0.0
20.27, 19.89333, 39.81072, 54.11695, 0.0
20.27, 19.89333, 54.11695, 73.56423, 0.0
20.27, 19.89333, 73.56423, 100.0, Nan 
20.64667, 20.27, 2.51189, 3.41455, 0.0
20.64667, 20.27, 3.41455, 4.64159, 0.0
20.64667, 20.27, 4.64159, 6.30957, 10.86806
20.64667, 20.27, 6.30957, 8.57696, 37.89062
20.64667, 20.27, 8.57696, 11.65914, 25.46875
20.64667, 20.27, 11.65914, 15.84893, 19.27083
20.64667, 20.27, 15.84893, 21.54435, 0.0
20.64667, 20.27, 21.54435, 29.28645, 0.0
20.64667, 20.27, 29.28645, 39.81072, 0.0
20.64667, 20.27, 39.81072, 54.11695, 0.0
20.64667, 20.27, 54.11695, 73.56423, 0.0
20.64667, 20.27, 73.56423, 100.0, Nan 
21.02333, 20.64667, 2.51189, 3.41455, 0.0
21.02333, 20.64667, 3.41455, 4.64159, 5.53571
21.02333, 20.64667, 4.64159, 6.30957, 30.55556
21.02333, 20.64667, 6.30957, 8.57696, 10.25
21.02333, 20.64667, 8.57696, 11.65914, 4.63542
21.02333, 20.64667, 11.65914, 15.84893, 0.0
21.02333, 20.64667, 15.84893, 21.54435, 0.0
21.02333, 20.64667, 21.54435, 29.28645, 0.0
21.02333, 20.64667, 29.28645, 39.81072, 0.0
21.02333, 20.64667, 39.81072, 54.11695, Nan 
21.02333, 20.64667, 54.11695, 73.56423, Nan 
21.02333, 20.64667, 73.56423, 100.0, Nan 
21.4, 21.02333, 2.51189, 3.41455, 0.0
21.4, 21.02333, 3.41455, 4.64159, 6.97917
21.4, 21.02333, 4.64159, 6.30957, Nan 
21.4, 21.02333, 6.30957, 8.57696, 6.66667
21.4, 21.02333, 8.57696, 11.65914, 0.0
21.4, 21.02333, 11.65914, 15.84893, Nan 
21.4, 21.02333, 15.84893, 21.54435, Nan 
21.4, 21.02333, 21.54435, 29.28645, 0.0
21.4, 21.02333, 29.28645, 39.81072, 0.0
21.4, 21.02333, 39.81072, 54.11695, Nan 
21.4, 21.02333, 54.11695, 73.56423, Nan 
21.4, 21.02333, 73.56423, 100.0, Nan 
