mag_low, mag_high, arc_down, arc_up, eff
17.63333, 17.25667, 73.56423, 100.0, 0.0
18.01, 17.63333, 2.51189, 3.41455, 0.0
18.01, 17.63333, 3.41455, 4.64159, 0.0
18.01, 17.63333, 4.64159, 6.30957, 0.0
18.01, 17.63333, 6.30957, 8.57696, 32.15278
18.01, 17.63333, 8.57696, 11.65914, 48.125
18.01, 17.63333, 11.65914, 15.84893, 97.29167
18.01, 17.63333, 15.84893, 21.54435, 96.875
18.01, 17.63333, 21.54435, 29.28645, 86.625
18.01, 17.63333, 29.28645, 39.81072, 48.33333
18.01, 17.63333, 39.81072, 54.11695, 41.42857
18.01, 17.63333, 54.11695, 73.56423, 0.0
18.01, 17.63333, 73.56423, 100.0, 0.0
18.38667, 18.01, 2.51189, 3.41455, 0.0
18.38667, 18.01, 3.41455, 4.64159, 0.0
18.38667, 18.01, 4.64159, 6.30957, 0.0
18.38667, 18.01, 6.30957, 8.57696, 48.75
18.38667, 18.01, 8.57696, 11.65914, 58.5
18.38667, 18.01, 11.65914, 15.84893, 48.33333
18.38667, 18.01, 15.84893, 21.54435, 72.8125
18.38667, 18.01, 21.54435, 29.28645, 67.8125
18.38667, 18.01, 29.28645, 39.81072, 32.5
18.38667, 18.01, 39.81072, 54.11695, 10.74074
18.38667, 18.01, 54.11695, 73.56423, 0.0
18.38667, 18.01, 73.56423, 100.0, 0.0
18.76333, 18.38667, 2.51189, 3.41455, 0.0
18.76333, 18.38667, 3.41455, 4.64159, 14.89583
18.76333, 18.38667, 4.64159, 6.30957, 39.82143
18.76333, 18.38667, 6.30957, 8.57696, 60.41667
18.76333, 18.38667, 8.57696, 11.65914, 87.21591
18.76333, 18.38667, 11.65914, 15.84893, 79.51389
18.76333, 18.38667, 15.84893, 21.54435, 73.75
18.76333, 18.38667, 21.54435, 29.28645, 67.06731
18.76333, 18.38667, 29.28645, 39.81072, 57.75
18.76333, 18.38667, 39.81072, 54.11695, 0.0
18.76333, 18.38667, 54.11695, 73.56423, 0.0
18.76333, 18.38667, 73.56423, 100.0, 0.0
19.14, 18.76333, 2.51189, 3.41455, 0.0
19.14, 18.76333, 3.41455, 4.64159, 0.0
19.14, 18.76333, 4.64159, 6.30957, 39.49653
19.14, 18.76333, 6.30957, 8.57696, 36.17188
19.14, 18.76333, 8.57696, 11.65914, 97.5
19.14, 18.76333, 11.65914, 15.84893, 84.58333
19.14, 18.76333, 15.84893, 21.54435, 53.81944
19.14, 18.76333, 21.54435, 29.28645, 48.28125
19.14, 18.76333, 29.28645, 39.81072, 17.58333
19.14, 18.76333, 39.81072, 54.11695, 0.0
19.14, 18.76333, 54.11695, 73.56423, 0.0
19.14, 18.76333, 73.56423, 100.0, Nan 
19.51667, 19.14, 2.51189, 3.41455, 0.0
19.51667, 19.14, 3.41455, 4.64159, 7.58523
19.51667, 19.14, 4.64159, 6.30957, 52.08333
19.51667, 19.14, 6.30957, 8.57696, 54.375
19.51667, 19.14, 8.57696, 11.65914, 82.5
19.51667, 19.14, 11.65914, 15.84893, 96.04167
19.51667, 19.14, 15.84893, 21.54435, 31.45833
19.51667, 19.14, 21.54435, 29.28645, 32.8125
19.51667, 19.14, 29.28645, 39.81072, 0.0
19.51667, 19.14, 39.81072, 54.11695, 0.0
19.51667, 19.14, 54.11695, 73.56423, 0.0
19.51667, 19.14, 73.56423, 100.0, 0.0
19.89333, 19.51667, 2.51189, 3.41455, 0.0
19.89333, 19.51667, 3.41455, 4.64159, 8.21023
19.89333, 19.51667, 4.64159, 6.30957, 59.39394
19.89333, 19.51667, 6.30957, 8.57696, 63.75
19.89333, 19.51667, 8.57696, 11.65914, 74.86111
19.89333, 19.51667, 11.65914, 15.84893, 47.08333
19.89333, 19.51667, 15.84893, 21.54435, 10.59896
19.89333, 19.51667, 21.54435, 29.28645, 0.0
19.89333, 19.51667, 29.28645, 39.81072, 0.0
19.89333, 19.51667, 39.81072, 54.11695, 0.0
19.89333, 19.51667, 54.11695, 73.56423, 0.0
19.89333, 19.51667, 73.56423, 100.0, Nan 
20.27, 19.89333, 2.51189, 3.41455, 10.5
20.27, 19.89333, 3.41455, 4.64159, 12.5
20.27, 19.89333, 4.64159, 6.30957, 39.67803
20.27, 19.89333, 6.30957, 8.57696, 29.44444
20.27, 19.89333, 8.57696, 11.65914, 56.44531
20.27, 19.89333, 11.65914, 15.84893, 48.20513
20.27, 19.89333, 15.84893, 21.54435, 5.0
20.27, 19.89333, 21.54435, 29.28645, 0.0
20.27, 19.89333, 29.28645, 39.81072, 0.0
20.27, 19.89333, 39.81072, 54.11695, 0.0
20.27, 19.89333, 54.11695, 73.56423, 0.0
20.27, 19.89333, 73.56423, 100.0, Nan 
20.64667, 20.27, 2.51189, 3.41455, 0.0
20.64667, 20.27, 3.41455, 4.64159, 0.0
20.64667, 20.27, 4.64159, 6.30957, 13.15972
20.64667, 20.27, 6.30957, 8.57696, 44.92188
20.64667, 20.27, 8.57696, 11.65914, 33.90625
20.64667, 20.27, 11.65914, 15.84893, 22.91667
20.64667, 20.27, 15.84893, 21.54435, 0.0
20.64667, 20.27, 21.54435, 29.28645, 0.0
20.64667, 20.27, 29.28645, 39.81072, 0.0
20.64667, 20.27, 39.81072, 54.11695, 0.0
20.64667, 20.27, 54.11695, 73.56423, 0.0
20.64667, 20.27, 73.56423, 100.0, Nan 
21.02333, 20.64667, 2.51189, 3.41455, 0.0
21.02333, 20.64667, 3.41455, 4.64159, 7.67857
21.02333, 20.64667, 4.64159, 6.30957, 34.58333
21.02333, 20.64667, 6.30957, 8.57696, 14.375
21.02333, 20.64667, 8.57696, 11.65914, 5.20833
21.02333, 20.64667, 11.65914, 15.84893, 0.0
21.02333, 20.64667, 15.84893, 21.54435, 0.0
21.02333, 20.64667, 21.54435, 29.28645, 0.0
21.02333, 20.64667, 29.28645, 39.81072, 0.0
21.02333, 20.64667, 39.81072, 54.11695, Nan 
21.02333, 20.64667, 54.11695, 73.56423, Nan 
21.02333, 20.64667, 73.56423, 100.0, Nan 
21.4, 21.02333, 2.51189, 3.41455, 0.0
21.4, 21.02333, 3.41455, 4.64159, 7.08333
21.4, 21.02333, 4.64159, 6.30957, Nan 
21.4, 21.02333, 6.30957, 8.57696, 9.27083
21.4, 21.02333, 8.57696, 11.65914, 0.0
21.4, 21.02333, 11.65914, 15.84893, Nan 
21.4, 21.02333, 15.84893, 21.54435, Nan 
21.4, 21.02333, 21.54435, 29.28645, 0.0
21.4, 21.02333, 29.28645, 39.81072, 0.0
21.4, 21.02333, 39.81072, 54.11695, Nan 
21.4, 21.02333, 54.11695, 73.56423, Nan 
21.4, 21.02333, 73.56423, 100.0, Nan 
